sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
226537,https://sofifa.com/player/226537/vincent-janssen/160002,V. Janssen,Vincent Janssen,21,6/15/1994,184,80,Netherlands,AZ Alkmaar,Holland Eredivisie,1,69,75,1400000,9000,ST,Left,1,4,2,High/Medium,Normal,No,,,ST,18,,7/1/2015,2019,,,70,72,49,65,22,75,,,,,,,Beat Offside Trap,33,73,60,64,56,63,54,39,36,71,67,73,60,62,70,80,70,73,76,69,74,13,69,50,66,,19,19,22,13,7,11,15,16,viktor fischer,v. janssen,Tottenham Hotspur,Vincent Janssen,22,Centre-Forward,CF,9000000,AZ Alkmaar,Netherlands,22000000,in,summer,Premier League,2016,FALSE,,vincent janssen
228774,https://sofifa.com/player/228774/vincent-marchetti/160002,V. Marchetti,Vincent Marchetti,17,7/4/1997,180,75,France,AC Ajaccio,French Ligue 2,2,55,66,120000,2000,CM,Right,1,3,3,Medium/Medium,Lean,No,,,SUB,33,,5/15/2015,2021,,,69,54,58,57,49,60,,,,,,,,56,58,49,63,48,56,49,52,59,59,67,70,60,42,63,51,60,57,62,54,59,38,40,54,57,,47,56,51,12,10,10,15,9,vincent janssen,v. marchetti,AS Nancy-Lorraine,Vincent Marchetti,19,Central Midfield,CM,2000000,AC Ajaccio,France,1500000,in,summer,Ligue 1,2016,FALSE,,vincent marchetti
228593,https://sofifa.com/player/228593/vincent-sierro/160002,V. Sierro,Vincent Sierro,19,10/8/1995,184,74,Switzerland,FC Sion,Swiss Super League,1,55,65,130000,2000,CM,Right,1,3,2,Medium/Medium,Lean,No,,,RES,36,,4/20/2015,2021,,,69,41,56,52,43,58,,,,,,,,45,34,45,67,41,46,38,41,60,56,67,70,59,60,61,52,60,60,58,41,56,41,53,52,42,,41,46,43,12,8,9,15,11,vincent marchetti,v. sierro,SC Freiburg,Vincent Sierro,21,Central Midfield,CM,2000000,FC Sion,Switzerland,1500000,in,winter,1 Bundesliga,2016,FALSE,,vincent sierro
185172,https://sofifa.com/player/185172/vincenzo-fiorillo/160002,V. Fiorillo,Vincenzo Fiorillo,25,1/13/1990,190,79,Italy,Pescara,Italian Serie B,2,69,74,1100000,9000,GK,Right,1,2,1,Medium/Medium,Lean,No,,,GK,1,Sampdoria,,2016,,,,,,,,,70,68,66,72,39,67,,8,15,9,24,7,14,9,4,25,15,36,42,32,70,35,23,72,31,59,6,11,15,10,37,22,,11,10,10,70,68,66,67,72,victor wanyama,v. fiorillo,Delfino Pescara 1936,Vincenzo Fiorillo,26,Goalkeeper,GK,,Juventus,Italy,2000000,in,summer,Serie A,2016,FALSE,,vincenzo fiorillo
216437,https://sofifa.com/player/216437/wallace-fortuna-dos-santos/160002,Wallace,Wallace Fortuna dos Santos,21,10/14/1993,191,83,Brazil,AS Monaco,French Ligue 1,1,74,82,4300000,30000,CB,Right,1,2,2,Medium/Medium,Lean,No,,,SUB,13,SC Braga,,2016,,,59,28,44,49,75,77,,,,,,,,34,21,73,57,36,45,33,29,50,52,56,61,50,70,48,40,72,62,84,26,79,71,25,31,45,,76,78,74,15,11,11,10,11,wout weghorst,wallace,SS Lazio,Wallace,21,Centre-Back,CB,1500000,SC Braga,Portugal,8000000,in,summer,Serie A,2016,FALSE,,wallace
224461,https://sofifa.com/player/224461/walter-montoya/160002,W. Montoya,Walter Iván Montoya,21,7/21/1993,173,72,Argentina,Rosario Central,Argentina Primera División,1,60,70,300000,2000,RM,Right,1,3,2,Medium/Medium,Normal,No,,,RCM,16,,7/1/2013,2021,,,74,51,56,59,38,57,,,,,,,,56,51,47,58,41,57,54,52,54,59,72,76,67,60,67,52,51,68,56,50,46,26,57,55,51,,41,39,43,9,10,12,15,13,wilfred ndidi,w. montoya,Sevilla FC,Walter Montoya,23,Right Winger,RW,,Rosario Central,Argentina,5500000,in,winter,Laliga,2016,FALSE,,walter montoya
226790,https://sofifa.com/player/226790/wilfred-ndidi/160002,W. Ndidi,Onyinye Wilfred Ndidi,18,12/16/1996,187,75,Nigeria,KRC Genk,Belgian Jupiler Pro League,1,60,76,325000,2000,"CDM, CB",Right,1,3,2,Medium/Medium,Lean,No,,,RDM,25,,1/15/2015,2017,,,79,27,43,45,63,74,,,,,,,Long Throw-in,28,20,67,60,28,33,25,29,52,54,78,80,57,63,74,46,76,71,76,23,72,61,23,29,35,,60,65,62,13,14,7,7,13,willian jose da silva,w. ndidi,Leicester City,Wilfred Ndidi,20,Defensive Midfield,DM,18000000,KRC Genk,Belgium,17600000,in,winter,Premier League,2016,FALSE,,wilfred ndidi
195093,https://sofifa.com/player/195093/willian-jose-da-silva/160002,Willian José,Willian José da Silva,23,11/23/1991,186,89,Brazil,UD Las Palmas,Spain Primera Division,1,71,79,2500000,20000,"ST, CF, CAM",Right,1,4,3,Medium/Low,Normal,No,,,SUB,8,,6/14/2010,2016,,,63,72,60,68,38,72,,,,,,,,44,69,67,71,65,70,62,71,46,72,61,64,54,69,51,82,46,62,83,65,65,40,76,63,80,,29,37,35,15,14,16,15,8,wylan cyprien,willian jose,Real Sociedad,Willian José,24,Centre-Forward,CF,6000000,Maldonado,Uruguay,6000000,in,summer,Laliga,2016,FALSE,,willian jose
199451,https://sofifa.com/player/199451/wissam-ben-yedder/160002,W. Ben Yedder,Wissam Ben Yedder,24,8/12/1990,170,68,France,Toulouse Football Club,French Ligue 1,1,78,82,11500000,50000,"ST, CF",Right,1,5,4,High/Medium,Normal,No,,#Acrobat,LS,10,,7/1/2010,2017,,,82,78,77,83,34,64,,,,,,,"Injury Free, Beat Offside Trap, Flair, Speed Dribbler (AI), Technical Dribbler (AI)",75,83,75,80,75,82,76,77,70,82,81,82,91,76,82,77,84,80,57,69,55,44,81,79,74,,28,21,26,6,13,9,7,7,wallace fortuna dos santos,w. ben yedder,Sevilla FC,Wissam Ben Yedder,25,Centre-Forward,CF,12000000,Toulouse,France,9500000,in,summer,Laliga,2016,FALSE,,wissam ben yedder
223689,https://sofifa.com/player/223689/wout-weghorst/160002,W. Weghorst,Wout Weghorst,22,8/7/1992,197,84,Netherlands,Heracles Almelo,Holland Eredivisie,1,67,72,1000000,8000,ST,Right,1,3,2,Medium/Medium,Normal,No,,#Aerial Threat,ST,19,,7/1/2014,2016,,,36,67,44,60,31,75,,,,,,,,30,70,82,54,63,59,36,37,31,66,32,39,54,64,50,72,72,68,85,57,59,34,74,52,55,,23,23,26,11,9,14,16,12,wissam ben yedder,w. weghorst,AZ Alkmaar,Wout Weghorst,23,Centre-Forward,CF,9000000,Heracles Almelo,Netherlands,1500000,in,summer,Eredivisie,2016,FALSE,,wout weghorst
212886,https://sofifa.com/player/212886/wylan-cyprien/160002,W. Cyprien,Wylan Cyprien,20,1/28/1995,180,75,France,Racing Club de Lens,French Ligue 2,2,67,77,1200000,7000,CM,Right,1,3,3,Medium/Medium,Normal,No,,,LDM,23,,10/2/2013,2017,,,82,52,64,71,59,59,,,,,,,,44,50,37,73,46,72,62,65,64,70,80,83,70,70,63,55,59,53,64,54,54,65,63,69,47,,58,65,52,8,16,8,11,14,walter montoya,w. cyprien,OGC Nice,Wylan Cyprien,21,Central Midfield,CM,1100000,Lens,France,5000000,in,summer,Ligue 1,2016,FALSE,,wylan cyprien
189157,https://sofifa.com/player/189157/yannick-bolasie/160002,Y. Bolasie,Yannick Bolasie Yala,26,5/24/1989,185,84,DR Congo,Crystal Palace,English Premier League,1,76,78,6500000,70000,"LW, RW",Right,2,4,5,High/Medium,Normal,Yes,,#Dribbler,ST,10,,8/1/2012,2017,,,88,68,66,83,30,79,,,,,,,"Flair, Long Shot Taker (AI), Speed Dribbler (AI)",76,64,51,68,51,86,62,49,64,81,89,88,84,72,76,81,58,81,82,71,76,31,69,59,65,,27,31,17,8,9,12,14,6,yannick bolasie,y. bolasie,Everton FC,Yannick Bolasie,27,Left Winger,LW,,Crystal Palace,England,28900000,in,summer,Premier League,2016,FALSE,,yannick bolasie
212245,https://sofifa.com/player/212245/yannick-gerhardt/160002,Y. Gerhardt,Yannick Gerhardt,21,3/13/1994,184,81,Germany,1. FC Köln,German 1. Bundesliga,1,72,81,3200000,20000,"CM, CDM",Left,1,3,3,Medium/Medium,Lean,No,,,SUB,31,,7/1/2013,2018,,,68,62,70,73,66,72,,,,,,,,63,65,59,76,54,72,58,55,73,75,69,67,71,72,67,63,64,74,74,59,68,70,64,69,50,,62,69,64,13,13,7,11,6,yannick gerhardt,y. gerhardt,VfL Wolfsburg,Yannick Gerhardt,22,Central Midfield,CM,6000000,1.FC Köln,Germany,13000000,in,summer,1 Bundesliga,2016,FALSE,,yannick gerhardt
183800,https://sofifa.com/player/183800/yohan-mollo/160002,Y. Mollo,Yohan Mollo,25,7/18/1989,174,79,France,Krylya Sovetov Samara,Russian Premier League,1,74,77,4200000,35000,"LW, LM",Right,1,4,4,High/Medium,Normal,No,,,RS,7,AS Saint-Étienne,,2016,,,84,69,70,78,31,72,,,,,,,"Flair, Speed Dribbler (AI)",75,63,52,73,67,78,77,76,64,78,82,85,84,70,82,81,80,65,77,73,67,35,69,63,66,,29,26,27,10,11,9,8,14,yuya kubo,y. mollo,Zenit St. Petersburg,Yohan Mollo,27,Right Winger,RW,,KS Samara,Russia,3000000,in,winter,Premier Liga,2016,FALSE,,yohan mollo
163418,https://sofifa.com/player/163418/younes-kaboul/160002,Y. Kaboul,Younès Kaboul,29,1/4/1986,191,87,France,Sunderland,English Premier League,1,79,79,7500000,60000,CB,Right,2,3,2,High/Medium,Normal,Yes,,,LCB,15,,7/16/2015,2019,,,67,44,58,56,79,81,,,,,,,"Power Free-Kick, Injury Prone",56,21,82,71,34,52,44,33,54,62,57,76,53,71,47,82,81,71,85,55,85,75,51,51,54,,76,84,78,9,14,7,9,6,yohan mollo,y. kaboul,Watford FC,Younès Kaboul,30,Centre-Back,CB,,Sunderland,England,4000000,in,summer,Premier League,2016,FALSE,,younes kaboul
217242,https://sofifa.com/player/217242/yuya-kubo/160002,Y. Kubo,久保 裕也,21,12/24/1993,178,72,Japan,BSC Young Boys,Swiss Super League,1,70,76,1900000,30000,"CAM, CF",Right,1,4,2,Medium/Medium,Lean,No,,,RS,31,,7/1/2013,2017,,,83,63,64,71,42,47,,,,,,,Technical Dribbler (AI),58,61,51,70,51,70,50,46,63,72,82,83,77,66,77,69,56,60,42,66,41,27,75,70,51,,38,49,51,9,11,14,11,12,younes kaboul,y. kubo,KAA Gent,Yuya Kubo,23,Attacking Midfield,AM,,BSC Young Boys,Switzerland,3500000,in,winter,Jupiler Pro League,2016,FALSE,,yuya kubo
232340,https://sofifa.com/player/232340/abdullahi-nura/170002,A. Nura,Abdullahi Nura,18,8/17/1997,182,75,Nigeria,Roma,Italian Serie A,1,62,80,475000,5000,RB,Right,1,3,2,Medium/Medium,Normal,No,,,RES,99,,6/30/2016,2020,,,78,48,42,60,59,64,,,,,,,,57,48,48,42,38,60,32,21,34,62,77,78,59,62,57,57,61,62,66,44,63,58,48,41,28,58,58,63,62,7,12,8,5,11,abdullahi nura,a. nura,AS Roma,Abdullahi Nura,18,Right-Back,RB,,Spezia U19,Italy,2500000,in,summer,Serie A,2016,FALSE,,abdullahi nura
230936,https://sofifa.com/player/230936/adam-nagy/170002,A. Nagy,Ádám Nagy,21,6/17/1995,178,74,Hungary,Bologna,Italian Serie A,1,72,84,3400000,20000,CDM,Right,1,5,2,Medium/High,Lean,No,,,CDM,16,,7/14/2016,2021,LDM,8,75,54,74,76,66,62,,,,,,,"Injury Free, Playmaker (AI)",72,48,47,78,68,76,73,59,74,78,75,75,77,68,79,58,58,77,55,58,64,70,64,74,58,70,68,68,64,10,7,6,10,14,adam nagy,a. nagy,Bologna FC 1909,Ádám Nagy,21,Defensive Midfield,DM,1200000,Ferencváros,Hungary,1800000,in,summer,Serie A,2016,FALSE,,adam nagy
183385,https://sofifa.com/player/183385/adlene-guedioura/170002,A. Guédioura,Adlène Guédioura,30,11/12/1985,178,81,Algeria,Watford,English Premier League,1,71,71,1500000,30000,"CM, CDM",Right,1,4,3,Medium/High,Normal,Yes,,,SUB,17,,9/1/2015,2018,,,71,69,67,69,64,81,,,,,,,"Dives Into Tackles (AI), Long Shot Taker (AI)",62,63,64,74,64,68,36,56,72,72,69,72,65,65,67,84,74,76,84,75,81,64,59,68,57,70,60,67,66,13,14,14,12,6,adlene guedioura,a. guedioura,Middlesbrough FC,Adlène Guédioura,31,Defensive Midfield,DM,,Watford,England,5200000,in,winter,Premier League,2016,FALSE,,adlene guedioura
223046,https://sofifa.com/player/223046/ahmet-calik/170002,A. Çalık,Ahmet Yılmaz Çalık,22,2/26/1994,184,77,Turkey,Gençlerbirliği SK,Turkish Süper Lig,1,75,82,5000000,15000,CB,Right,1,4,2,Medium/High,Normal,No,,,RCB,5,,1/28/2013,2021,SUB,4,68,40,54,56,76,76,,,,,,,Injury Free,43,42,75,65,41,50,44,39,60,64,66,70,47,74,74,55,84,75,78,21,69,75,40,45,44,75,76,79,71,11,8,6,8,13,ahmet calik,a. calik,Galatasaray,Ahmet Çalık,22,Centre-Back,CB,,Genclerbirligi,Turkey,2500000,in,winter,Super Lig,2016,FALSE,,ahmet calik
204874,https://sofifa.com/player/204874/aleksandar-katai/170002,A. Katai,Aleksandar Katai,25,2/6/1991,179,70,Serbia,Deportivo Alavés,Spain Primera Division,1,74,79,4400000,20000,"CF, LM, CAM, ST",Right,1,4,3,Medium/Low,Normal,No,,,RES,25,,8/31/2016,2018,,,61,76,73,78,35,57,,,,,,,Technical Dribbler (AI),71,80,59,74,65,81,81,68,70,79,64,59,65,72,71,73,52,49,63,72,51,31,74,73,72,82,24,42,33,8,10,16,12,7,aleksandar katai,a. katai,Deportivo Alavés,Aleksandar Katai,25,Left Winger,LW,4500000,Red Star,Serbia,2000000,in,summer,Laliga,2016,FALSE,,aleksandar katai
180175,https://sofifa.com/player/180175/alexandre-rodrigues-da-silva/170002,Alexandre Pato,Alexandre Rodrigues da Silva,26,9/2/1989,180,81,Brazil,Villarreal CF,Spain Primera Division,1,80,81,17000000,50000,ST,Right,3,3,4,High/Low,Normal,Yes,,,LS,10,,7/27/2016,2020,,,86,78,68,80,27,68,,,,,,,"Injury Prone, Beat Offside Trap, Speed Dribbler (AI)",68,79,73,75,75,81,81,63,53,80,87,85,81,80,69,77,81,60,72,75,63,29,79,66,77,76,16,23,19,16,7,13,15,8,alexandre rodrigues da silva,alexandre pato,Villarreal CF,Alexandre Pato,26,Centre-Forward,CF,,Corinthians,Brazil,3000000,in,summer,Laliga,2016,FALSE,,alexandre pato
212048,https://sofifa.com/player/212048/alexandru-chipciu/170002,A. Chipciu,Alexandru Mihăiță Chipciu,27,5/18/1989,177,74,Romania,RSC Anderlecht,Belgian Jupiler Pro League,1,73,73,2900000,20000,"RM, CAM, LM, ST",Right,1,4,3,High/Medium,Normal,No,,,RM,11,,7/19/2016,2020,SUB,7,75,70,71,74,48,67,,,,,,,Flair,68,71,57,74,63,76,66,65,66,75,77,74,71,68,68,67,52,66,69,72,67,59,65,76,67,60,46,40,43,12,16,10,14,11,alexandru chipciu,a. chipciu,RSC Anderlecht,Alexandru Chipciu,27,Right Winger,RW,,Steaua Bucharest,Romania,3000000,in,summer,Jupiler Pro League,2016,FALSE,,alexandru chipciu
212831,https://sofifa.com/player/212831/alisson-ramses-becker/170002,Alisson,Alisson Ramsés Becker,23,10/2/1992,191,91,Brazil,Roma,Italian Serie A,1,80,86,17000000,40000,GK,Right,1,2,1,Medium/Medium,Normal,No,,,SUB,19,,7/6/2016,2021,GK,1,,,,,,,75,76,70,86,39,78,,17,13,19,27,20,16,19,18,20,21,44,35,30,81,37,21,52,32,78,14,27,11,13,65,23,60,20,19,16,75,76,70,78,86,alisson ramses becker,alisson,AS Roma,Alisson,23,Goalkeeper,GK,35000000,Internacional,Brazil,8000000,in,summer,Serie A,2016,FALSE,,alisson
192667,https://sofifa.com/player/192667/allan-nyom/170002,A. Nyom,Allan Romeo Nyom,28,5/10/1988,189,81,Cameroon,West Bromwich Albion,English Premier League,1,78,78,6500000,40000,RB,Right,1,2,2,High/Medium,Normal,Yes,,,SUB,2,,8/31/2016,2020,SUB,2,77,47,63,64,78,84,,,,,,,Injury Free,75,27,69,65,44,62,68,30,64,72,76,78,50,73,50,76,57,86,87,66,80,75,51,54,37,58,77,83,81,12,8,9,9,14,allan nyom,a. nyom,West Bromwich Albion,Allan Nyom,28,Right-Back,RB,1000000,Watford,England,4700000,in,summer,Premier League,2016,FALSE,,allan nyom
234636,https://sofifa.com/player/234636/andrija-pavlovic/170002,A. Pavlović,Andrija Pavlović,22,11/16/1993,189,85,Serbia,FC København,Danish Superliga,1,63,71,500000,4000,ST,Left,1,3,2,Medium/Medium,Lean,No,,,SUB,23,,6/14/2016,2021,,,68,61,43,61,20,69,,,,,,,Target Forward,35,63,58,51,56,61,40,26,32,64,66,70,59,54,49,64,61,68,81,53,42,22,63,50,64,64,13,17,10,12,12,8,12,10,andrija pavlovic,a. pavlovic,FC Copenhagen,Andrija Pavlovic,22,Centre-Forward,CF,,FK Cukaricki,Serbia,2000000,in,summer,Superliga,2016,FALSE,,andrija pavlovic
199563,https://sofifa.com/player/199563/bekim-balaj/170002,B. Balaj,Bekim Balaj,25,1/11/1991,188,86,Albania,Terek Grozny,Russian Premier League,1,69,72,1300000,20000,ST,Right,1,2,3,Medium/Low,Normal,No,,,ST,18,,6/9/2016,2019,,,68,65,49,64,21,74,,,,,,,"Power Free-Kick, Chip Shot (AI), Target Forward",50,68,75,53,42,63,29,52,41,69,66,69,59,69,51,74,67,74,82,56,56,12,68,52,56,46,12,21,16,12,14,8,14,10,bekim balaj,b. balaj,Terek Grozny,Bekim Balaj,25,Centre-Forward,CF,,HNK Rijeka,Croatia,2000000,in,summer,Premier Liga,2016,FALSE,,bekim balaj
232145,https://sofifa.com/player/232145/bernard-berisha/170002,B. Berisha,Bernard Berisha,24,10/24/1991,174,69,Kosovo,FC Anzhi Makhachkala,Russian Premier League,1,71,77,2200000,15000,LM,Right,1,4,3,High/Medium,Stocky,No,,#Speedster,LM,14,,1/13/2016,2019,,,90,59,64,70,33,65,,,,,,,"Long Shot Taker (AI), Speed Dribbler (AI), Technical Dribbler (AI)",71,55,34,66,54,70,52,45,60,68,90,90,80,68,70,70,31,78,62,60,65,43,58,66,55,63,30,29,28,6,7,10,10,14,bernard berisha,b. berisha,Terek Grozny,Bernard Berisha,25,Left Winger,LW,1200000,Anzhi,Russia,2500000,in,winter,Premier Liga,2016,FALSE,,bernard berisha
233476,https://sofifa.com/player/233476/blas-riveros/170002,B. Riveros,Blás Miguel Riveros Galeano,18,2/3/1998,178,68,Paraguay,FC Basel 1893,Swiss Super League,1,64,82,750000,4000,LB,Left,1,2,2,Medium/Medium,Lean,No,,,SUB,25,,7/1/2016,2021,,,84,29,44,62,56,58,,,,,,,,64,25,42,48,25,59,29,32,28,59,83,84,80,63,72,26,71,83,45,31,54,57,66,34,40,34,57,56,64,12,7,8,15,9,blas riveros,b. riveros,FC Basel 1893,Blas Riveros,18,Left-Back,LB,1500000,Olimpia,Paraguay,1700000,in,summer,Super League,2016,FALSE,,blas riveros
210389,https://sofifa.com/player/210389/brad-smith/170002,B. Smith,Brad Smith,22,4/9/1994,176,70,Australia,Bournemouth,English Premier League,1,65,75,750000,10000,"LB, LWB",Left,1,3,2,Medium/Medium,Normal,No,,,SUB,14,,7/27/2016,2020,SUB,14,82,43,59,59,56,68,,,,,,,,70,42,35,62,23,55,63,27,60,56,81,83,75,62,75,40,64,79,62,49,70,62,59,50,40,40,53,60,58,14,12,15,13,8,brad smith,b. smith,AFC Bournemouth,Brad Smith,22,Left-Back,LB,,Liverpool,England,3600000,in,summer,Premier League,2016,FALSE,,brad smith
222357,https://sofifa.com/player/222357/breel-embolo/170002,B. Embolo,Breel-Donald Embolo,19,2/14/1997,185,84,Switzerland,FC Schalke 04,German 1. Bundesliga,1,76,88,8500000,20000,"RM, ST",Right,2,4,4,High/Medium,Normal,No,,,SUB,36,,7/1/2016,2021,RAM,7,86,73,67,79,33,79,,,,,,,"Finesse Shot, Flair, Technical Dribbler (AI)",57,76,68,72,66,78,63,51,70,82,84,87,78,73,73,75,73,81,85,64,63,41,78,69,66,76,24,28,22,13,6,7,7,12,breel embolo,b. embolo,FC Schalke 04,Breel Embolo,19,Centre-Forward,CF,15000000,FC Basel,Switzerland,26500000,in,summer,1 Bundesliga,2016,FALSE,,breel embolo
216813,https://sofifa.com/player/216813/bruno-henrique-corsini/170002,Bruno Henrique,Bruno Henrique Corsini,26,10/21/1989,180,75,Brazil,Palermo,Italian Serie A,1,75,76,3900000,20000,"CDM, CM",Right,1,3,2,Medium/Medium,Normal,No,,,LCM,25,,8/29/2016,2020,,,69,65,70,68,73,79,,,,,,,"Long Passer (AI), Long Shot Taker (AI)",70,57,67,72,57,66,72,70,73,72,70,68,61,75,65,80,74,79,77,74,84,76,61,65,62,67,70,77,74,11,11,7,11,11,bruno henrique corsini,bruno henrique,US Palermo,Bruno Henrique,26,Central Midfield,CM,,Corinthians,Brazil,3300000,in,summer,Serie A,2016,FALSE,,bruno henrique
225903,https://sofifa.com/player/225903/bruno-jacinto-da-silva/170002,Bruno Paulista,Bruno Jacinto da Silva,20,8/21/1995,189,81,Brazil,Sporting CP,Portuguese Liga ZON SAGRES,1,71,81,2300000,7000,CDM,Right,1,3,3,Medium/Medium,Lean,No,,,SUB,30,,1/1/2016,2021,,,61,65,65,67,68,70,,,,,,,"Power Free-Kick, Flair",48,55,65,76,59,68,45,72,68,73,63,59,51,68,60,82,61,53,78,73,71,72,60,64,65,56,62,73,66,9,13,14,14,16,bruno jacinto da silva,bruno paulista,Sporting CP,Bruno Paulista,20,Defensive Midfield,DM,,EC Bahia,Brazil,3500000,in,summer,Liga Portugal,2016,FALSE,,bruno paulista
215455,https://sofifa.com/player/215455/bruno-petkovic/170002,B. Petkovic,Bruno Petković,21,9/16/1994,192,88,Croatia,Trapani,Italian Serie B,2,71,81,2700000,3000,ST,Right,1,3,2,High/High,Normal,No,,#Strength,RS,10,,6/30/2016,2018,,,62,69,66,74,22,76,,,,,,,,52,71,62,70,60,77,50,74,71,81,61,62,67,62,34,71,55,65,91,61,58,11,65,72,81,65,18,24,14,11,15,9,14,10,bruno petkovic,b. petkovic,Bologna FC 1909,Bruno Petkovic,22,Centre-Forward,CF,5000000,Trapani,Italy,1300000,in,winter,Serie A,2016,FALSE,,bruno petkovic
234226,https://sofifa.com/player/234226/bruno-viana-willemen-da-silva/170002,Bruno Viana,Bruno Viana Willemen Da Silva,21,2/5/1995,187,75,Brazil,Olympiacos CFP,Greek Super League,1,61,69,300000,500,CB,Right,1,2,2,Low/High,Lean,No,,,RES,36,,8/31/2016,2020,,,62,42,49,43,60,60,,,,,,,,43,37,60,62,39,36,43,42,59,48,60,64,48,57,60,57,68,60,63,37,52,58,32,30,52,48,60,62,60,7,7,14,6,6,bruno viana willemen da silva,bruno viana,Olympiacos Piraeus,Bruno Viana,21,Centre-Back,CB,1600000,Cruzeiro,Brazil,2000000,in,summer,Super League 1,2016,FALSE,,bruno viana
235873,https://sofifa.com/player/235873/bryan-cabezas/170002,B. Cabezas,Bryan Alfredo Cabezas Segura,19,3/20/1997,182,72,Ecuador,Atalanta,Italian Serie A,1,70,75,1600000,15000,LW,Right,1,5,3,High/Low,Normal,No,,,RES,52,,8/8/2016,2021,,,82,62,67,73,33,67,,,,,,,,75,60,66,64,63,76,60,40,71,75,77,86,63,58,62,70,63,62,75,63,55,31,67,68,43,58,18,43,22,12,8,12,9,8,bryan cabezas,b. cabezas,Atalanta BC,Bryan Cabezas,19,Left Winger,LW,,Independiente,Ecuador,2500000,in,summer,Serie A,2016,FALSE,,bryan cabezas
232119,https://sofifa.com/player/232119/caglar-soyuncu/170002,C. Söyüncü,Çağlar Söyüncü,20,5/23/1996,187,84,Turkey,SC Freiburg,German 1. Bundesliga,1,69,83,2000000,10000,CB,Right,1,3,2,Medium/Medium,Normal,No,,,SUB,4,,7/1/2016,2021,,,66,43,54,58,67,73,,,,,,,,51,37,69,63,48,56,39,37,61,59,63,68,64,68,58,63,75,67,79,33,67,66,42,44,52,60,65,69,64,6,7,7,7,7,caglar soyuncu,c. soyuncu,SC Freiburg,Çağlar Söyüncü,20,Centre-Back,CB,15000000,Altinordu,Turkey,7930000,in,summer,1 Bundesliga,2016,FALSE,,caglar soyuncu
235889,https://sofifa.com/player/235889/cengiz-under/170002,C. Ünder,Cengiz Ünder,18,7/14/1997,173,66,Turkey,Medipol Başakşehir FK,Turkish Süper Lig,1,68,83,1700000,7000,RM,Left,1,3,3,High/Medium,Lean,No,,,RES,17,,6/15/2016,2021,,,77,61,62,68,32,56,,,,,,,Technical Dribbler (AI),57,66,58,68,53,67,54,45,63,66,76,77,73,71,72,67,53,74,58,44,27,29,66,64,64,61,24,33,30,9,13,7,9,8,cengiz under,c. under,Basaksehir FK,Cengiz Ünder,18,Right Winger,RW,20000000,Altinordu,Turkey,4800000,in,summer,Super Lig,2016,FALSE,,cengiz under
205207,https://sofifa.com/player/205207/cristian-ramirez/170002,C. Ramírez,Cristian Leonel Ramírez Zambrano,21,8/12/1994,173,79,Ecuador,,,,70,80,0,0,LB,Left,1,4,2,High/Medium,Normal,No,,,,,,,,SUB,19,81,40,58,69,64,69,,,,,,,,71,32,49,61,41,67,48,41,55,66,83,79,84,68,85,53,83,85,60,39,68,60,52,48,47,72,66,67,70,7,11,11,16,12,cristian ramirez,c. ramirez,FK Krasnodar,Cristian Ramírez,22,Left-Back,LB,5000000,Ferencváros,Hungary,1500000,in,winter,Premier Liga,2016,FALSE,,cristian ramirez
158625,https://sofifa.com/player/158625/dante-bonfim-costa-santos/170002,Dante,Dante Bonfim da Costa Santos,32,10/18/1983,188,87,Brazil,OGC Nice,French Ligue 1,1,80,80,8500000,40000,CB,Left,3,3,2,Medium/Medium,Normal,Yes,,,CB,31,,8/23/2016,2019,,,54,53,67,64,80,75,,,,,,,Long Passer (AI),61,48,83,74,44,60,51,60,75,72,53,55,54,77,64,67,65,63,82,54,73,79,41,62,57,77,77,81,85,14,8,10,6,13,dante bonfim costa santos,dante,OGC Nice,Dante,32,Centre-Back,CB,,VfL Wolfsburg,Germany,2500000,in,summer,Ligue 1,2016,FALSE,,dante
