sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
194092,https://sofifa.com/player/194092/alper-uludag/160002,A. Uludağ,Alper Uludağ,24,12/11/1990,180,77,Turkey,Trabzonspor,Turkish Süper Lig,1,65,71,600000,7000,"LB, LW",Left,1,3,2,High/Medium,Normal,No,,,RES,64,,7/9/2015,2018,,,75,60,63,68,63,64,,,,,,,Selfish,65,55,51,66,60,68,67,60,57,66,75,75,72,63,67,72,63,65,61,60,69,65,60,59,48,,65,65,61,10,12,9,10,8,alper uludag,a. uludag,Trabzonspor,Alper Uludağ,24,Left-Back,LB,,Kayserispor,Turkey,1000000,in,summer,Super Lig,2015,FALSE,,alper uludag
146439,https://sofifa.com/player/146439/alvaro-negredo-sanchez/150002,Negredo,Álvaro Negredo Sánchez,28,8/20/1985,186,79,Spain,Valencia CF,Spain Primera Division,1,83,83,17000000,140000,ST,Left,3,3,3,High/High,Stocky,Yes,,,SUB,7,Manchester City,,2015,,,73,83,68,77,39,82,,,,,,,"Power Free-Kick, Avoids Using Weaker Foot, Power Header",53,84,84,76,83,78,68,69,66,80,70,75,68,80,58,88,81,72,88,78,80,32,84,68,82,,36,34,32,11,6,11,7,13,alvaro negredo sanchez,negredo,Valencia CF,Álvaro Negredo,29,Centre-Forward,CF,1000000,Man City,England,28000000,in,summer,Laliga,2015,FALSE,,alvaro negredo
231786,https://sofifa.com/player/231786/andraz-sporar/170002,A. Šporar,Andraž Šporar,22,2/27/1994,180,74,Slovenia,FC Basel 1893,Swiss Super League,1,66,75,975000,8000,"ST, RW, CF",Right,1,3,2,High/Medium,Normal,No,,,RES,9,,1/4/2016,2020,,,72,66,57,68,18,62,,,,,,,,61,67,60,55,61,70,59,51,52,65,75,69,71,54,70,69,66,63,71,59,35,11,68,59,70,67,16,11,18,9,12,7,8,7,andraz sporar,a. sporar,FC Basel 1893,Andraz Sporar,21,Centre-Forward,CF,5000000,NK Olimpija,Slovenia,3800000,in,winter,Super League,2015,FALSE,,andraz sporar
235874,https://sofifa.com/player/235874/andrija-balic/170002,A. Balic,Andrija Balić,18,8/11/1997,180,71,Croatia,Udinese,Italian Serie A,1,70,79,1700000,10000,CAM,Right,1,3,3,High/Low,Lean,No,,,RES,99,,2/1/2016,2020,,,60,59,71,73,42,55,,,,,,,,68,59,44,77,62,72,61,60,72,76,65,55,74,64,67,62,55,67,53,55,45,31,64,69,45,58,42,47,51,5,6,14,11,12,andrija balic,a. balic,Udinese Calcio,Andrija Balic,18,Central Midfield,CM,,Hajduk Split,Croatia,3000000,in,winter,Serie A,2015,FALSE,,andrija balic
194200,https://sofifa.com/player/194200/angel-trujillo-canorea/160002,Trujillo,Ángel Trujillo Canorea,27,9/8/1987,179,79,Spain,Levante UD,Spain Primera Division,1,74,74,2800000,40000,CB,Right,1,3,2,Low/Medium,Normal,No,,,RCB,16,,8/7/2015,2019,,,64,37,48,49,75,81,,,,,,,,35,27,66,58,32,38,39,41,51,58,60,68,62,67,61,55,85,80,80,42,82,74,38,46,35,,74,81,75,8,12,12,9,7,angel trujillo canorea,trujillo,Levante UD,Ángel Trujillo,27,Centre-Back,CB,,UD Almería,Spain,1000000,in,summer,Laliga,2015,FALSE,,angel trujillo
210296,https://sofifa.com/player/210296/angelo-henriquez/160002,A. Henríquez,Ángelo José Henríquez Iturra,21,4/13/1994,176,73,Chile,,,,73,83,0,0,ST,Right,1,4,3,High/Low,Normal,No,,,,,,,,SUB,22,77,75,60,70,29,59,,,,,,,,59,79,75,62,74,69,53,56,57,70,78,76,71,67,74,78,67,65,61,65,42,12,73,60,71,,22,33,26,12,16,10,15,7,angelo henriquez,a. henriquez,GNK Dinamo Zagreb,Ángelo Henríquez,21,Centre-Forward,CF,,Man Utd,England,1670000,in,summer,Supersport Hnl,2015,FALSE,,angelo henriquez
225793,https://sofifa.com/player/225793/ben-godfrey/160002,B. Godfrey,Ben Godfrey,17,1/15/1998,185,73,England,York City,English League Two,4,57,68,170000,2000,"CM, CDM",Right,1,3,2,Medium/Medium,Lean,No,,,SUB,26,,6/5/2014,2016,,,65,43,54,57,55,67,,,,,,,,45,35,52,67,40,51,39,33,52,63,67,64,67,58,69,53,73,66,68,49,62,55,49,49,44,,56,55,59,7,6,12,14,11,ben godfrey,b. godfrey,Norwich City,Ben Godfrey,18,Centre-Back,CB,13000000,York City,England,2950000,in,winter,Premier League,2015,FALSE,,ben godfrey
225997,https://sofifa.com/player/225997/benjamin-verbic/160002,B. Verbič,Benjamin Verbič,21,11/27/1993,179,75,Slovenia,FC København,Danish Superliga,1,70,82,2400000,30000,"LW, RW, ST",Right,1,3,3,High/Medium,Normal,No,,,SUB,7,,6/14/2015,2019,,,76,72,64,74,36,68,,,,,,,,62,74,61,62,68,78,60,63,68,73,78,74,70,51,69,70,67,73,67,72,62,32,72,70,63,,34,34,33,15,11,13,6,12,benjamin verbic,b. verbic,FC Copenhagen,Benjamin Verbic,21,Left Winger,LW,2500000,NK Celje,Slovenia,1200000,in,summer,Superliga,2015,FALSE,,benjamin verbic
221701,https://sofifa.com/player/221701/gabriel-boschilia/170002,Boschilia,Gabriel Boschilia,20,3/5/1996,172,63,Brazil,AS Monaco,French Ligue 1,1,68,78,1400000,20000,CAM,Left,1,3,3,Medium/Medium,Lean,No,,,SUB,26,,8/10/2015,2020,,,75,59,69,71,42,51,,,,,,,,58,54,46,76,58,73,67,68,70,72,73,76,65,54,81,65,59,67,43,68,47,27,42,68,52,65,41,48,56,7,12,8,11,10,gabriel boschilia,boschilia,AS Monaco,Boschilia,19,Attacking Midfield,AM,1700000,São Paulo,Brazil,9000000,in,summer,Ligue 1,2015,FALSE,,boschilia
230885,https://sofifa.com/player/230885/bruno-henrique-pinto/170002,Bruno Henrique,Bruno Henrique Pinto,25,12/30/1990,184,71,Brazil,VfL Wolfsburg,German 1. Bundesliga,1,72,75,2600000,40000,"RW, ST, RM",Right,1,3,3,High/Low,Lean,No,,,SUB,16,,1/29/2016,2019,,,85,70,60,74,28,54,,,,,,,,61,71,65,67,67,76,54,34,48,70,86,84,85,69,68,73,77,62,53,67,42,15,68,63,73,55,23,28,27,6,14,5,13,12,bruno henrique pinto,bruno henrique,VfL Wolfsburg,Bruno Henrique,25,Left Winger,LW,2500000,Goiás,Brazil,4500000,in,winter,1 Bundesliga,2015,FALSE,,bruno henrique
212509,https://sofifa.com/player/212509/carlos-ascues/160002,C. Ascues,Carlos Antonio Ascues Ávila,23,6/19/1992,187,74,Peru,VfL Wolfsburg,German 1. Bundesliga,1,69,76,1200000,15000,"CDM, CB, CM",Right,1,2,3,Medium/Medium,Normal,No,,,SUB,6,,7/23/2015,2018,LCB,22,66,57,56,63,68,76,,,,,,,"Finesse Shot, Technical Dribbler (AI)",29,60,72,69,25,63,40,29,67,67,65,67,54,69,58,65,76,75,76,55,76,71,63,61,31,,65,68,65,12,9,10,14,8,carlos ascues,c. ascues,VfL Wolfsburg,Carlos Ascues,23,Centre-Back,CB,,FBC Melgar,Peru,1500000,in,summer,1 Bundesliga,2015,FALSE,,carlos ascues
198951,https://sofifa.com/player/198951/cedric-bakambu/160002,C. Bakambu,Cédric Bakambu,24,4/11/1991,183,76,DR Congo,Villarreal CF,Spain Primera Division,1,76,82,7500000,50000,"ST, LM, RM",Right,1,4,3,Medium/Medium,Lean,No,,,SUB,17,,8/20/2015,2020,,,85,72,68,77,34,74,,,,,,,"Beat Offside Trap, Speed Dribbler (AI)",70,72,68,71,69,75,62,54,58,81,83,86,77,80,69,78,73,74,79,64,62,39,76,72,71,,30,29,21,6,13,6,14,6,cedric bakambu,c. bakambu,Villarreal CF,Cédric Bakambu,24,Centre-Forward,CF,3400000,Bursaspor,Turkey,7500000,in,summer,Laliga,2015,FALSE,,cedric bakambu
199042,https://sofifa.com/player/199042/charles-aranguiz/160002,C. Aránguiz,Charles Mariano Aránguiz Sandoval,26,4/17/1989,171,70,Chile,Bayer 04 Leverkusen,German 1. Bundesliga,1,78,81,10000000,80000,"CM, CDM, RM",Right,2,4,3,Medium/Medium,Normal,No,,,SUB,20,,8/13/2015,2020,,,78,72,82,76,57,66,,,,,,,"Dives Into Tackles (AI), Playmaker (AI)",78,66,53,84,68,72,69,76,82,82,83,73,80,70,79,80,60,89,59,73,58,43,78,85,88,,57,65,60,15,7,12,8,13,charles aranguiz,c. aranguiz,Bayer 04 Leverkusen,Charles Aránguiz,26,Central Midfield,CM,3000000,Internacional,Brazil,13000000,in,summer,1 Bundesliga,2015,FALSE,,charles aranguiz
179875,https://sofifa.com/player/179875/dame-ndoye/160002,D. N'Doye,Dame N'Doye,30,2/21/1985,186,81,Senegal,Trabzonspor,Turkish Süper Lig,1,78,78,8000000,70000,ST,Right,2,3,3,High/Medium,Normal,Yes,,,SUB,14,,8/10/2015,2018,,,78,79,61,74,40,81,,,,,,,"Avoids Using Weaker Foot, Selfish, Long Shot Taker (AI)",63,79,80,65,71,75,65,70,37,75,78,78,74,77,56,85,72,82,84,77,76,40,82,67,60,,35,38,19,14,13,9,8,16,dame ndoye,d. n'doye,Trabzonspor,Dame N'Doye,30,Centre-Forward,CF,,Hull City,England,3150000,in,summer,Super Lig,2015,FALSE,,dame n'doye
200888,https://sofifa.com/player/200888/danilo-luis-helio-pereira/160002,Danilo Pereira,Danilo Luís Hélio Pereira,23,9/9/1991,188,80,Portugal,FC Porto,Portuguese Liga ZON SAGRES,1,79,85,12000000,90000,CDM,Right,1,3,2,Medium/High,Normal,No,,,RCM,22,,7/2/2015,2019,LCM,13,67,59,66,73,79,86,,,,,,,Injury Free,49,47,77,79,54,72,46,62,73,75,68,67,71,75,69,85,68,84,88,67,89,83,61,60,43,,74,84,73,9,7,13,14,15,danilo luis helio pereira,danilo pereira,FC Porto,Danilo Pereira,23,Defensive Midfield,DM,10000000,Marítimo,Portugal,4500000,in,summer,Liga Portugal,2015,FALSE,,danilo pereira
223610,https://sofifa.com/player/223610/david-concha-salas/170002,Concha,David Concha Salas,19,11/20/1996,172,62,Spain,Real Sociedad,Spain Primera Division,1,70,82,2200000,10000,"RW, LW, RM, CAM",Left,1,3,3,Medium/Medium,Normal,No,,,SUB,24,,7/4/2015,2020,,,70,63,64,74,26,48,,,,,,,,67,70,51,62,59,78,71,48,65,74,69,71,57,64,81,45,51,62,47,60,32,30,71,67,72,66,18,23,27,14,15,13,14,13,david concha salas,concha,Real Sociedad,David Concha,18,Right Winger,RW,,Racing,Spain,1000000,in,summer,Laliga,2015,FALSE,,david concha
203604,https://sofifa.com/player/203604/david-pavelka/170002,D. Pavelka,David Pavelka,25,5/18/1991,185,74,Czech Republic,Kasimpaşa SK,Turkish Süper Lig,1,69,72,1100000,10000,"CDM, CM",Right,1,4,2,Medium/High,Normal,No,,,LDM,12,,1/19/2016,2018,RCM,15,64,59,67,70,63,72,,,,,,,Long Passer (AI),61,52,63,72,59,68,58,60,72,75,64,64,63,71,66,70,66,74,72,60,69,64,63,62,68,62,63,65,59,10,8,11,16,11,david pavelka,d. pavelka,Kasimpasa,David Pavelka,24,Central Midfield,CM,,Slovan Liberec,Czech Republic,1500000,in,winter,Super Lig,2015,FALSE,,david pavelka
229558,https://sofifa.com/player/229558/dayot-upamecano/170002,D. Upamecano,Dayotchanculle Upamecano,17,10/27/1998,185,79,France,FC Red Bull Salzburg,Austrian Football Bundesliga,1,58,73,230000,3000,"CB, CDM",Right,1,3,2,Medium/Medium,Lean,No,,,CDM,4,,7/11/2015,2018,,,63,32,38,42,59,55,,,,,,,,37,31,48,45,17,37,28,28,39,40,67,60,64,49,54,41,62,33,61,24,66,51,35,32,39,45,57,67,63,6,7,8,15,9,dayot upamecano,d. upamecano,Red Bull Salzburg,Dayot Upamecano,16,Centre-Back,CB,60000000,VAFC U19,France,2200000,in,summer,Bundesliga,2015,FALSE,,dayot upamecano
230132,https://sofifa.com/player/230132/dejan-drazic/160002,D. Drazic,Dejan Dražić,19,9/26/1995,175,69,Serbia,RC Celta,Spain Primera Division,1,70,82,2200000,20000,"RW, LW",Right,1,3,4,High/Medium,Lean,No,,,SUB,16,,8/8/2015,2020,,,79,56,66,74,35,56,,,,,,,,73,64,39,71,53,75,63,36,58,73,83,75,77,66,81,51,66,54,49,45,71,42,65,64,47,,23,43,28,15,8,8,10,5,dejan drazic,d. drazic,Celta de Vigo,Dejan Drazic,19,Left Winger,LW,,OFK Beograd,Serbia,1200000,in,summer,Laliga,2015,FALSE,,dejan drazic
232226,https://sofifa.com/player/232226/denys-boyko/170002,D. Boyko,Denys Boyko,28,1/29/1988,194,82,Ukraine,Málaga CF,Spain Primera Division,1,78,78,7500000,20000,GK,Right,2,3,1,Medium/Medium,Stocky,No,,,SUB,13,Beşiktaş JK,,2017,,,,,,,,,77,71,68,83,48,76,"Puncher, Comes For Crosses",11,18,18,29,7,16,11,14,41,22,49,48,60,79,28,38,75,33,81,17,38,12,9,42,15,66,9,12,11,77,71,68,76,83,denys boyko,d. boyko,Besiktas JK,Denys Boyko,27,Goalkeeper,GK,,Dnipro,Ukraine,3300000,in,winter,Super Lig,2015,FALSE,,denys boyko
223151,https://sofifa.com/player/223151/dimitri-oberlin/160002,D. Oberlin,Dimitri Joseph Oberlin Mfomo,17,9/27/1997,182,74,Switzerland,FC Red Bull Salzburg,Austrian Football Bundesliga,1,60,79,350000,2000,ST,Right,1,3,2,Medium/Medium,Normal,No,,,RES,37,,7/1/2015,2018,,,71,56,59,61,40,54,,,,,,,,50,58,57,65,55,63,50,41,64,58,74,68,64,53,65,67,61,56,57,38,43,23,64,59,52,,36,45,50,10,9,9,10,7,dimitri oberlin,d. oberlin,Red Bull Salzburg,Dimitri Oberlin,17,Centre-Forward,CF,,FC Zürich,Switzerland,2000000,in,summer,Bundesliga,2015,FALSE,,dimitri oberlin
223537,https://sofifa.com/player/223537/emil-berggreen/160002,E. Berggreen,Emil Berggreen,22,5/10/1993,194,88,Denmark,Eintracht Braunschweig,German 2. Bundesliga,2,67,75,1100000,8000,ST,Right,1,4,2,High/Medium,Normal,No,,,ST,9,,1/31/2015,2017,,,64,65,51,65,28,73,,,,,,,,32,66,71,59,57,66,59,58,45,68,63,65,58,62,56,71,70,62,84,58,58,26,65,59,59,,19,26,22,15,6,13,7,10,emil berggreen,e. berggreen,1.FSV Mainz 05,Emil Berggreen,22,Centre-Forward,CF,,E. Braunschweig,Germany,2500000,in,winter,1 Bundesliga,2015,FALSE,,emil berggreen
205194,https://sofifa.com/player/205194/ewerton-jose-almeida-santos/160002,Ewerton,Ewerton José Almeida Santos,26,3/23/1989,188,81,Brazil,Sporting CP,Portuguese Liga ZON SAGRES,1,78,81,8500000,90000,CB,Left,2,2,2,Medium/High,Normal,No,,,SUB,5,,7/1/2015,2019,,,67,35,57,63,80,75,,,,,,,,48,30,77,67,49,62,37,40,52,64,68,66,54,77,71,48,86,68,79,28,72,81,30,60,47,,78,83,79,7,9,7,13,14,ewerton jose almeida santos,ewerton,Sporting CP,Ewerton,26,Centre-Back,CB,,Anzhi,Russia,1500000,in,summer,Liga Portugal,2015,FALSE,,ewerton
216639,https://sofifa.com/player/216639/ezekiel-henty/170002,E. Henty,Ezekiel Isoken Henty,23,5/13/1993,184,88,Nigeria,Lokomotiv Moscow,Russian Premier League,1,66,74,950000,10000,ST,Right,1,2,2,Medium/Medium,Stocky,No,,,SUB,45,,2/19/2016,2020,,,80,63,46,62,25,64,,,,,,,,40,66,69,50,51,60,47,38,36,66,79,80,65,57,63,73,62,55,83,55,27,17,58,53,54,57,22,19,21,6,6,12,6,10,ezekiel henty,e. henty,Lokomotiv Moskau,Ezekiel Henty,22,Centre-Forward,CF,,NK Olimpija,Slovenia,5000000,in,winter,Premier Liga,2015,FALSE,,ezekiel henty
232437,https://sofifa.com/player/232437/federico-ricca/170002,F. Ricca,Federico Ricca Rostagnol,21,12/1/1994,179,72,Uruguay,Málaga CF,Spain Primera Division,1,75,83,5000000,15000,LB,Left,1,3,3,High/Medium,Lean,No,,,LB,15,,2/1/2016,2020,SUB,13,73,34,59,59,74,70,,,,,,,,71,30,70,69,24,52,32,40,56,69,74,73,55,72,66,40,55,78,64,34,81,73,43,42,38,45,72,77,78,13,13,8,6,8,federico ricca,f. ricca,Málaga CF,Federico Ricca,21,Centre-Back,CB,1500000,Danubio FC,Uruguay,2500000,in,winter,Laliga,2015,FALSE,,federico ricca
201335,https://sofifa.com/player/201335/federico-santander/160002,F. Santander,Federico Javier Santander Mereles,24,6/4/1991,187,85,Paraguay,FC København,Danish Superliga,1,71,75,2200000,35000,ST,Right,1,2,3,Medium/High,Normal,No,,,RS,19,,7/24/2015,2020,,,68,70,60,66,30,74,,,,,,,Power Header,56,71,75,70,67,64,55,55,46,68,69,68,75,71,56,75,77,72,80,65,63,33,70,60,73,,25,19,23,10,7,13,10,12,federico santander,f. santander,FC Copenhagen,Federico Santander,24,Centre-Forward,CF,,Guaraní,Paraguay,3100000,in,summer,Superliga,2015,FALSE,,federico santander
226706,https://sofifa.com/player/226706/felipe-augusto-rodrigues-pires/160002,Felipe Pires,Felipe Augusto Rodrigues Pires,20,4/18/1995,178,68,Brazil,FSV Frankfurt,German 2. Bundesliga,2,61,74,425000,3000,"RM, LM",Right,1,3,3,High/Medium,Lean,No,,,LM,38,TSG 1899 Hoffenheim,,2016,,,71,54,56,67,31,50,,,,,,,,57,58,43,55,53,69,55,43,59,66,69,73,74,42,72,57,57,62,45,44,44,27,56,60,53,,26,31,41,8,11,10,11,15,felipe augusto rodrigues pires,felipe pires,TSG 1899 Hoffenheim,Felipe Pires,20,Left Winger,LW,,RB Salzburg,Austria,1000000,in,summer,1 Bundesliga,2015,FALSE,,felipe pires
221969,https://sofifa.com/player/221969/filip-mladenovic/170002,F. Mladenović,Filip Mladenović,24,8/15/1991,180,65,Serbia,1. FC Köln,German 1. Bundesliga,1,71,75,1800000,15000,LB,Left,1,3,2,Medium/Medium,Lean,No,,,SUB,25,,1/5/2016,2019,,,76,52,61,67,67,62,,,,,,,,75,38,56,68,55,66,66,44,49,68,77,75,68,72,69,69,65,76,49,65,76,69,61,48,43,62,70,67,69,15,8,13,11,14,filip mladenovic,f. mladenovic,1.FC Köln,Filip Mladenovic,24,Left-Back,LB,,BATE Borisov,Belarus,1500000,in,winter,1 Bundesliga,2015,FALSE,,filip mladenovic
193844,https://sofifa.com/player/193844/francisco-portillo-soler/160002,Portillo,Francisco Portillo Soler,25,6/13/1990,169,63,Spain,Real Betis,Spain Primera Division,1,75,76,4700000,35000,"RM, LM, CAM",Right,1,3,3,Medium/Medium,Normal,No,,,LM,22,,7/1/2015,2018,,,74,60,75,79,23,57,,,,,,,,66,57,39,82,62,77,67,56,71,81,76,73,79,77,88,64,63,68,57,63,43,28,76,80,48,,19,17,22,14,15,8,16,11,francisco portillo soler,portillo,Real Betis Balompié,Francisco Portillo,25,Right Winger,RW,1000000,Málaga CF,Spain,1000000,in,summer,Laliga,2015,FALSE,,francisco portillo
223146,https://sofifa.com/player/223146/francisco-rodriguez/150002,F. Rodriguez,Francisco José Rodríguez Araya,19,2/8/1995,178,76,Switzerland,FC Zürich,Swiss Super League,1,67,83,550000,10000,"RM, LM, CM, CAM",Right,1,4,2,High/Medium,Lean,No,,,SUB,34,,7/14/2012,2015,,,82,67,65,73,53,64,,,,,,,"Finesse Shot, Technical Dribbler (AI)",66,68,47,67,64,72,71,58,67,75,81,82,80,60,72,71,68,68,64,72,59,45,35,60,50,,58,52,62,11,6,8,7,7,francisco rodriguez,f. rodriguez,VfL Wolfsburg,Francisco Rodríguez,19,Attacking Midfield,AM,,FC Zürich,Switzerland,1600000,in,summer,1 Bundesliga,2015,FALSE,,francisco rodriguez
229636,https://sofifa.com/player/229636/gaston-pereiro/160002,G. Pereiro,Gastón Rodrigo Pereiro López,20,6/11/1995,188,77,Uruguay,PSV,Holland Eredivisie,1,73,82,4500000,50000,"RW, CAM",Left,1,2,4,High/Medium,Normal,No,,,SUB,7,,7/15/2015,2020,,,78,72,65,78,41,67,,,,,,,Technical Dribbler (AI),64,68,74,68,68,79,64,70,58,82,76,79,75,73,56,82,71,59,75,77,57,30,67,64,62,,39,40,36,7,15,10,10,12,gaston pereiro,g. pereiro,PSV Eindhoven,Gastón Pereiro,20,Attacking Midfield,AM,1500000,Nacional,Uruguay,7000000,in,summer,Eredivisie,2015,FALSE,,gaston pereiro
202477,https://sofifa.com/player/202477/gerard-deulofeu-lazaro/160002,Deulofeu,Gerard Deulofeu Lázaro,21,3/13/1994,179,73,Spain,Everton,English Premier League,1,78,85,12000000,40000,"RM, RW",Right,1,4,4,High/Low,Normal,No,,"#Speedster, #Dribbler, #Acrobat",SUB,19,,7/1/2015,2018,,,91,69,67,87,24,59,,,,,,,"Selfish, Flair, Technical Dribbler (AI)",75,73,40,67,55,89,84,75,54,86,89,92,93,77,77,64,72,76,57,65,40,22,78,62,70,,18,27,22,12,16,14,11,11,gerard deulofeu lazaro,deulofeu,Everton FC,Gerard Deulofeu,21,Centre-Forward,CF,10000000,Barcelona,Spain,6000000,in,summer,Premier League,2015,FALSE,,gerard deulofeu
229453,https://sofifa.com/player/229453/gil-bastiao-dias/170002,Gil Dias,Gil Bastião Dias,19,9/28/1996,183,78,Portugal,Rio Ave FC,Portuguese Liga ZON SAGRES,1,68,77,1200000,5000,"ST, LW",Left,1,4,3,High/Medium,Lean,No,,,SUB,31,AS Monaco,,2017,,,81,64,63,71,37,59,,,,,,,,52,69,55,68,60,72,60,61,61,74,79,82,69,56,61,67,53,56,64,55,50,35,65,69,53,56,35,35,30,5,6,14,7,13,gil bastiao dias,gil dias,AS Monaco,Gil Dias,18,Left Midfield,LM,1500000,Braga B,Portugal,5000000,in,summer,Ligue 1,2015,FALSE,,gil dias
183389,https://sofifa.com/player/183389/giovanni-sio/160002,G. Sio,Giovanni-Guy Yann Sio,26,3/31/1989,180,70,Ivory Coast,Stade Rennais FC,French Ligue 1,1,75,77,5000000,45000,ST,Left,1,3,3,High/Low,Stocky,No,,,ST,13,,7/1/2015,2018,SUB,21,88,76,72,76,22,73,,,,,,,"Long Shot Taker (AI), Speed Dribbler (AI)",69,79,70,74,73,75,73,70,68,77,87,89,82,70,80,74,70,80,73,74,67,18,72,73,72,,17,18,12,15,9,10,15,16,giovanni sio,g. sio,Stade Rennais FC,Giovanni Sio,26,Centre-Forward,CF,,FC Basel,Switzerland,2000000,in,summer,Ligue 1,2015,FALSE,,giovanni sio
230850,https://sofifa.com/player/230850/gojko-cimirot/160002,G. Cimirot,Gojko Cimirot,22,12/19/1992,178,74,Bosnia Herzegovina,PAOK,Greek Super League,1,66,73,875000,5000,"CM, CDM",Right,1,3,2,High/Medium,Lean,No,,,SUB,16,,8/17/2015,2018,,,74,64,58,71,56,64,,,,,,,,43,65,45,69,45,72,38,33,67,71,73,74,72,63,72,73,64,74,58,66,66,54,58,59,40,,55,59,60,8,15,9,7,13,gojko cimirot,g. cimirot,PAOK Thessaloniki,Gojko Cimirot,22,Defensive Midfield,DM,1500000,FK Sarajevo,Bosnia Herzegovina,1680000,in,summer,Super League 1,2015,FALSE,,gojko cimirot
228101,https://sofifa.com/player/228101/guillermo-cotugno/160002,G. Cotugno,Guillermo Gastón Cotugno Lima,20,3/12/1995,177,75,Uruguay,Rubin Kazan,Russian Premier League,1,65,77,825000,4000,"LB, RB, CB",Right,1,4,3,Medium/Medium,Normal,No,,,SUB,21,,7/1/2015,2020,,,79,37,47,62,64,62,,,,,,,,60,39,59,50,38,63,30,34,44,58,83,76,62,67,69,30,68,69,59,34,59,65,56,37,38,,68,63,62,15,16,11,12,13,guillermo cotugno,g. cotugno,Rubin Kazan,Guillermo Cotugno,20,Right-Back,RB,,Danubio FC,Uruguay,1000000,in,summer,Premier Liga,2015,FALSE,,guillermo cotugno
200104,https://sofifa.com/player/200104/heung-min-son/170002,H. Son,손흥민 孙兴慜,23,7/8/1992,184,79,Korea Republic,Tottenham Hotspur,English Premier League,1,78,82,11000000,70000,"LM, RM",Right,2,5,3,High/High,Lean,Yes,,,SUB,7,,8/28/2015,2020,,,86,81,70,81,25,61,,,,,,,"Diver, Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI)",72,81,65,75,73,83,79,70,53,78,85,86,78,79,77,82,65,76,56,86,53,29,80,69,71,72,17,19,23,11,13,13,6,10,heung min son,h. son,Tottenham Hotspur,Heung-min Son,23,Centre-Forward,CF,50000000,B. Leverkusen,Germany,30000000,in,summer,Premier League,2015,FALSE,,heung-min son
195912,https://sofifa.com/player/195912/hyun-jun-suk/160002,Suk Hyun Jun,석현준 玄铉俊,24,6/29/1991,190,82,Korea Republic,Vitória de Setúbal,Portuguese Liga ZON SAGRES,1,73,77,3900000,35000,ST,Right,1,4,3,High/Medium,Normal,Yes,,,LS,10,,1/12/2015,2018,,,66,73,58,74,34,78,,,,,,,Selfish,55,74,76,67,64,78,65,33,41,76,65,67,64,65,53,82,66,80,81,69,73,29,72,64,61,,25,37,22,7,10,12,7,8,hyun jun suk,suk hyun jun,FC Porto,Hyun-jun Suk,24,Centre-Forward,CF,,Vitória Setúbal,Portugal,1500000,in,winter,Liga Portugal,2015,FALSE,,hyun-jun suk
227920,https://sofifa.com/player/227920/ismail-azzaoui/170002,I. Azzaoui,Ismail Azzaoui,18,1/6/1998,179,72,Belgium,VfL Wolfsburg,German 1. Bundesliga,1,61,79,425000,6000,LM,Right,1,3,3,High/Medium,Lean,No,,,RES,38,,8/30/2015,2017,,,73,54,54,67,23,43,,,,,,,,60,58,34,61,47,69,61,40,39,66,77,69,69,48,68,55,43,55,42,48,30,18,54,49,47,48,16,29,24,14,9,15,8,8,ismail azzaoui,i. azzaoui,VfL Wolfsburg,Ismail Azzaoui,17,Right Winger,RW,,Tottenham U21,England,1000000,in,summer,1 Bundesliga,2015,FALSE,,ismail azzaoui
223400,https://sofifa.com/player/223400/ismail-hmaidat/160002,I. H'Maidat,Ismail H'Maidat,20,6/16/1995,185,75,Netherlands,Brescia,Italian Serie B,2,66,75,950000,4000,"CM, CDM",Right,1,3,3,High/Medium,Lean,No,,,RDM,18,,7/1/2014,2021,,,58,54,63,63,55,63,,,,,,,,51,47,49,68,41,61,43,43,66,71,63,53,58,59,58,63,57,65,62,63,63,54,64,72,39,,47,64,57,14,15,11,13,14,ismail hmaidat,i. h'maidat,AS Roma,Ismail H'Maidat,20,Central Midfield,CM,,Brescia,Italy,3150000,in,winter,Serie A,2015,FALSE,,ismail h'maidat
