sofifa_id,player_url,short_name,long_name,age_x,dob,height_cm,weight_kg,nationality,club_name,league_name,league_rank,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,player_name,player_short_name,club,name,age_y,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
239482,https://sofifa.com/player/239482/wenderson-nascimento-galeno/190002,Galeno,Wenderson Rodrigues do Nascimento Galeno,20,10/22/1997,182,72,Brazil,Rio Ave FC,Portuguese Liga ZON SAGRES,1,68,79,1500000,4000,"RW, LW",Right,1,3,4,Medium/Medium,Lean,No,,,LW,90,FC Porto,,2019,,,81,65,58,70,32,63,,,,,,,"Beat Offside Trap, Speed Dribbler (AI)",58,68,41,62,56,70,64,65,48,70,82,80,73,67,67,74,63,69,64,54,52,41,68,56,59,59,22,35,29,13,6,13,11,15,wenderson nascimento galeno,galeno,SC Braga,Galeno,21,Left Winger,LW,20000000,FC Porto,Portugal,3500000,in,summer,Liga Portugal,2019,FALSE,,galeno
226085,https://sofifa.com/player/226085/leonardo-cesar-jardim/190002,Léo Jardim,Leonardo César Jardim,23,3/20/1995,188,74,Brazil,Rio Ave FC,Portuguese Liga ZON SAGRES,1,68,77,1000000,3000,GK,Right,1,2,1,Medium/Medium,Normal,No,2400000,,GK,20,,7/1/2018,2019,,,,,,,,,72,65,62,68,42,63,,12,16,14,27,12,18,18,17,24,18,40,43,35,68,54,18,54,42,56,18,27,24,20,57,19,28,11,16,14,72,65,62,63,68,leonardo cesar jardim,leo jardim,Rio Ave FC,Léo Jardim,24,Goalkeeper,GK,3000000,Grêmio,Brazil,1000000,in,summer,Liga Portugal,2019,FALSE,,leo jardim
229882,https://sofifa.com/player/229882/eduardo-henrique-da-silva/190002,Eduardo Henrique,Eduardo Henrique da Silva,23,5/17/1995,187,73,Brazil,Os Belenenses,Portuguese Liga ZON SAGRES,1,68,75,1100000,3000,"CDM, CM",Right,1,3,2,Medium/High,Lean,No,2400000,,SUB,5,,8/23/2013,2023,,,76,51,63,66,68,67,,,,,,,,64,49,58,68,42,66,41,42,60,68,74,77,60,68,60,58,71,75,64,50,64,67,63,68,46,58,71,70,63,12,11,9,12,10,eduardo henrique da silva,eduardo henrique,Sporting CP,Eduardo Henrique,24,Defensive Midfield,DM,1000000,Internacional,Brazil,3000000,in,summer,Liga Portugal,2019,FALSE,,eduardo henrique
243993,https://sofifa.com/player/243993/enrique-gallego-puigsech/190002,Enric Gallego,Enrique Gallego Puigsech,31,9/12/1986,187,87,Spain,Extremadura UD,Spanish Segunda División,2,68,68,800000,4000,ST,Left,1,2,2,High/Medium,Normal,No,1200000,,SUB,24,,1/2/2018,2019,,,65,68,50,62,25,62,,,,,,,Target Forward,43,72,70,57,56,62,45,43,40,66,67,63,52,65,49,66,67,59,72,64,38,20,69,57,73,50,22,17,18,10,14,10,12,10,enrique gallego puigsech,enric gallego,Getafe CF,Enric Gallego,32,Centre-Forward,CF,,SD Huesca,Spain,6000000,in,summer,Laliga,2019,FALSE,,enric gallego
240243,https://sofifa.com/player/240243/matheus-santos-carneiro-da-cunha/190002,Matheus Cunha,Matheus Santos Carneiro Da Cunha,19,5/27/1999,184,75,Brazil,RB Leipzig,German 1. Bundesliga,1,67,85,1600000,9000,"ST, RM, CF",Right,1,3,3,Medium/Medium,Lean,No,3800000,,SUB,20,,7/1/2018,2023,,,82,65,59,65,25,64,,,,,,,,64,67,61,57,59,64,61,56,55,65,78,86,69,62,69,71,73,67,63,55,59,14,65,62,60,65,30,14,24,8,7,13,13,11,matheus santos carneiro da cunha,matheus cunha,Hertha BSC,Matheus Cunha,20,Centre-Forward,CF,28000000,RB Leipzig,Germany,18000000,in,winter,1 Bundesliga,2019,FALSE,,matheus cunha
230817,https://sofifa.com/player/230817/jose-ndong-machin-dicombo/190002,José Machín,José Ndong Machín Dicombo,21,8/14/1996,184,74,Equatorial Guinea,Pescara,Italian Serie B,2,67,77,1200000,2000,"CM, CDM",Right,1,3,3,High/Medium,Normal,No,2100000,,RCM,10,,7/1/2018,2021,,,66,53,66,67,54,65,,,,,,,,59,48,60,71,43,67,54,58,69,69,63,68,65,65,65,63,60,73,66,55,55,52,62,68,48,61,53,55,52,6,7,13,7,10,jose ndong machin dicombo,jose machin,Parma Calcio 1913,José Machín,22,Central Midfield,CM,1500000,Pescara,Italy,2800000,in,summer,Serie A,2019,FALSE,,jose machin
224045,https://sofifa.com/player/224045/juan-munoz-munoz/190002,Juan Muñoz,Juan Muñoz Muñoz,22,11/12/1995,182,76,Spain,AD Alcorcón,Spanish Segunda División,2,67,72,1000000,4000,"ST, CAM",Right,1,3,3,Medium/Low,Normal,No,1700000,,SUB,15,,7/28/2018,2020,,,65,68,51,65,21,61,,,,,,,,52,65,66,62,70,64,52,35,41,67,66,64,70,64,63,72,63,55,65,69,58,20,67,42,67,60,12,17,18,9,7,8,10,14,juan munoz munoz,juan munoz,CD Leganés,Juan Muñoz,23,Centre-Forward,CF,,Alcorcón,Spain,1500000,in,summer,Laliga,2019,FALSE,,juan munoz
241119,https://sofifa.com/player/241119/daniel-martin-fernandez/190002,Dani Martín,Daniel Martín Fernández,19,7/8/1998,186,76,Spain,Real Sporting de Gijón,Spanish Segunda División,2,66,78,875000,1000,GK,Right,1,3,1,Medium/Medium,Lean,No,1600000,,SUB,1,,7/1/2016,2021,,,,,,,,,64,65,65,69,47,64,,15,13,13,28,14,12,16,13,26,15,48,46,40,63,43,21,61,30,66,11,22,15,9,32,20,46,12,14,11,64,65,65,64,69,daniel martin fernandez,dani martin,Real Betis Balompié,Dani Martín,21,Goalkeeper,GK,1200000,Sporting Gijón,Spain,5000000,in,summer,Laliga,2019,FALSE,,dani martin
208001,https://sofifa.com/player/208001/paulo-otavio-rosa-da-silva/190002,Paulo Otávio,Paulo Otávio Rosa da Silva,23,11/23/1994,174,68,Brazil,FC Ingolstadt 04,German 2. Bundesliga,2,65,72,650000,6000,LB,Left,1,3,2,High/Medium,Normal,No,1200000,,SUB,6,,7/24/2017,2021,,,77,48,60,69,59,54,,,,,,,,69,40,34,67,46,68,55,46,54,67,79,76,82,59,83,58,60,69,44,57,57,60,54,49,41,48,67,58,63,8,7,6,15,13,paulo otavio rosa da silva,paulo otavio,VfL Wolfsburg,Paulo Otávio,24,Left-Back,LB,3500000,FC Ingolstadt,Germany,1100000,in,summer,1 Bundesliga,2019,FALSE,,paulo otavio
244186,https://sofifa.com/player/244186/lucas-lima-linhares/190002,Luquinhas,Lucas Lima Linhares,21,9/28/1996,169,67,Brazil,CD Aves,Portuguese Liga ZON SAGRES,1,65,72,750000,3000,RW,Right,1,2,3,Medium/Low,Normal,No,1800000,,RES,82,,7/1/2017,2020,,,79,58,56,69,28,42,,,,,,,,58,62,38,60,54,67,53,44,47,65,81,78,89,64,87,58,45,67,32,52,35,33,59,56,51,58,20,30,29,6,12,8,12,13,lucas lima linhares,luquinhas,Legia Warszawa,Luquinhas,22,Attacking Midfield,AM,3000000,Desportivo Aves,Portugal,1000000,in,summer,Pko Bp Ekstraklasa,2019,FALSE,,luquinhas
241585,https://sofifa.com/player/241585/igor-julio-dos-santos-de-paulo/190002,Igor,Igor Júlio dos Santos de Paulo,20,2/7/1998,185,84,Brazil,FK Austria Wien,Austrian Football Bundesliga,1,64,76,725000,3000,CB,Left,1,2,2,Medium/Medium,Normal,No,,,LCB,3,FC Red Bull Salzburg,,2019,,,69,31,48,47,62,72,,,,,,,,24,22,57,62,27,38,32,25,52,50,68,70,67,53,66,44,70,68,79,36,58,58,48,56,28,62,65,65,59,7,11,9,15,14,igor julio dos santos de paulo,igor,SPAL,Igor,21,Centre-Back,CB,15000000,RB Salzburg,Austria,3000000,in,summer,Serie A,2019,FALSE,,igor
224415,https://sofifa.com/player/224415/luis-rioja-gonzalez/190002,Luis Rioja,Luis Jesús Rioja González,24,10/16/1993,173,65,Spain,UD Almería,Spanish Segunda División,2,64,69,600000,2000,"LM, RM, CAM",Left,1,4,2,Medium/Medium,Normal,No,975000,,RM,14,,7/23/2018,2020,,,83,54,56,68,31,43,,,,,,,,61,52,32,58,37,69,53,40,49,61,85,81,81,54,84,63,73,61,38,54,27,26,60,57,50,52,41,24,26,6,9,10,12,14,luis rioja gonzalez,luis rioja,Deportivo Alavés,Luis Rioja,25,Left Winger,LW,3000000,UD Almería,Spain,2000000,in,summer,Laliga,2019,FALSE,,luis rioja
241686,https://sofifa.com/player/241686/manuel-vallejo-galvan/190002,Manu Vallejo,Manuel Javier Vallejo Galván,21,2/14/1997,167,62,Spain,Cádiz CF,Spanish Segunda División,2,63,77,825000,2000,"ST, RM, LM",Right,1,3,3,Medium/Medium,Normal,No,1800000,,RES,29,,7/1/2015,2020,,,59,66,54,65,24,49,,,,,,,Leadership,37,69,60,53,59,64,70,75,47,70,62,57,52,57,87,63,70,48,52,66,35,12,57,68,76,55,25,22,15,7,14,8,11,10,manuel vallejo galvan,manu vallejo,Valencia CF,Manu Vallejo,22,Second Striker,SS,2400000,Cádiz CF,Spain,5500000,in,summer,Laliga,2019,FALSE,,manu vallejo
241985,https://sofifa.com/player/241985/pep-biel-mas-jaume/190002,Pep Biel,Pep Biel Mas Jaume,21,9/5/1996,167,64,Spain,Real Zaragoza,Spanish Segunda División,2,63,72,575000,2000,"CAM, LM, RM",Left,1,2,2,Medium/Low,Normal,No,1000000,,RES,26,,7/12/2017,2022,,,63,64,60,61,52,65,,,,,,,,59,64,54,63,41,65,42,60,57,56,66,60,56,61,69,67,59,70,65,69,60,54,63,60,54,56,49,54,50,8,14,7,9,6,pep biel mas jaume,pep biel,FC Copenhagen,Pep Biel,22,Attacking Midfield,AM,6000000,Real Zaragoza,Spain,5000000,in,summer,Superliga,2019,FALSE,,pep biel
243016,https://sofifa.com/player/243016/alberto-soro-alvarez/190002,Alberto Soro,Alberto Soro Álvarez,19,3/9/1999,173,63,Spain,Real Zaragoza,Spanish Segunda División,2,62,80,650000,1000,"CAM, LM",Left,1,3,2,High/Medium,Normal,No,1400000,,SUB,29,,7/1/2017,2019,,,65,54,66,61,43,58,,,,,,,Finesse Shot,54,58,49,71,52,62,54,57,69,60,67,63,54,50,73,62,52,64,60,42,45,25,46,71,50,61,44,47,56,12,11,9,11,13,alberto soro alvarez,alberto soro,Real Madrid,Alberto Soro,20,Right Winger,RW,1500000,Real Zaragoza,Spain,2500000,in,summer,Laliga,2019,FALSE,,alberto soro
238616,https://sofifa.com/player/238616/pedro-lomba-neto/190002,Pedro Neto,Pedro Lomba Neto,18,3/9/2000,172,63,Portugal,Lazio,Italian Serie A,1,62,79,625000,4000,"ST, LW",Left,1,3,3,High/Medium,Normal,No,,,RES,30,SC Braga,,2019,,,63,63,51,69,22,42,,,,,,,,38,64,51,60,51,65,54,40,44,68,63,63,86,65,80,62,53,53,40,63,32,16,64,56,62,58,22,19,15,6,13,7,12,6,pedro lomba neto,pedro neto,Wolverhampton Wanderers,Pedro Neto,19,Right Winger,RW,32000000,Lazio,Italy,17900000,in,summer,Premier League,2019,FALSE,,pedro neto
243055,https://sofifa.com/player/243055/rafael-euclides-soares-camacho/190002,Rafael Camacho,Rafael Euclides Soares Camacho,18,5/22/2000,175,65,Portugal,Liverpool,English Premier League,1,61,81,525000,7000,"CAM, LW, RW",Right,1,3,3,Medium/Medium,Lean,No,1500000,,RES,64,,7/1/2018,2020,,,68,56,57,64,42,44,,,,,,,,58,58,48,59,50,63,56,47,55,64,69,68,65,56,75,57,50,41,46,52,43,39,55,58,55,63,42,44,38,9,14,7,6,14,rafael euclides soares camacho,rafael camacho,Sporting CP,Rafael Camacho,19,Right Winger,RW,1800000,Liverpool U23,England,5000000,in,summer,Liga Portugal,2019,FALSE,,rafael camacho
243576,https://sofifa.com/player/243576/pedro-antonio-porro-sauceda/190002,Pedro Porro,Pedro Antonio Porro Sauceda,18,9/13/1999,176,70,Spain,Girona FC,Spain Primera Division,1,61,76,450000,2000,"RB, RM, LM",Right,1,3,2,High/Medium,Lean,No,1200000,,SUB,29,,7/1/2017,2023,,,61,53,60,66,55,52,,,,,,,,70,54,58,68,39,62,41,45,54,75,59,63,61,59,72,59,51,55,50,49,51,55,59,49,46,41,52,56,55,15,7,14,5,7,pedro antonio porro sauceda,pedro porro,Manchester City,Pedro Porro,19,Right-Back,RB,40000000,Girona,Spain,12000000,in,summer,Premier League,2019,FALSE,,pedro porro
240175,https://sofifa.com/player/240175/bruno-andre-cavaco-jordao/190002,Bruno Jordão,Bruno André Cavaco Jordão,19,10/12/1998,180,71,Portugal,Lazio,Italian Serie A,1,60,76,450000,3000,CM,Right,1,3,3,Medium/Medium,Normal,No,,,RES,66,SC Braga,,2019,,,55,50,58,67,44,59,,,,,,,,44,52,57,65,35,68,42,41,61,67,56,55,66,60,66,62,55,54,62,40,58,48,32,64,54,62,42,42,34,9,11,6,6,7,bruno andre cavaco jordao,bruno jordao,Wolverhampton Wanderers,Bruno Jordão,20,Central Midfield,CM,1300000,Lazio,Italy,8900000,in,summer,Premier League,2019,FALSE,,bruno jordao
208574,https://sofifa.com/player/208574/filip-kostic/200002,F. Kostić,Filip Kostić,26,11/1/1992,184,82,Serbia,Eintracht Frankfurt,German 1. Bundesliga,1,82,83,26000000,50000,"LM, LWB",Left,2,2,3,High/High,Normal,Yes,46200000,#Engine,LM,10,,5/17/2019,2023,,,87,76,77,81,67,78,,,,,,,"Dives Into Tackles (AI), Flair, Speed Dribbler (AI)",84,74,51,75,70,83,79,80,70,81,88,87,76,79,75,84,67,90,75,76,75,63,75,79,64,77,75,72,68,13,14,12,12,13,filip kostic,f. kostic,Eintracht Frankfurt,Filip Kostić,26,Left Midfield,LM,15000000,Hamburger SV,Germany,6300000,in,summer,1 Bundesliga,2019,FALSE,,filip kostic
236690,https://sofifa.com/player/236690/michael-ngadeu/200002,M. Ngadeu,Michael Ngadeu-Ngadjui,28,11/23/1990,190,93,Cameroon,KAA Gent,Belgian Jupiler Pro League,1,78,80,10500000,20000,"CB, CDM",Right,1,5,2,Medium/High,Normal,No,16500000,#Strength,LCB,5,,7/19/2019,2023,LCB,5,68,53,59,67,78,83,,,,,,,,38,44,73,69,38,66,64,26,67,67,66,69,67,73,67,66,72,71,92,63,78,79,58,62,50,78,78,80,77,5,11,6,11,5,michael ngadeu,m. ngadeu,KAA Gent,Michael Ngadeu,28,Centre-Back,CB,2000000,Slavia Prague,Czech Republic,4500000,in,summer,Jupiler Pro League,2019,FALSE,,michael ngadeu
193983,https://sofifa.com/player/193983/andy-delort/200002,A. Delort,Andy Delort,27,10/9/1991,181,83,Algeria,Montpellier HSC,French Ligue 1,1,78,79,12000000,40000,ST,Right,2,3,3,High/High,Stocky,No,23700000,,LS,9,,6/12/2019,2023,,,73,78,70,73,33,80,,,,,,,"Power Free-Kick, Long Shot Taker (AI)",71,78,76,74,77,74,41,71,63,73,70,75,71,72,75,85,80,78,82,74,79,23,79,72,75,73,36,29,24,10,14,10,8,11,andy delort,a. delort,Montpellier HSC,Andy Delort,27,Centre-Forward,CF,6000000,Toulouse,France,4500000,in,summer,Ligue 1,2019,FALSE,,andy delort
234642,https://sofifa.com/player/234642/edouard-mendy/200002,E. Mendy,Edouard Mendy,27,3/1/1992,197,86,Senegal,Stade Rennais FC,French Ligue 1,1,77,80,8000000,30000,GK,Right,1,2,1,Medium/Medium,Lean,No,16600000,,GK,16,,8/6/2019,2023,,,,,,,,,77,73,70,78,34,76,Comes For Crosses,10,5,10,20,9,13,13,14,22,11,36,33,48,76,27,53,39,35,67,9,22,13,6,37,13,56,72,11,13,77,73,70,76,78,edouard mendy,e. mendy,Stade Rennais FC,Edouard Mendy,27,Goalkeeper,GK,10000000,Stade Reims,France,7600000,in,summer,Ligue 1,2019,FALSE,,edouard mendy
210828,https://sofifa.com/player/210828/bjorn-engels/200002,B. Engels,Björn Engels,24,9/15/1994,194,83,Belgium,Aston Villa,English Premier League,1,76,82,9500000,40000,CB,Right,2,3,2,Medium/Medium,Lean,No,20000000,#Aerial Threat,RCB,22,,7/17/2019,2023,,,60,44,61,56,75,76,,,,,,,"Injury Prone, Long Passer (AI), Power Header",48,54,79,70,27,52,29,36,73,64,55,64,51,74,33,46,74,71,79,26,76,75,47,61,35,75,42,77,74,9,12,14,7,8,bjorn engels,b. engels,Stade Reims,Björn Engels,24,Centre-Back,CB,,Olympiacos,Greece,4000000,in,summer,Ligue 1,2019,FALSE,,bjorn engels
214047,https://sofifa.com/player/214047/mateus-uribe/200002,M. Uribe,Andrés Mateus Uribe Villa,28,3/21/1991,182,71,Colombia,FC Porto,Portuguese Liga ZON SAGRES,1,76,76,7500000,15000,"CM, CDM",Right,1,4,3,High/High,Lean,No,15000000,#Engine,SUB,16,,8/5/2019,2023,SUB,15,75,72,72,74,68,79,,,,,,,,68,73,67,77,50,73,63,63,76,77,76,74,70,70,69,75,75,92,75,71,72,70,71,71,68,74,75,70,69,16,13,16,7,14,mateus uribe,m. uribe,FC Porto,Mateus Uribe,28,Defensive Midfield,DM,5000000,América,Mexico,9500000,in,summer,Liga Portugal,2019,FALSE,,mateus uribe
231416,https://sofifa.com/player/231416/dodi-lukebakio/200002,D. Lukébakio,Dodi Lukébakio,21,9/24/1997,187,77,Belgium,Hertha BSC,German 1. Bundesliga,1,75,82,9500000,20000,"ST, RM",Left,1,4,4,Medium/Low,Lean,Yes,18100000,,SUB,28,,8/1/2019,2022,,,86,74,66,78,28,62,,,,,,,Technical Dribbler (AI),68,76,51,68,66,81,67,66,60,76,82,89,76,75,70,75,67,69,69,71,33,26,77,66,64,72,40,21,23,9,7,14,11,12,dodi lukebakio,d. lukebakio,Hertha BSC,Dodi Lukébakio,21,Right Winger,RW,15000000,Watford,England,20000000,in,summer,1 Bundesliga,2019,FALSE,,dodi lukebakio
211672,https://sofifa.com/player/211672/tyler-boyd/200002,T. Boyd,Tyler Boyd,24,12/30/1994,180,66,United States,Beşiktaş JK,Turkish Süper Lig,1,75,81,9000000,50000,"RM, LM",Right,1,4,3,Medium/Medium,Lean,No,18900000,,SUB,11,,7/16/2019,2023,RW,21,86,73,66,78,18,66,,,,,,,"Speed Dribbler (AI), Outside Foot Shot",69,74,44,72,75,78,74,70,44,74,88,84,87,77,86,79,59,73,65,65,63,12,75,68,65,64,26,14,12,8,7,14,14,7,tyler boyd,t. boyd,Besiktas JK,Tyler Boyd,24,Left Winger,LW,,Vit. Guimarães,Portugal,2400000,in,summer,Super Lig,2019,FALSE,,tyler boyd
226861,https://sofifa.com/player/226861/sada-thioub/200002,S. Thioub,Sada Thioub,24,6/1/1995,179,75,Senegal,Angers SCO,French Ligue 1,1,75,79,8500000,20000,"RM, RW, LM",Left,1,4,3,Medium/Medium,Stocky,No,17600000,,SUB,20,,7/23/2019,2023,,,81,72,69,76,30,67,,,,,,,"Finesse Shot, Technical Dribbler (AI)",71,73,54,72,68,78,69,61,63,76,80,82,70,69,77,71,55,72,80,74,33,21,72,67,67,67,71,21,16,8,12,7,16,13,sada thioub,s. thioub,Angers SCO,Sada Thioub,24,Right Winger,RW,1000000,Nîmes Olympique,France,3500000,in,summer,Ligue 1,2019,FALSE,,sada thioub
226568,https://sofifa.com/player/226568/ianis-hagi/200002,I. Hagi,Ianis Hagi,20,10/22/1998,180,70,Romania,KRC Genk,Belgian Jupiler Pro League,1,74,85,9500000,10000,"CAM, LW, RW",Right,1,5,3,High/Medium,Normal,No,16200000,,CAM,23,,7/12/2019,2024,SUB,8,81,66,71,76,36,68,,,,,,,"Flair, Playmaker (AI)",62,65,53,74,54,76,80,65,72,74,83,80,84,69,69,67,35,85,67,70,57,32,64,74,64,70,14,31,33,6,9,16,15,13,ianis hagi,i. hagi,KRC Genk,Ianis Hagi,20,Attacking Midfield,AM,4000000,FC Viitorul,Romania,4700000,in,summer,Jupiler Pro League,2019,FALSE,,ianis hagi
239890,https://sofifa.com/player/239890/ozan-kabak/200002,O. Kabak,Ozan Muhammed Kabak,19,3/25/2000,186,80,Turkey,FC Schalke 04,German 1. Bundesliga,1,74,85,8500000,10000,CB,Right,1,3,2,Medium/Medium,Normal,No,16200000,,SUB,4,,7/1/2019,2024,,,69,33,54,66,74,74,,,,,,,,26,30,73,70,28,65,32,31,66,70,68,69,62,69,60,48,84,64,80,25,69,71,30,58,47,70,20,77,73,10,13,10,6,5,ozan kabak,o. kabak,FC Schalke 04,Ozan Kabak,19,Centre-Back,CB,13000000,VfB Stuttgart,Germany,15000000,in,summer,1 Bundesliga,2019,FALSE,,ozan kabak
247028,https://sofifa.com/player/247028/alex-kral/200002,A. Král,Alex Král,21,5/19/1998,186,80,Czech Republic,SK Slavia Praha,Czech Republic Gambrinus Liga,1,74,84,8500000,1000,"CDM, CB, CM",Right,1,3,3,Medium/Medium,Lean,No,20400000,,RDM,33,,1/2/2019,2023,CAM,21,75,68,67,74,71,78,,,,,,,,55,66,70,73,65,74,65,51,69,73,76,75,76,71,77,73,77,85,75,72,78,73,67,70,59,68,70,73,69,11,13,10,11,12,alex kral,a. kral,Spartak Moscow,Alex Kral,21,Defensive Midfield,DM,10000000,Slavia Prague,Czech Republic,12000000,in,summer,Premier Liga,2019,FALSE,,alex kral
225706,https://sofifa.com/player/225706/miguel-trauco/200002,M. Trauco,Miguel Ángel Trauco Saavedra,26,8/25/1992,175,62,Peru,AS Saint-Étienne,French Ligue 1,1,74,75,5500000,20000,"LB, LM",Left,1,3,3,Medium/Medium,Stocky,No,10900000,,LB,13,,8/6/2019,2023,SUB,6,68,49,73,75,71,79,,,,,,,,74,33,48,76,35,76,74,64,73,75,69,67,70,71,71,69,66,80,79,64,79,72,68,69,47,67,40,76,74,12,10,12,10,8,miguel trauco,m. trauco,AS Saint-Étienne,Miguel Trauco,26,Left-Back,LB,1800000,Flamengo,Brazil,1000000,in,summer,Ligue 1,2019,FALSE,,miguel trauco
232488,https://sofifa.com/player/232488/cristian-romero/200002,C. Romero,Cristian Gabriel Romero,21,4/27/1998,185,79,Argentina,Genoa,Italian Serie A,1,73,87,8000000,10000,"CB, RB",Right,1,2,2,Low/High,Normal,No,18600000,,RCB,17,,7/12/2019,2024,,,63,35,43,47,72,77,,,,,,,,31,26,76,55,33,36,35,29,46,54,61,65,64,71,64,51,76,72,75,37,88,76,31,36,40,58,73,73,74,5,7,11,10,14,cristian romero,c. romero,Juventus FC,Cristian Romero,21,Centre-Back,CB,60000000,Genoa,Italy,31500000,in,summer,Serie A,2019,FALSE,,cristian romero
241727,https://sofifa.com/player/241727/predrag-rajkovic/200002,P. Rajkovic,Predrag Rajković,23,10/31/1995,192,89,Serbia,Stade de Reims,French Ligue 1,1,73,82,4800000,15000,GK,Right,1,2,1,Medium/Medium,Normal,No,10600000,,GK,1,,6/21/2019,2023,,,,,,,,,74,72,71,74,23,72,,13,9,13,26,8,8,14,10,25,18,30,18,32,68,29,53,35,26,66,10,24,10,4,42,20,32,75,10,10,74,72,71,72,74,predrag rajkovic,p. rajkovic,Stade Reims,Predrag Rajkovic,23,Goalkeeper,GK,10000000,M. Tel Aviv,Israel,5000000,in,summer,Ligue 1,2019,FALSE,,predrag rajkovic
222544,https://sofifa.com/player/222544/efthymios-koulouris/200002,E. Koulouris,Efthymios Koulouris,23,3/6/1996,184,82,Greece,Toulouse Football Club,French Ligue 1,1,72,78,4300000,20000,ST,Right,1,3,3,High/Low,Normal,No,9500000,,ST,20,,7/1/2019,2023,SUB,9,69,71,53,67,27,60,,,,,,,,39,76,74,60,68,65,52,38,58,71,66,72,65,68,64,70,65,66,69,66,30,14,76,53,54,70,72,13,18,6,12,11,6,10,efthymios koulouris,e. koulouris,FC Toulouse,Efthymios Koulouris,23,Centre-Forward,CF,1500000,PAOK Salonika,Greece,3500000,in,summer,Ligue 1,2019,FALSE,,efthymios koulouris
235103,https://sofifa.com/player/235103/nana-ampomah/200002,N. Ampomah,Nana Opoku Ampomah,23,1/2/1996,175,68,Ghana,Fortuna Düsseldorf,German 1. Bundesliga,1,72,77,4200000,20000,"LM, ST",Right,1,5,4,High/Medium,Normal,No,7800000,#Acrobat,RES,27,,7/11/2019,2022,,,85,67,61,77,27,66,,,,,,,"Long Shot Taker (AI), Speed Dribbler (AI), Technical Dribbler (AI)",72,67,37,62,56,77,59,34,52,74,87,84,90,67,76,73,87,72,62,72,65,23,65,61,40,68,75,32,16,15,8,9,7,10,nana ampomah,n. ampomah,Fortuna Düsseldorf,Nana Ampomah,23,Left Winger,LW,,Waasl.-Beveren,Belgium,2800000,in,summer,1 Bundesliga,2019,FALSE,,nana ampomah
237109,https://sofifa.com/player/237109/oleksandr-karavaev/200002,O. Karavaev,Oleksandr Karavaev,27,6/2/1992,174,72,Ukraine,Dynamo Kyiv,Rest of World,0,72,72,3300000,1000,"RM, RB",Right,1,4,3,Medium/Medium,Normal,No,7200000,,SUB,20,,7/1/2019,2023,,,78,54,69,71,58,61,,,,,,,"Outside Foot Shot, Technical Dribbler (AI)",72,62,43,70,38,68,72,48,68,74,78,78,75,71,74,55,46,68,59,34,61,61,66,71,55,64,68,59,63,11,10,14,13,13,oleksandr karavaev,o. karavaev,Dynamo Kyiv,Oleksandr Karavaev,27,Right-Back,RB,2500000,Zorya Lugansk,Ukraine,2500000,in,summer,Premier Liga Ukr,2019,FALSE,,oleksandr karavaev
251675,https://sofifa.com/player/251675/douglas-augusto/200002,Douglas Augusto,Douglas Augusto Soares Gomes,22,1/13/1997,173,68,Brazil,PAOK,Rest of World,0,71,80,3600000,1000,"CM, CDM",Left,1,3,2,Medium/Medium,Normal,No,8300000,,SUB,33,,7/1/2019,2023,,,72,66,66,71,66,73,,,,,,,,57,58,54,73,60,70,61,45,68,75,73,71,68,64,78,77,58,74,70,74,82,66,65,67,66,61,68,66,71,8,10,13,11,14,douglas augusto,douglas augusto,PAOK Thessaloniki,Douglas Augusto,22,Central Midfield,CM,4500000,Corinthians,Brazil,3000000,in,summer,Super League 1,2019,FALSE,,douglas augusto
223458,https://sofifa.com/player/223458/reziuan-mirzov/200002,R. Mirzov,Reziuan Mirzov,26,6/22/1993,179,75,Russia,Spartak Moscow,Rest of World,0,71,72,2800000,1000,"LM, LW",Right,1,3,3,Medium/Medium,Normal,No,6300000,,SUB,9,,7/18/2019,2022,,,81,64,65,76,50,63,,,,,,,"Finesse Shot, Flair, Long Shot Taker (AI)",68,64,52,68,50,79,66,44,63,74,80,82,75,60,75,67,56,64,66,68,57,47,58,62,58,60,38,47,61,10,8,12,9,11,reziuan mirzov,r. mirzov,Spartak Moscow,Reziuan Mirzov,26,Left Winger,LW,1000000,Rostov,Russia,4000000,in,summer,Premier Liga,2019,FALSE,,reziuan mirzov
