height_cm,weight_kg,nationality,overall,potential,preferred_foot,contract_valid_until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age_y,position,fee,window,league,season
185,72,Netherlands,64,71,Right,2021.0,54,58,54,65,50,64,38,33,66,67,70,64,66,62,65,61,55,66,56,63,48,48,64,62,60,58,46,45,31,11,7,6,5,14,22,Defensive Midfield,2150000,summer,Serie A,2019
186,83,Slovakia,64,70,Right,2019.0,39,25,60,61,40,59,54,30,57,63,69,63,77,61,78,49,74,84,66,47,69,60,52,53,26,56,56,66,65,8,15,13,9,10,23,Centre-Back,1500000,summer,Laliga,2019
184,77,Poland,64,69,Left,2021.0,57,39,60,58,57,54,60,42,60,55,75,69,52,64,62,49,71,69,69,46,70,60,34,39,47,58,59,68,65,8,15,10,9,13,24,Left Midfield,4000000,summer,Serie A,2019
198,86,Venezuela,64,68,Right,,26,23,58,41,20,34,22,20,37,40,51,56,46,65,33,48,52,56,86,29,65,62,24,29,37,53,64,66,58,12,7,9,13,13,27,Centre-Back,1600000,summer,Serie A,2019
180,70,Denmark,63,76,Left,2021.0,53,63,34,56,43,64,45,41,48,64,79,79,73,57,75,55,52,65,61,47,41,24,63,54,50,57,47,31,22,13,8,7,7,11,19,Right Winger,6000000,summer,Serie A,2019
188,78,Turkey,63,74,Right,2020.0,11,9,13,26,8,10,12,12,21,13,34,36,42,56,32,25,58,18,58,6,19,12,7,32,19,39,8,13,10,63,60,57,61,66,22,Goalkeeper,1150000,summer,Super Lig,2019
174,68,Switzerland,62,80,Left,2021.0,55,49,45,57,48,63,51,35,58,68,82,77,89,57,86,55,52,78,39,47,34,36,57,58,54,50,59,30,26,12,7,5,6,11,20,Right Winger,4000000,summer,1 Bundesliga,2019
179,54,France,62,79,Left,2019.0,50,47,59,64,36,62,52,39,61,64,66,67,56,60,79,55,61,67,29,54,62,61,50,59,47,58,56,60,57,8,9,8,14,6,20,Defensive Midfield,2000000,summer,Ligue 1,2019
185,75,Turkey,62,78,Right,2021.0,38,24,59,55,32,37,28,28,41,59,63,57,58,61,59,42,69,59,69,37,57,57,26,30,29,47,57,64,61,6,6,12,6,7,20,Right-Back,4980000,summer,Serie A,2019
186,69,France,62,76,Right,2022.0,45,38,65,67,44,61,41,43,65,64,60,67,73,55,75,65,68,65,63,43,47,55,35,53,45,45,59,67,64,14,7,14,9,13,21,Defensive Midfield,4000000,summer,Ligue 1,2019
182,77,Cameroon,62,70,Right,2021.0,46,29,62,61,39,32,35,29,62,60,60,61,70,63,71,59,74,65,67,58,62,63,25,58,45,55,51,64,58,14,9,5,8,13,21,Defensive Midfield,1600000,summer,Jupiler Pro League,2019
175,68,Italy,61,80,Right,2021.0,60,40,40,68,57,69,67,57,62,69,68,55,69,54,69,52,53,53,33,46,13,11,49,52,58,52,43,22,30,9,12,15,14,6,19,Right Winger,1100000,winter,Serie A,2019
187,71,France,61,78,Left,2020.0,48,28,60,56,27,38,31,30,50,46,53,64,55,51,58,40,69,60,72,32,59,53,30,39,39,55,62,61,59,10,6,11,9,9,20,Centre-Back,4500000,summer,Laliga,2019
177,75,France,61,75,Right,2019.0,55,58,43,60,53,62,57,51,58,60,61,69,78,47,74,55,58,61,43,53,38,18,62,60,57,54,47,22,15,6,5,11,6,8,20,Left Winger,3500000,summer,Ligue 1,2019
188,76,Italy,61,74,Right,2021.0,11,6,11,27,7,12,14,10,27,14,25,27,31,55,32,22,48,18,52,5,17,15,8,42,13,51,23,11,13,60,62,57,58,61,22,Goalkeeper,2000000,summer,Serie A,2019
183,76,Poland,61,73,Right,2022.0,29,59,59,51,55,60,52,32,39,59,78,72,69,58,61,61,65,61,63,53,26,16,57,42,58,48,39,18,15,14,9,8,7,12,21,Centre-Forward,4000000,winter,Scottish Premiership,2019
183,71,England,61,71,Right,2021.0,60,35,56,60,32,61,34,35,55,62,68,72,64,51,60,45,49,72,61,29,52,50,43,49,38,53,54,64,61,13,7,6,5,14,21,Right-Back,6700000,summer,Premier League,2019
180,70,France,61,68,Right,2020.0,64,52,55,63,58,67,64,69,45,65,65,67,64,64,69,67,45,53,59,67,45,25,52,49,63,51,31,25,29,15,10,11,12,13,23,Central Midfield,1500000,summer,Ligue 1,2019
182,72,Nigeria,60,75,Right,2021.0,31,61,58,46,41,58,38,32,29,59,72,75,77,50,64,58,68,58,58,55,37,16,63,49,66,49,38,14,13,9,10,14,6,13,21,Centre-Forward,3500000,summer,Jupiler Pro League,2019
174,61,Poland,60,74,Right,2021.0,52,46,50,60,32,59,43,33,53,59,89,91,73,49,75,44,59,55,43,29,58,30,49,47,42,49,36,43,49,14,11,10,12,11,21,Right Winger,1500000,summer,Premier Liga,2019
178,62,England,60,70,Right,2020.0,60,50,53,60,42,64,51,37,57,60,70,70,73,55,68,58,52,66,60,63,48,58,58,53,42,54,41,61,55,6,11,11,13,13,23,Right-Back,4450000,summer,Premier League,2019
185,85,Switzerland,59,79,Left,2020.0,57,58,60,52,51,61,58,43,43,59,72,75,70,49,60,65,65,58,79,44,53,20,59,46,54,54,40,25,20,14,14,11,6,5,19,Centre-Forward,11200000,winter,Bundesliga,2019
170,76,Wales,59,77,Left,2021.0,56,58,44,54,50,66,48,44,43,59,79,78,76,42,78,71,53,50,58,40,39,21,52,54,55,49,23,27,31,7,6,11,15,9,21,Left Winger,17800000,summer,Premier League,2019
178,72,Germany,58,74,Left,2021.0,60,32,48,56,30,58,69,66,43,60,73,76,54,52,62,80,60,65,63,57,52,48,50,45,33,44,52,56,54,6,12,9,8,7,20,Left-Back,4600000,winter,Serie A,2019
175,70,Norway,58,70,Right,2020.0,58,53,39,57,45,60,47,45,48,60,79,75,77,49,70,52,56,58,43,37,35,29,52,48,50,51,46,32,29,11,13,7,14,12,19,Central Midfield,2500000,winter,Eredivisie,2019
186,75,Norway,57,77,Right,2020.0,44,33,46,64,36,54,48,38,56,56,64,62,58,52,65,53,55,57,65,41,59,60,50,53,43,56,51,49,50,7,10,10,11,5,20,Defensive Midfield,1300000,summer,Superliga,2019
198,73,Turkey,57,66,Right,2020.0,11,10,14,27,15,10,10,14,22,14,19,23,22,45,24,18,32,25,56,11,22,14,14,35,16,49,14,13,10,57,58,52,60,57,21,Goalkeeper,1500000,summer,Super Lig,2019
192,80,France,56,62,Right,2021.0,30,22,52,51,32,47,34,35,33,34,52,52,44,45,57,44,70,58,54,20,47,59,31,29,47,45,54,62,63,7,10,6,8,11,18,Centre-Back,30000000,summer,Premier League,2019
190,80,Denmark,52,68,Right,2021.0,28,54,49,34,34,45,32,25,28,48,64,66,52,47,50,56,61,60,64,44,36,10,50,36,52,45,12,13,15,14,12,10,6,14,19,Centre-Forward,3000000,summer,Superliga,2019
179,70,Poland,52,64,Right,2020.0,42,30,51,59,39,45,42,36,58,51,70,65,57,50,69,50,62,61,53,39,55,37,49,50,47,42,38,48,50,14,5,12,8,5,20,Defensive Midfield,1500000,winter,Pko Bp Ekstraklasa,2019
184,73,Sweden,51,74,Left,2020.0,32,50,52,42,35,41,37,30,33,44,65,57,60,48,61,47,68,61,64,45,32,14,52,48,58,43,18,13,16,6,10,6,12,8,17,Right Winger,3700000,summer,Jupiler Pro League,2019
178,70,Colombia,51,67,Right,2021.0,37,35,48,56,32,44,34,35,57,50,70,57,55,52,71,48,60,62,49,38,58,41,47,46,41,37,67,42,45,15,10,13,14,10,20,Attacking Midfield,2500000,summer,Serie A,2019
171,68,Japan,51,64,Right,2018.0,31,50,48,40,40,49,41,44,29,53,60,60,70,47,80,48,72,56,61,51,25,11,50,42,59,44,23,12,11,9,7,10,8,12,21,Left Winger,1000000,summer,Premier League,2019
190,84,Brazil,84,85,Right,2021.0,11,15,14,36,12,19,12,13,41,24,53,49,59,79,49,28,80,39,63,20,40,15,11,42,22,64,17,14,15,86,84,79,78,82,29,Goalkeeper,26000000,summer,Laliga,2019
190,82,Spain,84,84,Right,2021.0,38,27,77,74,31,59,53,45,72,71,54,53,53,82,56,65,77,55,82,53,81,86,30,57,37,75,89,87,85,8,6,5,9,8,33,Centre-Back,4000000,summer,Laliga,2019
172,74,Brazil,83,90,Left,2023.0,79,75,57,83,71,85,77,81,73,85,87,82,92,80,84,85,58,74,64,85,53,26,79,84,68,78,21,28,17,8,14,15,7,9,22,Right Winger,41500000,summer,Premier Liga,2019
179,69,Portugal,83,87,Right,2023.0,84,72,58,84,84,83,83,81,82,85,79,77,76,84,78,87,72,89,67,88,62,69,79,86,81,83,58,66,53,12,14,15,8,14,25,Attacking Midfield,65000000,winter,Premier League,2019
189,84,Brazil,83,83,Right,2019.0,68,55,81,77,63,66,70,76,77,79,59,62,69,75,56,79,78,66,79,73,85,85,54,69,75,77,79,83,82,11,12,10,7,14,32,Centre-Back,8700000,summer,Premier League,2019
187,78,Brazil,83,83,Left,2021.0,63,48,72,79,54,68,42,60,77,73,65,64,65,83,62,80,76,85,81,73,88,83,53,69,58,79,82,84,86,10,6,11,12,13,32,Defensive Midfield,6000000,summer,Super Lig,2019
191,86,Brazil,83,83,Right,2021.0,45,39,81,74,44,57,32,30,67,62,60,67,52,77,57,46,90,78,86,41,92,81,34,50,47,75,85,85,79,9,11,14,9,7,30,Centre-Back,20000000,summer,Laliga,2019
189,77,Spain,82,87,Left,2023.0,24,19,15,38,17,18,23,21,41,16,45,52,40,74,57,21,68,42,52,18,39,16,20,62,25,62,19,20,11,81,82,79,83,81,24,Goalkeeper,23500000,summer,Serie A,2019
173,72,Portugal,82,87,Right,2024.0,81,66,51,78,74,85,82,60,55,83,95,94,94,83,92,72,65,87,48,69,60,43,82,79,66,85,54,46,36,12,9,7,6,9,24,Right Winger,30000000,summer,Ligue 1,2019
191,82,Spain,82,87,Right,2023.0,63,68,75,81,59,77,65,54,79,82,70,66,69,79,72,70,69,86,75,76,63,80,75,81,46,72,71,79,72,10,10,7,14,8,23,Defensive Midfield,70000000,summer,Premier League,2019
185,78,Spain,82,83,Left,2019.0,54,37,77,75,39,53,67,46,70,71,55,59,56,80,58,59,78,74,87,38,82,83,39,56,46,72,81,84,85,12,8,6,6,14,30,Centre-Back,2500000,summer,Super Lig,2019
182,74,Portugal,81,87,Right,2023.0,83,58,64,78,55,82,81,69,74,81,88,88,78,80,74,80,73,81,66,66,71,76,76,71,46,77,79,78,78,6,9,15,14,14,25,Right-Back,65000000,summer,Premier League,2019
178,67,Spain,81,86,Right,2022.0,74,77,50,84,70,79,63,60,80,81,67,66,79,76,70,72,59,77,67,80,69,75,77,86,46,71,73,74,73,9,11,12,7,15,23,Attacking Midfield,28000000,summer,Premier League,2019
174,70,Spain,81,82,Left,2020.0,86,77,61,83,60,86,80,73,76,82,72,74,80,77,81,77,40,67,58,75,32,25,77,82,61,70,34,27,28,16,7,15,6,14,27,Right Winger,18000000,summer,Ligue 1,2019
188,84,Portugal,80,85,Right,2019.0,61,65,69,82,63,79,82,67,81,78,68,62,67,77,64,80,58,76,86,71,81,74,74,81,55,78,75,75,64,12,9,6,14,8,25,Central Midfield,25000000,summer,Premier League,2019
174,68,Portugal,80,85,Left,2020.0,78,79,38,79,56,82,76,74,72,81,83,76,84,78,86,76,51,70,56,74,39,29,78,77,65,74,30,28,27,11,10,12,12,11,23,Right Winger,25000000,summer,Laliga,2019
178,70,Spain,80,81,Right,2022.0,63,81,72,83,72,82,67,64,78,83,85,80,79,67,72,77,71,83,71,75,76,68,80,77,53,69,50,61,59,14,10,15,15,13,27,Right Winger,10000000,summer,Laliga,2019
184,73,Spain,79,87,Right,2021.0,56,39,61,84,44,68,45,51,81,77,53,54,54,74,66,58,66,75,72,56,65,80,65,76,53,68,76,79,72,13,6,6,11,15,24,Central Midfield,30000000,summer,Laliga,2019
176,69,Spain,79,86,Right,2020.0,77,72,44,82,68,83,82,70,78,84,77,77,82,82,76,75,58,72,57,73,47,62,76,81,63,70,69,59,42,10,14,10,7,7,25,Attacking Midfield,12900000,summer,Laliga,2019
176,68,Brazil,79,86,Left,2022.0,76,75,45,73,69,81,77,74,62,80,88,86,86,79,82,80,70,87,65,74,74,52,79,73,68,81,45,41,27,8,7,13,8,14,22,Right Winger,21000000,summer,Ligue 1,2019
175,71,Spain,79,85,Right,2021.0,53,80,77,72,82,72,66,58,51,79,70,70,75,84,78,80,75,64,63,68,59,26,85,63,71,69,50,21,26,12,14,14,8,5,25,Centre-Forward,21000000,summer,1 Bundesliga,2019
173,70,Portugal,79,83,Right,2022.0,72,71,53,75,60,87,77,70,64,83,94,91,93,75,90,81,73,77,54,73,64,38,74,70,71,72,26,27,28,11,13,8,12,8,24,Left Winger,12000000,summer,Eredivisie,2019
184,78,Brazil,79,80,Right,2022.0,74,61,69,77,72,73,76,76,69,79,73,76,70,79,65,85,74,82,76,74,75,81,75,64,67,69,78,77,78,14,5,15,14,5,28,Centre-Back,37000000,summer,Serie A,2019
184,88,Cape Verde,79,80,Left,2021.0,45,74,83,67,75,80,66,54,44,81,80,81,64,80,61,79,92,68,83,64,76,29,78,75,75,72,36,19,24,8,11,16,10,14,28,Centre-Forward,10750000,summer,Liga Portugal,2019
183,76,Brazil,79,79,Right,2020.0,62,54,70,78,41,68,65,53,76,72,61,62,71,77,57,76,74,89,80,68,84,82,59,62,54,76,78,80,81,1,1,1,1,1,31,Defensive Midfield,4500000,summer,Laliga,2019
178,73,Spain,79,79,Right,2021.0,41,82,76,72,81,77,73,64,34,78,76,75,81,77,75,78,77,73,68,79,71,35,80,61,80,78,55,33,21,9,8,9,11,12,30,Centre-Forward,4000000,summer,Laliga,2019
180,73,Spain,79,79,Left,2021.0,74,80,68,75,78,79,82,77,70,80,76,78,70,80,73,82,63,70,69,79,67,38,79,81,79,75,25,24,26,14,8,8,10,10,30,Centre-Forward,2300000,summer,Laliga,2019
165,58,Portugal,78,84,Right,2023.0,63,66,42,74,57,84,75,42,66,81,94,92,92,77,94,65,66,68,30,55,67,21,76,77,63,78,42,30,29,14,14,8,7,15,24,Right Winger,19600000,winter,Premier League,2019
175,63,Spain,78,83,Right,2021.0,73,70,52,81,60,83,77,64,78,82,72,65,78,78,78,65,62,71,38,69,58,67,76,80,64,82,66,66,62,7,7,14,6,8,24,Central Midfield,11000000,summer,Laliga,2019
177,70,Spain,78,83,Right,2020.0,60,65,58,82,43,75,52,62,80,79,68,67,71,75,70,62,66,81,68,64,75,77,64,74,45,69,60,77,76,11,11,9,8,12,26,Central Midfield,2000000,summer,Laliga,2019
186,86,Brazil,78,81,Right,2022.0,35,26,77,73,34,64,47,71,59,70,70,68,64,74,57,73,80,64,84,57,82,75,52,51,41,72,78,81,73,7,10,14,7,11,26,Centre-Back,15000000,summer,Laliga,2019
180,72,Spain,77,85,Left,2019.0,74,33,73,76,21,71,62,54,61,75,70,72,67,77,65,55,61,69,63,28,64,79,60,59,43,68,77,79,78,11,14,10,12,12,22,Left-Back,8000000,summer,1 Bundesliga,2019
182,80,Portugal,77,83,Right,2020.0,65,44,73,69,43,54,59,32,66,64,68,68,66,71,74,59,82,69,76,55,75,80,33,55,54,70,76,78,77,11,6,12,9,14,25,Centre-Back,5000000,summer,Laliga,2019
192,85,Portugal,77,82,Right,2020.0,18,15,14,30,17,17,12,21,20,20,42,48,50,76,40,19,60,34,70,18,20,18,17,55,11,32,14,19,15,78,75,68,73,79,26,Goalkeeper,2500000,summer,Super League 1,2019
184,74,Spain,77,82,Right,2020.0,65,77,47,79,59,78,71,67,77,79,65,68,65,67,65,74,50,75,66,78,61,69,72,76,62,62,65,76,54,13,12,13,12,9,24,Central Midfield,14000000,summer,Laliga,2019
172,69,Spain,77,80,Right,2021.0,64,80,74,75,73,79,60,57,53,80,77,76,78,81,78,70,75,70,46,72,57,23,83,69,63,69,25,28,25,11,6,9,12,9,26,Left Winger,8000000,summer,Laliga,2019
170,65,Spain,77,78,Right,2021.0,77,71,76,78,66,74,52,55,56,78,79,88,83,75,87,72,74,69,64,66,61,72,78,63,64,71,61,78,79,7,11,10,16,10,27,Right-Back,8000000,summer,Laliga,2019
178,72,Spain,76,81,Right,2021.0,48,78,66,69,77,82,79,60,51,78,77,75,83,76,78,66,71,77,53,64,70,35,80,69,73,73,45,42,28,12,12,11,14,8,25,Left Winger,33400000,summer,Premier League,2019
187,80,Spain,76,81,Right,2022.0,50,83,73,68,65,70,35,36,64,75,59,65,56,64,86,76,62,74,91,75,42,20,79,70,78,80,31,24,15,14,12,16,13,16,26,Centre-Forward,28000000,summer,Laliga,2019
176,78,Brazil,76,79,Right,2022.0,67,63,59,76,60,76,65,73,74,75,74,82,78,75,74,81,68,84,64,79,76,75,70,74,60,75,69,73,74,14,9,12,13,8,27,Defensive Midfield,22000000,summer,Ligue 1,2019
186,79,Brazil,75,86,Right,2023.0,71,47,72,69,34,67,58,40,64,72,79,75,75,73,67,62,80,84,76,39,80,69,59,59,60,67,74,73,76,11,8,15,12,15,21,Centre-Back,50000000,summer,Laliga,2019
179,72,Spain,75,85,Right,2021.0,77,70,43,75,62,74,72,75,78,76,81,80,77,69,64,68,55,63,53,71,47,27,69,76,62,73,40,35,32,15,15,13,12,11,21,Attacking Midfield,29000000,winter,1 Bundesliga,2019
176,70,Portugal,75,84,Right,2021.0,60,65,64,76,68,77,59,68,70,77,77,77,76,72,84,85,79,86,76,77,90,69,70,67,68,67,73,70,64,5,12,6,13,14,22,Central Midfield,20000000,summer,Ligue 1,2019
175,64,Portugal,75,83,Right,2023.0,64,57,52,76,67,80,70,50,73,78,72,75,90,76,84,74,68,78,67,64,70,69,73,75,55,78,66,69,59,6,15,15,10,8,22,Central Midfield,2490000,summer,Liga Portugal,2019
189,84,Portugal,75,81,Right,2019.0,38,43,74,67,51,64,22,26,60,65,66,70,65,70,51,70,77,56,79,58,87,78,48,48,38,69,62,76,75,10,14,13,7,15,25,Centre-Back,4500000,summer,Super League 1,2019
175,70,Brazil,75,80,Left,2021.0,79,49,59,67,50,75,68,69,64,76,77,79,79,75,79,74,71,75,48,68,66,73,72,62,53,66,71,70,76,13,11,13,13,10,25,Left-Back,14000000,summer,Premier Liga,2019
179,76,Spain,75,75,Left,2019.0,75,69,44,71,56,70,81,76,70,71,87,85,86,73,79,67,36,71,69,66,60,52,76,74,59,73,55,51,46,11,16,13,13,9,28,Left Winger,1450000,summer,Serie A,2019
176,71,Spain,74,79,Right,2019.0,75,68,54,79,59,76,80,59,69,75,72,68,78,68,79,68,74,77,56,69,52,51,69,71,59,68,60,47,34,12,7,16,7,7,25,Left Winger,1300000,summer,Laliga,2019
179,68,Spain,74,79,Left,2019.0,72,64,70,72,65,78,69,57,64,74,71,78,79,71,77,58,66,90,39,60,49,66,71,62,70,59,74,73,69,15,7,12,11,9,26,Left-Back,9700000,summer,Laliga,2019
189,80,Spain,74,77,Left,2020.0,48,52,70,67,72,54,36,33,67,67,70,68,68,71,61,75,78,69,76,56,80,74,34,54,48,65,72,72,76,15,11,6,14,12,27,Centre-Back,1500000,winter,Laliga,2019
192,80,Spain,74,74,Right,2020.0,58,72,79,70,71,71,73,62,49,75,58,59,64,74,52,77,67,65,77,68,59,24,78,68,70,62,20,27,20,11,11,8,15,7,29,Centre-Forward,2240000,summer,Laliga,2019
178,70,Brazil,73,83,Right,2022.0,67,64,59,73,62,70,66,63,74,73,65,65,74,80,74,76,64,71,62,76,74,69,52,72,44,70,65,75,68,12,6,13,10,7,21,Central Midfield,16800000,summer,Premier League,2019
175,69,Spain,73,81,Left,2023.0,80,55,43,72,62,75,82,74,72,75,86,84,74,67,82,80,65,84,68,66,77,66,71,74,55,64,63,71,70,13,6,13,13,13,22,Left-Back,12000000,summer,Premier League,2019
188,75,Brazil,73,79,Right,2022.0,48,58,60,80,76,66,55,52,76,76,68,66,61,72,66,78,57,68,77,76,80,74,56,69,60,72,76,62,49,10,13,7,14,11,24,Defensive Midfield,6000000,summer,Serie A,2019
186,82,Portugal,73,74,Right,2019.0,55,73,72,69,70,71,65,47,55,73,63,75,68,66,67,77,64,67,77,68,75,36,74,62,76,74,27,40,29,8,7,7,7,10,27,Centre-Forward,1000000,summer,Super League 1,2019
190,80,Portugal,73,74,Right,2021.0,32,24,68,59,33,35,30,26,42,64,56,56,45,70,47,47,74,65,79,24,78,73,24,31,47,70,70,76,69,13,10,13,10,12,28,Centre-Back,1300000,summer,Super Lig,2019
169,74,Brazil,73,73,Right,2022.0,70,73,68,65,76,77,73,79,60,75,77,78,81,70,77,77,76,72,65,70,55,29,70,66,73,72,21,38,33,14,6,12,6,10,20,Defensive Midfield,2000000,winter,Ligue 1,2019
188,81,Portugal,72,86,Right,2023.0,62,70,56,64,65,73,72,58,52,71,87,85,75,72,50,71,64,70,77,59,59,21,73,66,63,76,25,24,21,10,12,15,11,9,20,Left Winger,49500000,summer,Serie A,2019
179,73,Brazil,72,81,Right,2023.0,73,49,56,68,36,73,71,46,62,71,78,77,77,71,66,39,66,80,60,35,64,67,66,56,49,56,71,69,67,10,13,9,12,13,18,Centre-Forward,11500000,winter,Premier League,2019
178,72,Brazil,72,79,Left,2023.0,66,69,58,66,68,77,69,72,54,76,85,83,78,68,76,76,66,64,70,66,30,20,67,62,70,66,21,21,21,13,11,8,9,7,22,Centre-Back,2500000,summer,Premier Liga,2019
171,72,Spain,72,77,Left,2019.0,68,66,56,72,59,76,74,70,60,74,88,76,86,64,84,65,68,66,51,71,58,33,63,70,67,59,35,40,35,9,14,13,14,10,25,Left Winger,3500000,summer,Laliga,2019
178,71,Spain,72,75,Right,2021.0,68,71,52,72,59,72,67,52,67,74,76,75,77,70,89,68,57,60,52,65,52,56,67,70,63,68,41,49,42,11,10,9,12,11,26,Right Winger,2000000,summer,Laliga,2019
190,78,Portugal,71,79,Right,2019.0,34,30,74,59,27,48,27,27,44,55,56,37,44,66,49,50,49,73,78,31,81,72,31,30,45,64,68,77,68,9,9,14,14,13,24,Centre-Back,3490000,summer,Laliga,2019
191,79,Brazil,71,79,Right,2019.0,21,24,76,68,24,45,22,27,67,57,56,56,48,70,47,33,69,60,75,15,73,65,28,28,31,54,73,71,66,5,9,6,6,12,23,Centre-Back,2850000,summer,Serie A,2019
174,66,Portugal,71,78,Right,2023.0,68,56,36,72,48,76,67,68,70,75,71,65,85,70,83,68,36,74,38,61,47,51,64,71,74,68,46,56,41,5,12,6,5,8,23,Central Midfield,5250000,summer,Liga Portugal,2019
173,71,Spain,70,77,Right,2019.0,59,70,56,61,65,74,64,54,56,66,77,75,86,73,89,69,74,79,60,66,39,42,76,67,69,66,23,26,27,8,9,7,14,16,24,Centre-Forward,2000000,summer,Laliga,2019
188,83,Brazil,70,74,Right,2020.0,47,23,63,57,30,47,35,30,46,58,52,49,59,64,47,45,69,64,84,23,73,61,38,36,45,60,68,75,72,14,12,6,7,11,22,Left-Back,6500000,summer,1 Bundesliga,2019
180,70,Portugal,69,85,Right,2022.0,64,59,40,68,64,77,72,51,61,76,77,78,79,67,75,68,51,73,32,51,51,38,52,68,53,68,28,42,35,13,12,14,13,14,19,Left Winger,127200000,summer,Laliga,2019
178,70,Brazil,69,82,Left,2019.0,68,35,60,64,53,67,56,60,51,70,78,73,72,69,64,59,67,67,57,59,66,64,59,60,55,68,67,68,66,11,7,8,8,10,21,Left-Back,6950000,summer,Serie A,2019
179,67,Spain,69,80,Right,2022.0,56,71,46,72,36,73,34,40,67,71,65,52,63,69,70,68,46,54,48,72,58,67,63,66,42,59,67,66,52,9,15,8,6,8,22,Central Midfield,4000000,summer,Laliga,2019
192,75,Spain,69,79,Right,2020.0,52,35,67,69,46,59,32,49,60,65,64,66,57,64,65,52,80,87,78,41,70,68,49,69,45,66,60,69,65,7,14,7,8,11,22,Centre-Back,2000000,summer,Laliga,2019
182,68,Spain,69,78,Right,2019.0,57,68,65,60,63,67,60,52,50,69,80,78,70,66,59,71,64,57,63,65,33,24,69,58,56,65,28,17,12,8,13,11,6,8,23,Centre-Forward,2500000,summer,Laliga,2019
170,66,Spain,69,77,Right,2019.0,68,51,57,63,34,65,58,44,59,64,85,82,75,62,65,66,58,77,71,59,79,61,59,41,45,59,70,67,66,9,14,6,11,11,23,Right-Back,2000000,summer,Ligue 1,2019
186,76,Brazil,69,76,Right,2020.0,44,66,67,64,62,70,52,38,56,67,76,79,73,64,69,62,75,67,79,60,63,45,68,62,61,63,29,35,38,9,13,8,13,13,22,Central Midfield,44000000,summer,Premier League,2019
181,74,Spain,68,80,Right,2021.0,56,54,45,74,49,65,64,61,68,73,67,71,70,62,71,63,56,75,60,58,59,54,56,70,53,64,58,50,52,12,11,13,8,6,21,Central Midfield,5000000,winter,Serie A,2019
182,72,Brazil,68,79,Right,2019.0,58,68,41,62,56,70,64,65,48,70,82,80,73,67,67,74,63,69,64,54,52,41,68,56,59,59,22,35,29,13,6,13,11,15,21,Left Winger,3500000,summer,Liga Portugal,2019
188,74,Brazil,68,77,Right,2019.0,12,16,14,27,12,18,18,17,24,18,40,43,35,68,54,18,54,42,56,18,27,24,20,57,19,28,11,16,14,72,65,62,63,68,24,Goalkeeper,1000000,summer,Liga Portugal,2019
187,73,Brazil,68,75,Right,2023.0,64,49,58,68,42,66,41,42,60,68,74,77,60,68,60,58,71,75,64,50,64,67,63,68,46,58,71,70,63,12,11,9,12,10,24,Defensive Midfield,3000000,summer,Liga Portugal,2019
187,87,Spain,68,68,Left,2019.0,43,72,70,57,56,62,45,43,40,66,67,63,52,65,49,66,67,59,72,64,38,20,69,57,73,50,22,17,18,10,14,10,12,10,32,Centre-Forward,6000000,summer,Laliga,2019
184,75,Brazil,67,85,Right,2023.0,64,67,61,57,59,64,61,56,55,65,78,86,69,62,69,71,73,67,63,55,59,14,65,62,60,65,30,14,24,8,7,13,13,11,20,Centre-Forward,18000000,winter,1 Bundesliga,2019
184,74,Equatorial Guinea,67,77,Right,2021.0,59,48,60,71,43,67,54,58,69,69,63,68,65,65,65,63,60,73,66,55,55,52,62,68,48,61,53,55,52,6,7,13,7,10,22,Central Midfield,2800000,summer,Serie A,2019
182,76,Spain,67,72,Right,2020.0,52,65,66,62,70,64,52,35,41,67,66,64,70,64,63,72,63,55,65,69,58,20,67,42,67,60,12,17,18,9,7,8,10,14,23,Centre-Forward,1500000,summer,Laliga,2019
186,76,Spain,66,78,Right,2021.0,15,13,13,28,14,12,16,13,26,15,48,46,40,63,43,21,61,30,66,11,22,15,9,32,20,46,12,14,11,64,65,65,64,69,21,Goalkeeper,5000000,summer,Laliga,2019
174,68,Brazil,65,72,Left,2021.0,69,40,34,67,46,68,55,46,54,67,79,76,82,59,83,58,60,69,44,57,57,60,54,49,41,48,67,58,63,8,7,6,15,13,24,Left-Back,1100000,summer,1 Bundesliga,2019
169,67,Brazil,65,72,Right,2020.0,58,62,38,60,54,67,53,44,47,65,81,78,89,64,87,58,45,67,32,52,35,33,59,56,51,58,20,30,29,6,12,8,12,13,22,Attacking Midfield,1000000,summer,Pko Bp Ekstraklasa,2019
185,84,Brazil,64,76,Left,2019.0,24,22,57,62,27,38,32,25,52,50,68,70,67,53,66,44,70,68,79,36,58,58,48,56,28,62,65,65,59,7,11,9,15,14,21,Centre-Back,3000000,summer,Serie A,2019
173,65,Spain,64,69,Left,2020.0,61,52,32,58,37,69,53,40,49,61,85,81,81,54,84,63,73,61,38,54,27,26,60,57,50,52,41,24,26,6,9,10,12,14,25,Left Winger,2000000,summer,Laliga,2019
