height_cm,weight_kg,nationality,overall,potential,preferred_foot,contract_valid_until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age_y,position,fee,window,league,season
178,67,Spain,76,84,Right,2019.0,69,63,40,81,54,67,58,36,78,75,64,60,68,76,70,51,56,66,58,68,68,68,74,78,46,57,59,73,68,9,11,12,7,15,21,Attacking Midfield,12000000,summer,Laliga,2017
163,63,Argentina,78,78,Left,2017.0,76,73,71,75,72,82,81,58,63,78,88,79,85,73,91,63,76,65,52,70,55,51,80,74,59,68,36,35,38,10,8,13,8,10,28,Left Winger,1300000,summer,Laliga,2017
190,75,Greece,67,80,Right,2018.0,40,26,63,63,26,44,31,29,61,60,68,70,55,60,51,60,69,65,69,33,68,68,37,42,33,44,69,66,63,14,9,11,6,7,19,Centre-Back,17500000,summer,1 Bundesliga,2017
181,76,Germany,76,79,Right,2019.0,78,65,53,79,61,72,81,77,76,76,68,67,68,73,73,74,72,83,71,68,66,71,68,76,57,71,58,64,63,8,15,15,16,11,26,Central Midfield,3000000,summer,Premier League,2017
183,72,Germany,66,75,Right,2017.0,62,37,54,67,39,63,54,35,61,66,65,68,66,62,70,55,64,77,59,46,66,63,50,53,49,58,59,65,64,13,11,10,11,8,21,Right-Back,4000000,summer,1 Bundesliga,2017
187,85,France,78,79,Right,2020.0,65,37,82,74,29,62,56,36,68,65,62,68,60,74,65,59,80,74,78,50,78,74,48,60,50,69,78,79,74,11,15,10,12,11,29,Centre-Back,1000000,winter,Ligue 1,2017
178,74,Netherlands,78,78,Right,2018.0,78,42,63,75,33,72,62,49,68,71,73,74,71,75,73,66,78,78,70,52,69,81,51,60,86,69,79,78,81,7,10,14,9,12,33,Right-Back,1500000,summer,1 Bundesliga,2017
182,77,Brazil,81,81,Right,,64,72,80,81,75,77,66,57,76,81,76,78,70,81,64,79,88,92,69,73,69,78,75,75,71,79,77,76,73,16,16,11,6,8,29,Central Midfield,40000000,summer,Laliga,2017
187,82,Portugal,78,82,Right,2019.0,36,25,77,69,36,60,33,29,49,65,66,68,52,75,53,61,88,71,78,29,73,79,31,52,45,67,78,80,77,14,8,11,12,7,25,Centre-Back,4000000,summer,Laliga,2017
183,70,Russia,72,79,Right,2018.0,67,50,60,74,48,71,40,45,68,72,73,68,70,67,72,62,80,78,49,59,65,75,57,72,52,53,71,69,71,16,13,7,9,6,25,Central Midfield,2000000,winter,Premier Liga,2017
179,71,Brazil,76,77,Left,2018.0,74,73,33,74,68,81,75,69,66,75,86,84,88,67,76,73,33,65,52,69,57,23,80,70,48,66,22,27,32,11,14,10,10,12,25,Centre-Back,2000000,winter,Liga Portugal,2017
187,78,Portugal,73,77,Right,2019.0,25,25,69,45,22,60,48,52,50,60,65,66,55,70,53,67,72,75,76,34,79,74,25,32,35,68,75,78,74,10,6,13,10,10,26,Centre-Back,1000000,summer,Ligue 1,2017
180,74,Croatia,64,71,Right,2019.0,46,45,49,68,45,59,44,46,62,67,73,67,70,53,64,48,56,64,65,52,55,60,64,68,47,56,53,61,55,14,9,6,15,15,23,Central Midfield,2200000,summer,Serie A,2017
194,88,Germany,78,79,Right,2017.0,30,40,86,70,34,33,29,23,60,48,50,52,46,77,34,57,59,62,83,19,80,79,38,52,42,64,77,80,77,11,7,6,11,13,28,Centre-Back,2500000,summer,Ligue 1,2017
175,77,Sweden,73,73,Left,2017.0,79,45,54,73,60,69,76,73,70,73,77,77,75,74,74,70,76,76,65,66,68,63,66,65,56,68,70,73,75,6,10,15,9,11,29,Left-Back,1000000,summer,Superliga,2017
180,66,Belgium,67,75,Right,2018.0,68,47,50,70,64,63,37,40,71,68,60,38,67,65,72,68,55,71,59,47,58,68,61,67,42,63,58,66,63,12,10,10,9,13,22,Central Midfield,1500000,summer,Jupiler Pro League,2017
183,70,Spain,64,74,Right,2020.0,68,30,39,53,35,64,55,30,53,64,70,70,55,55,72,38,60,68,69,33,55,64,55,37,30,38,62,68,65,12,12,5,9,13,20,Right-Back,7000000,winter,Serie A,2017
194,84,Sweden,57,72,Right,2020.0,11,5,11,26,9,10,10,11,26,13,25,31,24,54,21,16,34,25,61,9,25,6,7,24,12,27,9,13,13,55,63,53,53,55,19,Goalkeeper,3900000,winter,Premier League,2017
185,70,Senegal,66,76,Left,2017.0,66,19,49,56,34,64,46,20,54,65,74,80,73,62,61,29,79,76,79,33,70,61,62,29,24,59,60,64,64,8,13,13,13,13,21,Left-Back,3500000,summer,Ligue 1,2017
164,60,France,55,76,Right,2020.0,42,45,40,52,40,60,48,44,45,62,77,74,80,55,92,53,56,43,32,42,38,26,37,49,50,52,41,29,33,7,10,9,14,13,18,Right Winger,8000000,winter,Ligue 1,2017
179,63,Norway,67,80,Right,2017.0,64,63,33,55,50,69,57,38,36,70,90,90,83,55,74,68,48,70,43,51,40,30,64,56,53,56,21,27,31,7,11,8,12,14,19,Left Winger,1500000,summer,Serie A,2017
181,88,Paraguay,78,78,Right,2018.0,76,78,76,74,76,78,79,68,59,76,69,76,66,75,78,84,82,77,90,73,86,27,76,65,68,73,21,51,24,13,13,12,8,11,30,Centre-Forward,2000000,summer,1 Bundesliga,2017
189,81,France,78,78,Right,2018.0,14,11,12,42,13,12,13,15,34,23,58,57,39,73,57,21,69,32,79,13,29,28,18,39,23,58,14,13,12,76,77,81,77,79,29,Goalkeeper,1000000,summer,Super Lig,2017
170,65,Switzerland,74,80,Left,2020.0,66,69,61,69,79,77,70,67,70,75,86,87,86,63,85,73,84,81,64,70,65,19,71,69,55,42,26,32,35,16,13,12,8,6,26,Right Winger,1750000,winter,1 Bundesliga,2017
180,77,Switzerland,83,86,Left,2019.0,90,59,68,80,67,78,82,84,80,80,73,74,75,82,73,78,75,76,73,72,79,82,68,74,83,81,79,82,85,14,13,14,14,11,24,Centre-Back,15000000,summer,Serie A,2017
184,80,Netherlands,76,82,Right,2020.0,78,53,66,68,66,74,60,60,73,70,86,87,66,71,65,80,74,89,73,69,83,65,64,67,52,55,74,72,74,13,7,14,16,15,22,Right-Back,16000000,summer,Serie A,2017
187,81,Netherlands,65,82,Left,2019.0,38,20,60,65,35,44,44,50,65,60,65,72,55,58,57,29,72,65,77,21,63,57,22,56,48,58,66,63,63,14,14,8,7,11,18,Centre-Back,3000000,summer,1 Bundesliga,2017
186,74,Netherlands,74,74,Right,2019.0,54,78,67,66,79,72,73,51,51,74,67,64,62,74,71,69,73,69,74,68,59,46,77,68,80,69,22,38,26,8,12,13,11,10,28,Centre-Forward,3500000,summer,Super League,2017
179,71,Belgium,70,76,Left,2019.0,71,56,53,74,57,62,70,72,72,67,69,64,70,70,70,67,65,75,58,65,64,67,63,72,53,67,47,55,51,8,6,13,8,14,23,Central Midfield,1000000,summer,Jupiler Pro League,2017
185,76,Denmark,59,71,Left,2017.0,53,59,49,57,59,62,51,53,45,60,72,69,68,48,65,61,52,63,53,58,43,34,55,47,53,53,30,32,27,15,16,15,13,11,21,Left Midfield,1000000,winter,Superliga,2017
188,77,Italy,61,68,Right,2021.0,34,43,44,64,33,65,33,39,61,67,64,65,57,54,60,54,55,65,55,58,55,56,58,50,41,43,36,54,44,12,6,8,7,9,23,Central Midfield,20500000,summer,Serie A,2017
186,85,Italy,72,77,Right,2018.0,35,74,76,59,66,64,64,36,35,74,55,69,55,69,55,74,83,69,85,68,40,19,73,34,72,69,13,13,12,14,11,10,13,7,25,Centre-Forward,12000000,summer,Serie A,2017
187,79,Argentina,70,72,Right,2017.0,49,58,68,72,56,70,52,44,69,70,62,67,65,71,67,77,43,76,77,75,66,60,65,69,57,70,57,65,58,7,7,7,9,9,25,Defensive Midfield,4500000,summer,Liga Portugal,2017
178,73,Uruguay,67,82,Right,2018.0,56,45,60,70,42,68,44,49,66,65,64,65,64,62,68,63,70,84,62,61,51,55,57,71,50,57,49,59,51,8,7,14,14,12,20,Central Midfield,21700000,summer,Serie A,2017
192,82,Brazil,71,76,Right,2019.0,24,15,68,46,12,50,16,18,50,50,63,67,59,68,40,43,70,68,78,38,66,74,26,20,35,60,76,74,70,13,10,9,9,11,23,Centre-Back,2800000,summer,Laliga,2017
190,80,Argentina,74,78,Right,2018.0,18,18,12,29,15,20,17,17,20,23,44,43,43,61,50,25,58,31,56,13,30,20,12,50,23,42,12,18,13,73,75,69,72,80,26,Goalkeeper,1500000,summer,Super League 1,2017
190,94,Belgium,84,90,Left,2019.0,68,84,83,67,73,76,64,66,58,78,76,86,62,77,48,88,71,80,93,76,72,27,84,69,80,80,27,30,30,8,15,14,7,10,24,Centre-Forward,84700000,summer,Premier League,2017
168,64,Spain,79,80,Right,2020.0,62,67,32,80,34,72,46,48,68,74,79,78,77,79,89,63,79,92,67,54,92,81,67,69,42,70,67,80,81,15,8,7,11,9,28,Central Midfield,12500000,summer,Premier League,2017
189,76,England,81,89,Right,2018.0,65,70,65,84,61,85,56,56,78,84,79,78,70,77,59,78,63,74,77,79,73,45,71,81,65,80,56,60,52,9,14,12,6,10,24,Central Midfield,16800000,winter,Premier League,2017
173,63,Netherlands,73,73,Right,2019.0,67,64,35,72,66,82,71,62,59,78,83,77,86,70,86,73,63,68,41,64,49,21,67,64,71,70,18,24,23,9,11,16,11,12,30,Right Winger,1000000,winter,Eredivisie,2017
189,84,Portugal,79,85,Right,2022.0,38,43,75,65,51,63,22,26,60,66,68,76,65,76,52,72,88,78,87,58,87,80,51,48,38,69,78,79,76,10,14,13,7,15,23,Centre-Back,14000000,summer,Laliga,2017
185,73,Spain,70,77,Right,2017.0,55,68,56,64,59,81,71,57,47,80,78,79,74,69,62,58,62,59,63,62,53,22,73,54,66,61,19,31,17,13,8,11,7,15,25,Centre-Forward,2000000,summer,Laliga,2017
181,79,Ukraine,72,76,Left,2020.0,70,71,69,72,72,71,73,74,71,72,72,70,64,71,65,76,69,67,68,75,65,48,68,72,66,72,37,56,46,6,6,12,15,13,24,Attacking Midfield,2000000,summer,Jupiler Pro League,2017
177,74,Algeria,79,81,Left,2019.0,82,75,45,81,71,83,79,80,76,81,77,76,81,70,75,79,61,72,59,76,58,32,70,77,87,49,27,35,30,10,12,16,10,14,27,Attacking Midfield,7000000,summer,Laliga,2017
180,70,Japan,67,71,Right,2018.0,52,65,41,68,46,69,48,45,63,67,71,73,71,62,70,62,56,57,58,51,39,25,61,65,64,59,40,32,34,5,8,6,13,6,26,Attacking Midfield,2500000,winter,Jupiler Pro League,2017
188,74,England,68,71,Left,2018.0,67,66,60,68,61,67,64,63,51,67,69,75,64,59,61,64,70,91,63,64,56,55,62,68,65,68,53,55,51,6,9,9,8,6,26,Central Midfield,16300000,summer,Premier League,2017
180,76,Sweden,74,80,Right,2018.0,73,71,38,66,62,84,75,70,72,79,79,77,85,70,76,75,56,78,64,66,46,55,65,70,50,71,52,62,45,14,12,15,10,7,24,Left Winger,4000000,summer,Eredivisie,2017
175,75,France,82,82,Right,2017.0,79,75,42,85,73,84,78,79,72,86,79,78,82,77,92,75,50,69,62,77,33,37,80,84,77,85,35,37,44,1,1,1,1,1,30,Attacking Midfield,3500000,summer,Super Lig,2017
181,80,Sweden,70,72,Left,2017.0,63,70,61,65,68,77,55,42,48,69,72,67,69,71,72,73,71,67,75,65,43,31,69,66,61,74,25,36,23,16,16,15,15,15,27,Centre-Forward,2000000,summer,Serie A,2017
194,87,Germany,76,76,Right,2019.0,48,81,87,43,71,65,55,54,36,73,54,65,56,74,49,83,61,66,90,71,88,19,78,41,64,58,15,29,12,6,15,8,7,12,30,Centre-Forward,13000000,winter,1 Bundesliga,2017
168,68,Argentina,71,84,Right,2019.0,46,37,55,71,36,57,46,41,62,55,74,68,74,63,87,51,92,92,46,63,64,81,28,59,48,57,65,78,80,6,10,5,14,9,20,Defensive Midfield,6000000,summer,1 Bundesliga,2017
180,73,Algeria,75,80,Right,2017.0,66,60,54,78,68,74,70,66,74,76,74,72,76,72,76,78,76,76,68,74,78,72,68,74,68,72,64,68,72,14,7,12,9,16,25,Central Midfield,4000000,summer,Serie A,2017
188,82,Switzerland,72,77,Right,2019.0,38,32,73,62,37,45,39,23,57,61,65,69,58,62,55,41,81,65,77,22,67,66,35,39,39,62,70,74,75,16,6,9,9,14,25,Centre-Back,1500000,summer,Jupiler Pro League,2017
189,75,England,71,74,Left,2018.0,70,60,54,66,50,68,43,65,66,68,78,77,76,69,66,67,71,73,71,67,55,68,57,58,64,53,69,70,70,12,9,11,9,7,26,Left-Back,3900000,summer,Premier League,2017
173,70,Uruguay,78,85,Right,2017.0,51,36,57,76,36,58,59,35,77,69,72,62,75,73,85,71,72,77,66,68,81,84,59,66,59,69,71,86,82,9,14,12,14,15,23,Central Midfield,2500000,summer,Serie A,2017
179,82,Argentina,69,80,Right,2017.0,64,65,60,65,73,70,49,40,64,69,74,76,80,65,69,74,61,82,70,71,48,20,66,64,67,55,15,23,16,11,14,14,14,10,21,Attacking Midfield,15000000,summer,Premier Liga,2017
191,85,Germany,78,78,Right,2019.0,32,18,86,66,22,35,23,22,50,49,55,65,54,75,49,48,65,63,81,24,73,69,25,38,38,64,82,86,79,8,6,14,15,9,30,Centre-Back,1000000,winter,1 Bundesliga,2017
185,79,Colombia,71,78,Right,2019.0,63,72,62,61,61,71,46,36,58,67,77,90,70,69,70,72,72,79,76,59,56,25,69,72,65,64,19,24,28,14,8,7,10,8,23,Right Winger,1650000,summer,Liga Portugal,2017
176,69,France,77,80,Right,2018.0,79,58,68,76,58,74,78,81,74,76,75,75,76,76,78,75,68,80,67,72,76,74,72,70,67,68,77,77,78,6,8,7,10,15,26,Right-Back,5000000,summer,Laliga,2017
192,75,Belgium,62,72,Left,2019.0,62,25,65,62,47,59,61,43,58,59,55,55,55,52,55,66,65,69,69,56,54,52,47,35,48,52,64,68,68,12,16,14,14,10,20,Centre-Back,3200000,summer,Serie A,2017
173,73,Germany,73,85,Right,2022.0,68,63,47,73,45,76,54,38,62,74,87,84,78,69,80,65,64,62,63,64,58,37,66,67,66,57,43,46,45,14,10,10,9,7,21,Right Winger,8000000,summer,1 Bundesliga,2017
178,73,Spain,76,77,Right,2020.0,35,80,69,67,78,70,69,64,34,75,77,75,82,74,75,75,80,75,64,73,69,30,79,56,81,71,22,27,17,9,8,9,11,12,28,Centre-Forward,3500000,summer,Laliga,2017
185,80,Netherlands,77,77,Right,2017.0,64,78,84,77,82,73,66,69,78,78,67,65,67,80,62,82,82,86,74,80,66,60,80,76,74,82,47,60,55,10,11,14,16,10,28,Attacking Midfield,2300000,summer,Eredivisie,2017
186,78,Norway,63,71,Right,2019.0,30,25,62,45,31,34,28,29,37,41,51,54,43,59,51,36,70,63,72,18,59,63,27,29,36,41,62,67,62,7,10,7,13,13,23,Centre-Back,1300000,winter,Jupiler Pro League,2017
189,90,Denmark,82,83,Right,2019.0,54,32,81,75,37,42,52,64,73,67,60,69,48,76,58,70,62,78,83,41,80,85,31,49,46,65,84,84,78,6,10,13,10,15,28,Centre-Back,12500000,summer,Laliga,2017
192,83,Germany,76,76,Right,2019.0,50,80,76,68,70,64,38,44,40,72,64,74,54,75,56,78,65,67,84,69,73,23,75,55,55,70,11,40,19,8,9,15,16,8,29,Centre-Forward,3000000,winter,1 Bundesliga,2017
193,83,Switzerland,64,72,Right,2019.0,60,64,69,39,53,64,55,41,38,61,80,64,65,64,55,62,78,73,76,45,48,19,66,63,56,58,17,28,31,12,13,10,8,9,25,Centre-Forward,1000000,winter,Super League,2017
186,83,Italy,80,83,Left,2017.0,52,81,80,65,78,76,70,56,45,79,79,80,77,76,68,82,91,73,79,76,72,34,85,66,72,74,28,36,36,7,13,9,7,9,26,Centre-Forward,16000000,summer,Laliga,2017
177,75,Algeria,80,81,Right,2019.0,78,72,60,73,68,85,57,68,67,84,86,89,86,77,79,79,72,72,58,71,55,31,76,75,62,63,25,32,31,13,7,10,10,8,27,Defensive Midfield,4250000,summer,Super Lig,2017
178,68,Algeria,75,78,Right,2020.0,68,75,53,72,70,77,71,72,69,76,76,69,75,74,73,75,41,72,63,74,33,20,74,72,69,74,20,25,22,6,16,8,7,6,27,Attacking Midfield,8000000,winter,Premier Liga,2017
179,70,Morocco,66,76,Right,2018.0,66,42,59,72,46,72,49,49,66,74,70,69,72,64,79,53,62,75,61,41,66,49,45,70,47,58,56,55,52,13,13,6,16,12,20,Defensive Midfield,4000000,summer,Eredivisie,2017
187,80,France,71,76,Right,2017.0,47,38,58,74,37,66,43,48,69,72,71,72,68,67,52,68,65,74,80,79,74,68,64,66,51,70,66,71,63,13,7,7,13,11,23,Central Midfield,5100000,summer,Jupiler Pro League,2017
170,64,Slovakia,65,76,Right,2019.0,48,42,43,74,43,66,68,56,67,73,69,61,76,59,82,60,82,55,47,57,56,59,46,64,56,56,43,58,51,10,7,16,13,14,22,Defensive Midfield,5000000,summer,Laliga,2017
188,75,Belgium,67,70,Left,2018.0,74,48,55,70,66,68,80,74,75,71,66,68,53,60,60,68,68,70,65,70,44,49,60,65,70,66,50,56,54,12,13,13,14,7,25,Central Midfield,1350000,summer,Ligue 1,2017
183,79,Montenegro,81,82,Right,2019.0,72,82,68,78,78,85,82,72,64,88,77,79,79,78,69,82,70,69,75,82,50,30,83,78,80,80,26,32,30,9,7,5,9,10,27,Centre-Forward,10500000,summer,Ligue 1,2017
185,82,France,85,85,Right,2019.0,14,13,13,31,13,11,13,12,28,12,53,43,52,81,36,24,74,31,61,11,37,23,11,51,11,63,10,12,13,86,80,79,81,85,32,Goalkeeper,3000000,summer,Ligue 1,2017
190,83,Benin,68,76,Right,2017.0,40,72,77,58,55,65,43,41,44,69,67,64,63,62,54,63,64,61,79,57,67,42,66,55,65,54,43,35,40,14,15,6,12,15,22,Centre-Forward,13000000,summer,Premier League,2017
182,70,Netherlands,75,80,Left,2017.0,70,74,50,72,68,79,84,70,69,78,79,72,83,67,70,79,66,66,56,83,42,37,74,74,65,65,35,36,30,9,11,7,7,15,25,Right Winger,6500000,summer,Eredivisie,2017
186,78,Germany,82,83,Right,2021.0,52,43,77,74,54,58,33,40,69,68,64,67,62,79,62,73,76,87,77,62,86,87,49,65,42,82,81,86,87,13,7,8,14,15,28,Defensive Midfield,12500000,summer,1 Bundesliga,2017
175,69,Belgium,79,79,Right,2017.0,74,57,52,83,67,73,74,73,80,81,64,66,76,80,78,69,62,77,56,71,73,81,66,80,78,78,63,73,68,10,14,15,14,7,29,Central Midfield,6500000,summer,Jupiler Pro League,2017
188,83,Iceland,71,77,Right,2018.0,45,43,66,56,30,47,48,46,57,60,63,59,58,67,58,61,76,73,77,52,73,70,54,49,50,56,71,70,73,13,9,10,9,9,23,Centre-Back,2000000,summer,Premier Liga,2017
188,70,Netherlands,77,82,Left,2018.0,65,27,74,70,40,56,63,44,65,67,79,80,73,70,63,67,75,76,76,52,72,77,49,49,42,53,75,82,84,8,14,12,11,12,23,Centre-Back,15000000,summer,Ligue 1,2017
185,75,France,66,80,Left,2017.0,64,28,58,53,27,57,35,25,52,67,65,69,54,60,56,28,62,65,67,25,66,66,35,34,39,36,64,65,71,12,10,7,7,7,19,Left-Back,24000000,summer,Laliga,2017
176,68,England,81,81,Right,2019.0,77,82,55,75,72,80,75,74,65,78,92,93,82,79,79,75,66,75,62,69,65,35,79,73,74,77,33,39,36,11,8,9,9,8,28,Right Winger,22500000,winter,Premier League,2017
174,70,France,71,72,Right,2021.0,67,55,62,73,57,65,66,68,70,67,68,63,75,68,82,72,74,90,70,68,75,65,67,74,72,66,62,64,63,10,12,15,10,8,28,Central Midfield,1300000,winter,Super League 1,2017
184,72,France,74,81,Right,2019.0,54,39,70,76,36,64,49,37,66,70,68,69,66,70,62,65,74,72,78,47,77,74,57,68,45,65,74,75,73,11,15,11,14,10,22,Defensive Midfield,40000000,summer,Premier League,2017
180,69,Belgium,70,79,Right,2019.0,71,28,62,65,28,64,44,33,63,67,77,79,71,63,68,46,70,78,67,30,65,64,47,52,27,54,67,71,69,14,9,15,10,15,21,Right-Back,6500000,summer,Serie A,2017
175,67,England,78,78,Right,2020.0,74,64,48,83,68,79,59,62,80,80,66,74,72,77,77,74,62,73,56,75,71,65,74,77,72,72,47,59,49,15,11,9,12,13,27,Central Midfield,9300000,summer,Premier League,2017
198,95,Czech Republic,73,81,Right,,14,12,12,18,19,17,18,16,32,24,37,43,36,65,28,12,64,28,62,17,31,12,8,39,20,27,14,12,18,74,69,68,74,76,25,Goalkeeper,3000000,summer,Ligue 1,2017
183,78,Poland,70,79,Right,2018.0,73,37,71,67,39,61,58,37,64,63,71,77,71,57,67,57,73,75,72,55,72,64,66,62,38,57,69,72,71,16,8,11,10,9,23,Right-Back,1500000,summer,Premier Liga Ukr,2017
186,73,Nigeria,66,76,Right,2018.0,39,35,58,69,30,57,35,32,59,65,53,58,53,52,57,64,69,73,76,45,67,64,31,52,39,44,57,73,67,10,8,8,10,13,21,Defensive Midfield,2500000,summer,Jupiler Pro League,2017
171,72,Brazil,78,78,Right,2018.0,57,78,76,71,72,78,68,38,45,77,76,72,76,72,82,80,77,75,78,73,72,40,81,72,81,76,18,33,25,16,16,13,8,6,33,Centre-Forward,3000000,winter,Super Lig,2017
181,73,France,76,80,Right,2017.0,74,72,52,77,72,77,76,82,73,79,72,75,77,70,67,76,58,65,63,75,58,32,71,77,71,65,33,31,24,9,13,10,11,8,25,Attacking Midfield,3500000,summer,Serie A,2017
180,73,France,79,81,Right,2018.0,75,81,79,78,79,76,76,75,64,78,78,79,90,77,77,79,80,81,59,77,65,44,83,78,77,72,22,21,18,14,7,11,9,14,27,Centre-Forward,8000000,summer,Ligue 1,2017
185,78,Switzerland,77,77,Right,2018.0,69,56,68,75,69,69,70,69,72,74,66,67,71,77,68,76,70,77,77,69,90,75,63,73,72,76,69,78,78,12,11,7,15,11,32,Defensive Midfield,2000000,summer,Serie A,2017
175,71,Norway,69,73,Right,2018.0,53,63,63,59,61,66,63,44,48,70,79,80,80,67,82,74,85,83,75,62,81,37,68,58,67,69,37,29,24,13,14,12,11,9,23,Centre-Forward,1500000,summer,Bundesliga,2017
192,84,Slovenia,73,75,Right,2018.0,11,10,13,24,10,13,11,13,28,21,53,43,55,67,31,23,75,20,59,16,25,21,11,23,23,40,14,10,11,73,74,60,73,74,27,Goalkeeper,1750000,summer,Serie A,2017
172,73,Portugal,81,81,Right,2018.0,80,73,42,79,65,86,74,67,70,84,84,76,86,81,85,78,69,75,57,76,75,74,78,78,66,76,67,66,64,15,10,12,11,13,31,Left-Back,1000000,summer,Super League 1,2017
181,81,Denmark,74,81,Right,2019.0,65,72,55,72,74,77,69,66,70,80,77,78,77,72,68,76,56,70,65,70,59,39,74,72,65,71,30,36,20,13,14,6,14,15,23,Left Winger,3000000,summer,1 Bundesliga,2017
168,58,France,79,87,Right,2018.0,75,68,52,82,63,76,75,57,76,82,79,77,86,79,77,65,62,80,61,62,85,77,77,81,60,77,77,78,75,14,9,14,12,8,22,Central Midfield,3000000,winter,1 Bundesliga,2017
180,76,Italy,75,79,Right,2018.0,76,69,47,72,69,80,84,86,60,79,78,74,83,72,79,80,52,72,64,75,52,45,73,70,61,66,23,31,30,10,12,8,8,14,24,Left Winger,6000000,summer,1 Bundesliga,2017
193,92,Netherlands,79,84,Right,2020.0,53,55,74,71,43,69,60,70,76,70,66,67,57,69,51,81,80,72,92,64,74,80,41,59,64,87,77,82,76,13,10,13,11,11,26,Centre-Back,84650000,winter,Premier League,2017
184,79,Spain,82,83,Right,2020.0,82,79,65,81,55,86,71,62,79,84,77,78,72,80,63,70,58,72,75,73,62,25,81,79,74,66,25,21,23,11,16,8,14,16,27,Left Winger,35600000,summer,Laliga,2017
180,75,Brazil,57,64,Right,2020.0,47,39,53,65,41,51,41,47,65,58,60,66,57,51,65,59,61,64,55,45,64,42,60,51,52,42,40,49,53,13,10,14,7,6,26,Centre-Back,8000000,summer,Serie A,2017
188,80,Serbia,65,80,Left,2020.0,55,50,59,63,50,59,31,40,57,61,64,52,45,58,60,51,72,61,75,30,65,64,45,36,53,55,63,63,62,10,14,6,10,5,21,Centre-Back,3000000,summer,Ligue 1,2017
180,75,Brazil,77,77,Right,2020.0,67,78,68,78,73,73,75,68,74,82,76,74,75,75,66,83,60,77,59,80,57,14,75,71,69,80,16,15,19,8,10,9,13,16,22,Left Winger,8000000,summer,Premier Liga,2017
188,77,Netherlands,76,82,Left,2019.0,40,30,78,66,27,55,31,36,68,65,62,67,45,66,44,51,75,66,80,40,78,76,29,38,37,70,78,78,72,15,10,13,8,11,23,Centre-Back,16000000,summer,Premier League,2017
171,65,France,67,79,Right,2019.0,61,68,61,69,60,72,46,29,59,70,76,80,77,62,85,67,53,52,42,55,43,22,66,44,61,52,19,15,14,11,9,12,12,14,22,Centre-Forward,1500000,summer,Ligue 1,2017
185,74,England,74,83,Left,2018.0,61,61,60,78,46,76,51,48,73,76,70,65,73,75,78,54,54,72,60,56,54,58,68,78,60,76,66,63,56,7,15,12,9,12,22,Central Midfield,9100000,summer,Premier League,2017
175,72,Brazil,70,70,Left,2020.0,62,66,61,71,69,76,68,59,69,73,75,79,75,69,73,80,68,77,76,71,70,59,64,65,69,66,54,61,49,14,6,15,15,12,22,Right-Back,5000000,summer,1 Bundesliga,2017
196,84,Poland,79,80,Right,2017.0,12,12,16,32,14,11,16,14,36,22,50,40,55,76,46,15,38,38,61,14,40,15,14,41,18,58,11,13,12,83,74,71,73,84,27,Goalkeeper,18000000,summer,Serie A,2017
178,72,France,73,73,Right,2019.0,74,69,50,66,59,70,74,58,64,69,83,86,76,76,66,82,50,83,73,76,35,40,70,68,53,35,36,33,35,10,10,12,15,14,27,Right Winger,3500000,summer,1 Bundesliga,2017
177,75,Morocco,79,81,Right,2018.0,75,69,67,82,69,81,78,78,80,83,74,69,87,75,77,78,74,79,58,80,69,66,68,80,80,68,49,54,52,15,16,11,6,16,27,Attacking Midfield,10000000,summer,Super Lig,2017
177,75,Belgium,77,89,Right,2020.0,73,66,57,77,72,76,74,74,81,81,61,59,68,76,76,85,65,68,61,80,66,69,64,78,76,81,64,72,69,6,8,10,14,12,20,Central Midfield,25000000,summer,Ligue 1,2017
171,68,Turkey,74,79,Left,2018.0,69,66,48,65,71,79,82,72,57,78,91,90,85,68,91,78,71,81,55,70,66,60,68,66,44,65,58,62,59,11,12,13,9,9,25,Left Winger,1000000,summer,Super Lig,2017
186,84,Switzerland,75,84,Right,2018.0,13,10,18,25,19,18,14,20,22,24,45,41,77,71,57,22,71,24,75,14,30,13,13,65,20,30,11,18,12,78,73,68,71,79,23,Goalkeeper,5000000,summer,1 Bundesliga,2017
190,78,Morocco,77,78,Left,2019.0,57,40,73,66,39,56,36,38,68,65,53,63,48,68,34,67,71,67,79,56,82,81,44,47,48,58,78,79,71,13,14,12,10,8,27,Centre-Back,2500000,summer,Laliga,2017
186,80,Morocco,64,77,Right,2020.0,54,58,68,45,41,76,72,64,48,71,74,78,82,62,63,55,72,72,67,55,44,28,56,50,53,64,36,37,39,8,6,14,8,12,20,Attacking Midfield,1500000,summer,Premier League,2017
188,85,Slovakia,64,75,Right,2022.0,11,6,12,23,8,13,11,13,20,13,36,44,35,65,24,26,60,27,70,6,19,10,5,39,10,25,6,10,13,63,62,64,61,66,20,Goalkeeper,1000000,summer,Ligue 1,2017
