height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
170,65,Greece,68,75,Right,1,3,2,,20,Second Striker,SS,4800000,summer,Super League 1,2016,65,57,47,70,62,73,68,69,69,74,76,71,77,62,87,67,55,80,35,61,70,56,62,64,60,,59,45,39,16,14,15,12,9
175,75,Norway,68,74,Right,1,3,2,2016,23,Centre-Forward,CF,1600000,summer,Austria Bundesliga,2016,58,69,56,61,55,73,65,45,46,74,89,87,90,53,91,73,90,62,72,62,66,43,65,43,52,,39,29,19,15,6,9,7,15
179,74,Russia,68,74,Right,1,2,2,2016,26,Defensive Midfield,DM,1000000,winter,Premier Liga,2016,67,50,53,63,53,57,44,46,58,65,73,70,85,70,71,51,70,76,58,42,46,67,53,63,41,,69,65,72,7,7,14,7,11
188,86,Switzerland,68,74,Right,1,3,3,2018,21,Centre-Forward,CF,1500000,summer,Ligue 1,2016,45,69,70,65,52,61,40,35,61,68,63,65,62,62,48,68,71,56,85,53,29,26,72,65,62,,22,20,16,10,14,7,16,14
188,86,Switzerland,68,74,Right,1,3,3,2018,21,Centre-Forward,CF,1500000,summer,Super League,2016,45,69,70,65,52,61,40,35,61,68,63,65,62,62,48,68,71,56,85,53,29,26,72,65,62,,22,20,16,10,14,7,16,14
187,74,Italy,68,74,Left,1,3,1,2016,24,Goalkeeper,GK,1800000,summer,Laliga,2016,17,13,17,26,19,12,17,12,22,23,31,33,22,64,32,25,58,34,42,11,12,11,11,38,22,,13,13,11,70,63,56,67,77
187,74,Italy,68,74,Left,1,3,1,2016,24,Goalkeeper,GK,1800000,summer,Serie A,2016,17,13,17,26,19,12,17,12,22,23,31,33,22,64,32,25,58,34,42,11,12,11,11,38,22,,13,13,11,70,63,56,67,77
187,74,Italy,68,74,Left,1,3,1,2016,25,Goalkeeper,GK,1800000,winter,Serie A,2016,17,13,17,26,19,12,17,12,22,23,31,33,22,64,32,25,58,34,42,11,12,11,11,38,22,,13,13,11,70,63,56,67,77
186,77,Germany,68,74,Right,1,3,2,2017,21,Defensive Midfield,DM,1500000,summer,Ger Bundesliga,2016,49,42,58,71,46,59,49,48,68,65,53,64,60,66,60,58,61,78,73,49,67,67,43,62,51,,63,69,69,8,13,12,15,8
186,77,Germany,68,74,Right,1,3,2,2017,21,Defensive Midfield,DM,1200000,summer,Ger Bundesliga,2016,49,42,58,71,46,59,49,48,68,65,53,64,60,66,60,58,61,78,73,49,67,67,43,62,51,,63,69,69,8,13,12,15,8
187,82,Hungary,68,73,Left,1,2,2,2018,26,Centre-Back,CB,2500000,winter,Premier Liga Ukr,2016,52,37,65,66,29,37,31,38,62,63,68,72,56,64,62,39,71,74,76,28,72,66,22,56,35,,67,67,68,9,14,16,8,10
186,83,Germany,68,73,Left,1,3,2,2019,24,Left-Back,LB,1000000,summer,Ger Bundesliga,2016,67,52,66,62,62,69,74,73,59,67,73,76,69,57,63,81,72,81,73,66,70,60,46,49,50,,64,71,69,11,13,7,11,10
182,75,Iceland,68,73,Right,1,3,2,2017,23,Central Midfield,CM,2300000,summer,Austria Bundesliga,2016,69,48,41,66,69,70,71,66,62,73,80,67,75,68,73,78,47,72,60,73,64,40,59,68,57,,22,28,18,11,12,15,9,8
172,65,Germany,68,72,Left,1,3,3,2017,26,Central Midfield,CM,2000000,summer,Austria Bundesliga,2016,66,53,39,72,62,73,74,71,60,73,84,75,87,72,87,68,58,84,43,67,53,49,67,69,47,,25,43,30,16,15,10,16,11
180,70,Guinea,68,72,Left,1,3,3,2016,22,Left-Back,LB,2500000,summer,Ligue 1,2016,69,64,60,67,65,71,68,49,59,70,75,74,68,58,65,64,68,79,69,47,69,63,67,66,47,,63,64,64,13,13,10,8,12
186,80,Germany,67,82,Right,1,3,1,2016,20,Goalkeeper,GK,3000000,summer,Ger Bundesliga,2016,9,9,18,32,10,16,12,14,27,25,52,54,45,63,54,21,73,31,65,11,19,23,20,35,23,,10,11,9,73,55,71,70,72
194,91,Italy,67,79,Right,1,2,2,2020,20,Centre-Forward,CF,2000000,winter,Serie A,2016,26,72,72,45,65,65,61,26,33,69,55,65,55,56,55,73,69,69,83,59,38,13,65,46,60,,11,17,11,6,13,8,10,14
194,91,Italy,67,79,Right,1,2,2,2020,20,Centre-Forward,CF,2000000,summer,Serie A,2016,26,72,72,45,65,65,61,26,33,69,55,65,55,56,55,73,69,69,83,59,38,13,65,46,60,,11,17,11,6,13,8,10,14
168,67,Denmark,67,78,Left,1,3,3,2016,22,Left-Back,LB,2000000,summer,Laliga,2016,69,53,52,65,54,67,60,66,63,67,90,87,82,54,84,65,79,85,61,64,70,56,56,59,46,,61,63,65,10,6,6,11,11
180,75,France,67,77,Right,1,3,3,2017,21,Central Midfield,CM,5000000,summer,Ligue 1,2016,44,50,37,73,46,72,62,65,64,70,80,83,70,70,63,55,59,53,64,54,54,65,63,69,47,,58,65,52,8,16,8,11,14
186,83,France,67,77,Right,1,3,2,2019,20,Defensive Midfield,DM,5000000,summer,Ger Bundesliga,2016,69,22,57,68,24,65,30,29,64,68,72,65,64,62,59,35,72,70,74,36,67,65,45,59,40,,68,71,66,11,13,8,14,10
178,73,Netherlands,67,77,Right,1,3,3,2017,20,Attacking Midfield,AM,4750000,summer,Eredivisie,2016,54,54,54,69,64,74,63,52,66,69,77,79,75,63,72,59,50,55,46,51,48,45,58,66,58,,51,54,56,7,10,15,12,12
181,73,Italy,67,76,Right,1,3,2,2016,22,Attacking Midfield,AM,4000000,summer,Serie A,2016,57,49,53,71,58,67,57,58,68,73,73,71,68,76,75,72,53,63,71,65,59,58,63,63,55,,40,61,55,5,13,9,8,11
181,73,Italy,67,76,Right,1,3,2,2016,23,Attacking Midfield,AM,1400000,winter,Serie A,2016,57,49,53,71,58,67,57,58,68,73,73,71,68,76,75,72,53,63,71,65,59,58,63,63,55,,40,61,55,5,13,9,8,11
181,73,Italy,67,76,Right,1,3,2,2016,23,Attacking Midfield,AM,4100000,winter,Serie A,2016,57,49,53,71,58,67,57,58,68,73,73,71,68,76,75,72,53,63,71,65,59,58,63,63,55,,40,61,55,5,13,9,8,11
181,73,Italy,67,76,Right,1,3,2,2016,22,Attacking Midfield,AM,1400000,summer,Serie A,2016,57,49,53,71,58,67,57,58,68,73,73,71,68,76,75,72,53,63,71,65,59,58,63,63,55,,40,61,55,5,13,9,8,11
171,68,Italy,67,76,Left,1,2,3,2016,22,Right Winger,RW,15000000,summer,Serie A,2016,67,50,41,63,57,70,68,69,48,71,85,79,90,66,84,72,32,72,38,67,41,12,61,56,46,,13,12,12,11,12,6,8,11
171,68,Italy,67,76,Left,1,2,3,2016,22,Right Winger,RW,8100000,summer,Serie A,2016,67,50,41,63,57,70,68,69,48,71,85,79,90,66,84,72,32,72,38,67,41,12,61,56,46,,13,12,12,11,12,6,8,11
186,75,Italy,67,75,Right,1,4,3,2016,23,Left-Back,LB,10000000,summer,Serie A,2016,67,62,62,67,59,72,68,41,63,73,75,77,75,54,61,65,76,72,78,65,46,36,63,54,59,,18,23,20,11,13,12,15,14
182,76,Switzerland,67,75,Right,1,4,2,2018,23,Centre-Forward,CF,1300000,summer,Super League,2016,62,64,52,66,49,61,65,50,61,67,81,83,72,71,70,72,61,66,67,64,61,47,74,69,58,,49,54,39,6,10,8,9,12
192,90,Germany,67,75,Right,1,3,1,2017,22,Goalkeeper,GK,1700000,summer,Ger Bundesliga,2016,11,10,12,22,9,10,11,13,16,16,25,28,34,67,38,23,55,35,74,12,19,10,11,8,18,,9,13,11,68,67,64,64,68
188,80,Italy,67,75,Right,1,4,2,2016,24,Central Midfield,CM,6000000,summer,Serie A,2016,57,46,42,71,50,70,56,49,68,71,69,75,68,61,58,70,55,76,76,66,67,60,64,63,63,,30,58,46,6,14,6,8,7
190,83,Netherlands,67,75,Right,1,3,3,2018,21,Central Midfield,CM,9000000,summer,Eredivisie,2016,67,58,59,71,65,63,76,71,73,70,65,70,62,64,50,78,66,71,78,73,74,53,58,65,58,,52,64,57,6,13,8,8,13
183,82,Germany,67,74,Left,1,4,2,2017,23,Right Winger,RW,1500000,summer,Ger Bundesliga,2016,65,66,56,67,59,69,63,41,57,69,72,76,66,64,66,71,65,71,69,63,50,27,66,60,69,,19,27,20,10,10,15,8,15
186,80,Gambia,67,74,Right,1,2,2,2016,22,Centre-Forward,CF,2500000,summer,Serie A,2016,48,68,70,63,66,62,39,39,58,68,68,78,68,56,54,72,68,68,78,58,54,19,65,44,58,,14,13,13,7,13,6,11,6
186,80,Gambia,67,74,Right,1,2,2,2016,22,Centre-Forward,CF,2500000,winter,Serie A,2016,48,68,70,63,66,62,39,39,58,68,68,78,68,56,54,72,68,68,78,58,54,19,65,44,58,,14,13,13,7,13,6,11,6
187,74,Netherlands,67,74,Right,1,2,2,2017,23,Right Midfield,RM,1040000,winter,Serie A,2016,66,26,68,64,35,54,30,30,60,65,67,77,62,59,64,70,74,70,76,50,72,64,36,29,47,,67,69,69,11,6,8,14,15
180,88,England,67,73,Left,1,4,3,2017,23,Goalkeeper,GK,5000000,summer,Premier League,2016,65,64,66,64,64,69,60,63,61,65,77,78,72,64,68,76,90,65,72,65,54,23,63,63,64,,36,33,32,13,11,15,11,8
191,88,Wales,58,66,Right,1,3,1,2020,23,Goalkeeper,GK,5000000,summer,Premier League,2016,13,11,13,30,13,19,15,14,26,23,44,42,32,61,60,25,55,45,62,16,25,22,19,14,20,,19,20,18,61,56,59,53,62
173,75,France,67,73,Right,1,3,3,2018,24,Left Winger,LW,4500000,summer,Ligue 1,2016,57,64,49,67,63,73,60,64,59,72,71,73,75,63,79,65,64,57,69,60,59,32,67,63,70,,42,34,27,8,15,15,11,12
181,69,Norway,67,72,Left,1,4,4,2018,23,Left Winger,LW,2000000,winter,Superliga,2016,64,57,50,57,69,69,64,64,40,71,76,78,81,65,60,64,56,55,63,57,44,43,67,64,34,,36,14,15,15,6,12,12,10
197,84,Netherlands,67,72,Right,1,3,2,2016,23,Centre-Forward,CF,1500000,summer,Eredivisie,2016,30,70,82,54,63,59,36,37,31,66,32,39,54,64,50,72,72,68,85,57,59,34,74,52,55,,23,23,26,11,9,14,16,12
187,85,Poland,67,67,Right,1,3,2,2017,31,Centre-Back,CB,1000000,summer,Ligue 1,2016,67,42,56,64,34,60,59,34,53,61,72,78,67,70,64,63,51,92,81,35,71,63,62,56,52,,67,69,65,15,13,15,14,16
190,70,Switzerland,66,82,Right,1,4,3,2019,20,Centre-Back,CB,6400000,summer,Premier League,2016,54,68,43,72,52,65,57,48,66,69,76,79,70,58,57,66,60,72,63,59,46,35,56,65,55,,54,42,54,12,7,13,15,13
183,74,France,66,81,Right,1,3,3,2016,19,Centre-Forward,CF,12000000,summer,Scottish Premiership,2016,50,66,60,59,52,66,38,35,31,65,78,83,69,59,63,68,71,61,74,55,44,22,65,50,60,,13,14,16,7,13,11,10,8
183,73,Argentina,66,79,Right,1,2,2,2021,20,Centre-Back,CB,8500000,summer,Ligue 1,2016,45,28,61,53,36,60,36,34,47,58,71,69,57,62,61,40,70,56,69,25,64,64,45,31,42,,73,68,67,6,11,12,14,8
171,64,Argentina,66,78,Left,1,2,3,2016,21,Attacking Midfield,AM,1300000,summer,Liga Portugal,2016,62,48,47,68,50,77,66,59,60,73,81,73,83,55,81,49,62,58,35,55,47,33,61,63,57,,33,35,36,9,14,15,14,16
184,74,Russia,66,78,Right,1,3,2,2016,22,Central Midfield,CM,3000000,summer,Premier Liga,2016,46,33,52,74,44,71,43,59,68,65,68,66,70,70,66,52,64,68,56,68,60,72,41,59,53,,56,58,65,10,8,13,15,9
172,65,Italy,66,75,Left,1,2,3,2016,22,Right Winger,RW,1500000,summer,Serie A,2016,65,62,59,64,55,64,63,63,61,67,75,77,71,63,75,59,51,55,50,64,28,18,63,66,59,,19,23,22,9,9,13,9,12
178,65,Russia,66,75,Right,1,3,2,2021,22,Right-Back,RB,1000000,summer,Premier Liga,2016,64,42,54,64,31,61,71,70,60,63,61,74,63,56,73,70,58,68,61,51,53,56,52,70,31,,69,75,73,7,14,11,9,14
183,73,Austria,66,74,Left,1,3,2,2017,24,Left-Back,LB,1650000,summer,Austria Bundesliga,2016,65,40,51,63,30,61,59,61,59,65,74,73,73,63,67,65,67,74,65,64,63,63,44,43,42,,60,65,68,8,6,16,9,16
179,73,Italy,66,74,Right,1,3,3,2016,22,Left Winger,LW,1000000,summer,Serie A,2016,63,60,43,63,38,70,35,30,53,68,80,78,80,65,76,47,57,57,61,46,25,15,63,53,49,,11,15,15,11,8,7,14,12
173,68,Mali,66,74,Right,1,2,2,2018,22,Left Winger,LW,1800000,winter,Premier Liga,2016,65,63,42,61,60,73,64,61,60,69,73,81,76,61,84,60,51,71,62,55,43,25,55,52,58,,40,37,44,8,12,8,8,8
189,84,Germany,66,74,Right,1,3,2,2018,22,Centre-Back,CB,1500000,summer,Ger Bundesliga,2016,27,36,69,43,29,31,22,21,26,38,59,63,56,59,58,32,82,56,77,24,62,68,24,30,37,,67,70,64,15,14,5,13,7
177,73,Ivory Coast,66,73,Right,1,3,2,2018,24,Centre-Forward,CF,1200000,summer,Laliga,2016,51,67,51,41,54,69,47,56,22,65,81,86,79,63,74,77,85,64,69,56,68,26,71,32,57,,16,30,12,10,11,13,10,11
192,82,Netherlands,66,73,Right,1,3,2,2016,22,Centre-Back,CB,2500000,summer,Eredivisie,2016,29,36,66,65,34,51,64,62,72,63,58,65,59,56,49,76,65,58,77,71,65,64,31,59,44,,69,67,64,11,8,6,14,14
183,76,Germany,66,73,Right,1,2,2,2017,21,Centre-Back,CB,2500000,summer,Ger Bundesliga,2016,47,40,53,68,38,56,45,47,65,64,61,55,66,63,65,59,65,68,74,56,72,67,47,60,44,,57,66,64,11,7,14,11,15
190,75,Croatia,66,72,Left,1,4,2,2016,24,Centre-Forward,CF,1000000,summer,Serie A,2016,41,67,70,54,65,64,44,31,30,68,53,67,58,65,49,69,42,65,73,63,55,24,66,39,59,,20,35,27,11,14,8,16,15
190,75,Croatia,66,72,Left,1,4,2,2016,24,Centre-Forward,CF,1800000,summer,Serie A,2016,41,67,70,54,65,64,44,31,30,68,53,67,58,65,49,69,42,65,73,63,55,24,66,39,59,,20,35,27,11,14,8,16,15
195,85,Switzerland,66,72,Right,1,3,2,2017,24,Centre-Back,CB,3000000,summer,Ligue 1,2016,52,35,65,66,38,52,55,50,62,56,52,52,43,63,38,63,68,74,90,51,62,53,37,48,55,,65,68,64,9,9,15,15,11
175,70,Netherlands,66,71,Right,1,4,2,2016,22,Attacking Midfield,AM,1200000,summer,Eredivisie,2016,61,62,52,69,55,65,56,49,78,67,65,60,62,58,75,67,59,58,52,70,65,73,58,66,59,,59,53,56,10,12,13,11,10
177,73,Italy,66,70,Right,1,2,3,2017,25,Defensive Midfield,DM,1000000,winter,Serie A,2016,53,56,54,70,40,66,55,58,64,74,75,75,72,65,75,64,74,69,63,61,66,54,60,65,60,,43,57,54,11,11,5,11,12
175,68,France,66,70,Right,1,3,3,2017,24,Attacking Midfield,AM,2000000,summer,Ligue 1,2016,58,53,32,73,48,68,62,67,66,71,81,73,80,64,85,54,70,71,45,49,44,49,54,69,56,,57,59,52,9,13,12,12,15
180,72,Australia,66,70,Left,1,2,3,2016,24,Left Winger,LW,1500000,summer,Eredivisie,2016,67,64,48,58,59,65,64,74,55,62,78,82,76,60,74,70,70,76,41,67,60,56,65,62,59,,53,59,56,9,11,10,7,7
186,80,Sweden,66,70,Right,1,2,2,2016,21,Defensive Midfield,DM,2500000,summer,Serie A,2016,55,55,48,70,47,68,69,70,68,73,73,72,77,61,58,70,49,67,70,61,56,51,59,67,48,,47,58,44,16,15,8,12,11
193,83,England,66,66,Right,1,4,1,2017,33,Goalkeeper,GK,1500000,winter,Premier League,2016,19,17,14,26,15,11,17,19,24,20,56,57,63,67,48,24,71,37,69,19,42,23,14,56,20,,12,13,19,70,54,67,69,71
167,58,England,65,81,Left,1,2,3,2020,20,Right Winger,RW,3200000,summer,Premier League,2016,57,55,46,66,52,76,56,49,60,67,80,68,91,62,90,58,49,51,26,54,38,21,58,67,62,,22,18,19,12,7,8,7,12
183,71,Northern Ireland,65,77,Right,1,2,2,2017,21,Centre-Back,CB,5250000,summer,Premier League,2016,41,36,64,60,43,55,49,36,58,65,55,56,56,67,63,42,59,44,67,40,54,64,39,47,43,,68,71,66,14,8,11,8,14
178,70,Scotland,65,77,Left,1,3,3,2016,21,Attacking Midfield,AM,10000000,winter,Scottish Premiership,2016,57,55,51,68,45,69,59,54,64,68,76,75,74,59,72,60,65,70,51,57,54,43,61,63,51,,34,46,46,13,9,12,7,8
178,70,Scotland,65,77,Left,1,3,3,2016,22,Attacking Midfield,AM,10000000,summer,Scottish Premiership,2016,57,55,51,68,45,69,59,54,64,68,76,75,74,59,72,60,65,70,51,57,54,43,61,63,51,,34,46,46,13,9,12,7,8
171,65,France,65,76,Right,1,2,3,2016,21,Centre-Forward,CF,2000000,summer,Ligue 1,2016,48,65,61,66,60,72,46,29,58,67,76,79,77,64,85,66,53,52,42,55,54,22,68,44,61,,19,15,14,11,9,12,12,14
181,78,France,65,75,Left,1,3,2,2017,22,Centre-Forward,CF,16000000,summer,Ligue 1,2016,62,66,64,60,68,65,54,49,50,63,72,72,73,62,60,64,78,72,75,58,65,17,61,56,66,,38,29,16,14,15,9,14,9
187,73,Germany,65,75,Left,1,4,4,2016,21,Right-Back,RB,8000000,winter,Ger Bundesliga,2016,64,57,61,66,50,67,52,48,54,67,82,84,68,55,67,63,55,72,62,53,42,37,59,53,52,,20,26,28,12,15,7,16,8
187,78,Lithuania,65,74,Right,1,3,2,2018,21,Centre-Forward,CF,1610000,summer,Liga Portugal,2016,32,69,66,59,55,59,46,23,45,64,65,68,57,55,60,69,72,65,66,53,52,32,68,52,60,,17,28,25,9,13,11,9,9
188,83,Sweden,65,74,Right,1,3,2,2016,20,Centre-Back,CB,2000000,winter,Allsvenskan,2016,38,41,66,54,38,43,35,30,57,56,64,73,56,60,58,45,72,59,77,36,62,65,35,44,39,,64,64,62,8,10,14,11,7
185,78,Hungary,65,74,Right,1,3,3,2019,21,Central Midfield,CM,1000000,summer,Ger Bundesliga,2016,62,55,54,68,59,66,62,61,64,65,72,67,71,65,66,65,67,55,60,60,57,44,59,67,58,,44,42,40,14,7,12,15,6
185,78,Hungary,65,74,Right,1,3,3,2019,21,Central Midfield,CM,1000000,winter,Superliga,2016,62,55,54,68,59,66,62,61,64,65,72,67,71,65,66,65,67,55,60,60,57,44,59,67,58,,44,42,40,14,7,12,15,6
184,78,Italy,65,73,Right,1,2,1,2016,23,Goalkeeper,GK,1100000,summer,Serie A,2016,18,19,11,32,9,15,14,19,28,22,45,44,35,58,37,21,64,35,51,14,23,23,10,13,21,,18,22,19,66,64,60,64,73
195,82,France,65,73,Right,1,3,2,2016,23,Centre-Back,CB,3500000,summer,Ger Bundesliga,2016,37,24,68,53,28,42,29,36,45,58,61,66,48,61,32,46,34,71,79,32,64,65,23,26,55,,65,68,64,8,14,12,11,8
195,82,France,65,73,Right,1,3,2,2016,23,Centre-Back,CB,2800000,summer,Ligue 1,2016,37,24,68,53,28,42,29,36,45,58,61,66,48,61,32,46,34,71,79,32,64,65,23,26,55,,65,68,64,8,14,12,11,8
191,82,Nigeria,65,73,Right,1,3,2,2015,23,Centre-Back,CB,2500000,winter,Jupiler Pro League,2016,30,23,70,50,26,24,25,26,51,48,56,72,40,50,60,36,70,63,85,23,66,59,30,33,40,,65,67,63,6,15,10,9,7
182,75,Germany,65,73,Right,1,3,2,2017,21,Right-Back,RB,3000000,summer,Ger Bundesliga,2016,67,29,58,58,42,60,63,34,47,62,70,73,54,60,56,29,63,72,69,36,60,58,63,54,32,,69,65,65,10,14,12,13,13
187,72,England,65,72,Right,1,3,3,2016,23,Centre-Forward,CF,1200000,summer,Premier League,2016,38,65,61,68,59,67,44,47,51,69,78,75,74,53,63,72,59,63,60,57,40,39,63,49,67,,32,28,15,10,11,15,11,6
190,80,Russia,65,71,Right,1,1,2,2019,25,Centre-Back,CB,1000000,summer,Premier Liga,2016,30,22,62,52,35,46,29,29,31,49,62,56,42,57,52,43,81,70,75,22,54,59,32,46,47,,65,71,73,10,11,12,6,13
175,75,Wales,65,70,Right,1,4,2,2016,23,Left Winger,LW,3500000,summer,Premier League,2016,58,64,56,66,43,71,57,69,49,69,72,65,66,64,63,71,60,64,58,55,32,19,63,67,65,,37,35,33,10,7,13,13,7
186,79,Congo,65,69,Right,1,3,1,2016,22,Goalkeeper,GK,15000000,summer,Ligue 1,2016,10,9,15,31,13,12,14,13,21,22,43,44,39,68,54,21,57,28,65,10,26,18,11,14,15,,9,14,12,66,64,57,62,67
176,75,Iceland,65,68,Right,1,4,2,2016,26,Central Midfield,CM,1100000,summer,Super League,2016,49,68,54,72,43,68,40,42,69,64,66,64,56,57,66,66,63,70,65,49,68,54,65,63,51,,47,55,55,10,8,15,9,11
173,67,France,64,81,Right,1,4,4,2016,19,Left Winger,LW,24000000,summer,Ligue 1,2016,65,61,53,65,59,75,65,46,57,75,86,82,85,66,84,64,58,58,44,49,36,15,62,59,47,,23,16,22,10,9,12,7,7
179,73,England,64,79,Right,1,3,3,2018,19,Attacking Midfield,AM,70000000,summer,Scottish Premiership,2016,52,67,30,65,60,67,67,70,64,66,80,74,76,57,72,60,56,58,31,62,56,29,61,61,71,,16,28,25,11,14,14,12,14
173,67,France,64,79,Right,1,3,3,2017,20,Left Winger,LW,20000000,summer,Jupiler Pro League,2016,61,71,50,62,67,70,42,40,59,70,78,79,75,56,79,74,61,60,43,70,69,28,55,59,53,,40,37,35,15,14,15,8,9
173,67,France,64,79,Right,1,3,3,2017,20,Left Winger,LW,20000000,summer,Ligue 1,2016,61,71,50,62,67,70,42,40,59,70,78,79,75,56,79,74,61,60,43,70,69,28,55,59,53,,40,37,35,15,14,15,8,9
173,67,France,64,79,Right,1,3,3,2017,20,Left Winger,LW,20000000,winter,Ligue 1,2016,61,71,50,62,67,70,42,40,59,70,78,79,75,56,79,74,61,60,43,70,69,28,55,59,53,,40,37,35,15,14,15,8,9
193,78,Germany,64,77,Right,1,3,2,2018,20,Centre-Back,CB,1000000,summer,Ger Bundesliga,2016,42,29,65,62,34,35,38,25,64,54,54,66,54,62,52,45,68,62,72,26,51,63,29,52,37,,60,70,66,10,13,13,15,14
193,75,England,64,76,Right,1,3,2,2016,21,Centre-Forward,CF,2800000,summer,Premier League,2016,31,67,68,54,55,60,43,30,33,63,62,61,59,55,46,70,61,63,76,52,58,19,62,51,61,,30,28,29,12,11,16,13,8
178,72,Iran,64,76,Right,1,4,3,2016,21,Centre-Forward,CF,2300000,summer,Premier Liga,2016,64,68,63,60,60,62,49,50,49,63,83,75,75,52,77,64,74,54,63,52,43,34,62,60,46,,39,33,32,6,10,14,9,15
178,72,Iran,64,76,Right,1,4,3,2016,21,Centre-Forward,CF,12000000,summer,Premier Liga,2016,64,68,63,60,60,62,49,50,49,63,83,75,75,52,77,64,74,54,63,52,43,34,62,60,46,,39,33,32,6,10,14,9,15
173,68,Wales,64,75,Right,1,3,2,2016,21,Right Winger,RW,1200000,summer,Scottish Premiership,2016,61,62,59,56,48,64,46,46,56,64,91,90,60,58,72,62,72,70,57,51,38,20,56,53,63,,17,36,34,8,13,13,8,9
177,71,Denmark,64,75,Right,1,3,2,2017,22,Attacking Midfield,AM,1200000,winter,Laliga,2016,58,55,38,66,49,67,52,56,63,67,78,77,71,63,72,54,74,64,51,48,48,32,56,57,48,,35,34,36,9,15,14,9,9
177,76,Italy,64,75,Right,1,3,3,2016,19,Centre-Forward,CF,2000000,summer,Serie A,2016,64,58,38,63,58,68,52,48,55,71,67,68,62,52,71,57,47,40,51,56,39,19,59,67,59,,30,29,34,15,7,7,13,7
180,71,Gabon,64,75,Left,1,2,3,2017,21,Left Winger,LW,8000000,summer,Ligue 1,2016,65,66,52,60,52,69,60,53,52,66,75,75,71,53,59,61,51,34,55,59,40,11,55,48,48,,21,23,18,8,9,14,8,16
192,80,Albania,64,74,Right,1,2,1,2016,21,Goalkeeper,GK,3500000,summer,Serie A,2016,18,18,11,26,11,14,14,12,22,15,41,46,31,56,47,18,49,23,56,14,18,14,18,29,21,,11,18,12,68,63,58,58,73
186,78,France,64,74,Right,1,3,2,2018,21,Centre-Back,CB,3500000,summer,Jupiler Pro League,2016,52,18,60,58,32,45,49,23,55,54,84,85,60,55,51,50,84,75,70,26,57,64,29,28,36,,67,65,62,12,14,14,14,9
188,85,Italy,64,73,Left,1,2,2,2016,21,Centre-Forward,CF,7500000,summer,Serie A,2016,26,65,68,60,62,57,46,30,34,65,60,64,54,56,58,72,68,68,90,38,50,15,62,22,65,,15,14,15,3,3,3,5,3
179,74,Germany,64,72,Right,1,4,3,2017,22,Right-Back,RB,1200000,summer,Ger Bundesliga,2016,56,37,40,63,40,66,45,38,62,67,77,75,74,63,72,51,56,82,41,46,49,59,59,65,53,,47,61,56,13,12,12,6,15
178,66,France,64,72,Right,1,3,3,2016,22,Centre-Forward,CF,1500000,summer,Ligue 1,2016,65,61,49,73,56,71,66,53,65,71,72,73,75,61,71,65,52,68,45,59,55,33,63,68,52,,37,33,22,8,7,13,8,8
187,83,France,64,72,Right,1,2,2,2018,23,Centre-Back,CB,1300000,winter,Jupiler Pro League,2016,43,20,59,54,25,54,34,33,46,59,52,54,61,55,65,44,79,64,74,27,67,60,39,34,36,,64,64,69,11,15,13,10,10
187,80,Italy,64,72,Right,1,2,2,2016,22,Centre-Back,CB,2000000,summer,Serie A,2016,31,13,66,41,16,31,20,24,46,46,60,66,56,61,66,37,65,56,71,18,67,61,16,22,30,,68,68,67,14,9,6,9,5
187,80,Italy,64,72,Right,1,2,2,2016,22,Centre-Back,CB,2000000,winter,Serie A,2016,31,13,66,41,16,31,20,24,46,46,60,66,56,61,66,37,65,56,71,18,67,61,16,22,30,,68,68,67,14,9,6,9,5
187,80,Italy,64,72,Right,1,2,2,2016,22,Centre-Back,CB,19000000,winter,Serie A,2016,31,13,66,41,16,31,20,24,46,46,60,66,56,61,66,37,65,56,71,18,67,61,16,22,30,,68,68,67,14,9,6,9,5
177,70,Turkey,64,72,Right,1,4,3,2016,21,Central Midfield,CM,1200000,winter,Super Lig,2016,59,58,50,66,60,67,56,50,60,67,65,67,73,55,71,66,64,60,53,52,43,25,60,66,51,,28,28,26,8,7,13,7,16
183,72,France,64,72,Left,1,3,2,2016,20,Centre-Back,CB,10000000,summer,Ligue 1,2016,42,30,61,59,37,47,41,32,44,50,59,60,46,51,64,42,76,68,58,24,59,62,30,33,41,,67,73,70,12,7,7,7,8
178,72,Sweden,64,71,Left,1,4,3,2017,20,Right Midfield,RM,2500000,winter,Allsvenskan,2016,67,50,30,58,57,73,69,53,47,71,86,80,85,53,72,59,56,64,35,58,33,26,42,63,46,,26,35,25,11,7,10,16,14
178,72,Sweden,64,71,Left,1,4,3,2017,20,Right Midfield,RM,2500000,summer,Allsvenskan,2016,67,50,30,58,57,73,69,53,47,71,86,80,85,53,72,59,56,64,35,58,33,26,42,63,46,,26,35,25,11,7,10,16,14
