height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
188,81,North Macedonia,71,80,Right,1,2,1,2020,24,Goalkeeper,GK,4000000,summer,Laliga,2018,11,20,14,23,15,18,17,17,27,19,35,38,44,60,43,20,60,40,72,17,17,21,15,51,21,35,20,19,17,72,70,67,72,71
188,81,North Macedonia,71,80,Right,1,2,1,2020,25,Goalkeeper,GK,4000000,winter,Laliga,2018,11,20,14,23,15,18,17,17,27,19,35,38,44,60,43,20,60,40,72,17,17,21,15,51,21,35,20,19,17,72,70,67,72,71
183,75,Italy,71,80,Right,1,3,2,2018,23,Defensive Midfield,DM,2000000,summer,Serie A,2018,64,54,64,74,60,70,62,58,72,76,69,72,67,70,68,70,58,69,64,64,68,68,68,68,64,65,58,66,62,12,6,15,8,8
186,79,Germany,71,80,Right,1,3,2,2018,23,Central Midfield,CM,1800000,summer,Ger Bundesliga,2018,54,46,66,73,48,65,41,43,70,70,66,63,66,72,65,62,66,68,75,51,71,69,53,60,45,65,70,72,69,14,11,6,15,8
185,79,Turkey,71,78,Right,1,3,2,2018,23,Centre-Back,CB,2500000,summer,Serie A,2018,32,23,69,69,28,56,21,26,72,61,62,69,58,66,60,50,73,64,75,31,69,68,31,59,37,42,72,72,70,13,10,10,9,10
187,79,Bosnia Herzegovina,71,78,Right,1,4,3,2021,24,Centre-Forward,CF,1200000,summer,Ger Bundesliga,2018,64,73,73,65,66,71,44,34,59,66,55,68,58,66,56,73,65,69,75,59,69,32,71,65,60,55,15,41,37,7,14,15,6,12
187,79,Bosnia Herzegovina,71,78,Right,1,4,3,2021,25,Centre-Forward,CF,1200000,winter,Laliga,2018,64,73,73,65,66,71,44,34,59,66,55,68,58,66,56,73,65,69,75,59,69,32,71,65,60,55,15,41,37,7,14,15,6,12
187,79,Bosnia Herzegovina,71,78,Right,1,4,3,2021,24,Centre-Forward,CF,1600000,summer,Superliga,2018,64,73,73,65,66,71,44,34,59,66,55,68,58,66,56,73,65,69,75,59,69,32,71,65,60,55,15,41,37,7,14,15,6,12
178,72,France,71,78,Right,1,2,2,2020,23,Right-Back,RB,1500000,summer,Ligue 1,2018,70,24,54,73,34,63,43,29,67,64,69,70,74,69,67,42,52,71,61,28,70,73,53,67,35,63,72,72,71,10,14,9,15,9
196,77,England,71,78,Left,1,3,2,2021,26,Centre-Back,CB,22000000,summer,Premier League,2018,70,35,63,65,30,69,45,37,59,65,73,75,64,67,54,41,64,77,80,30,73,70,57,54,32,59,68,71,70,7,10,13,7,15
175,67,Mali,71,78,Right,1,3,3,2021,23,Central Midfield,CM,5000000,summer,Ligue 1,2018,52,58,64,75,44,70,54,42,69,74,76,77,78,64,77,63,67,74,69,57,64,68,58,69,49,65,59,74,64,9,12,14,8,6
175,67,Mali,71,78,Right,1,3,3,2021,22,Central Midfield,CM,5000000,summer,Scottish Premiership,2018,52,58,64,75,44,70,54,42,69,74,76,77,78,64,77,63,67,74,69,57,64,68,58,69,49,65,59,74,64,9,12,14,8,6
172,67,Belgium,71,77,Right,1,3,3,2018,23,Centre-Forward,CF,1500000,summer,Ger Bundesliga,2018,64,70,66,60,66,73,72,67,52,71,92,92,89,69,84,69,84,85,38,72,71,23,68,56,65,74,19,20,15,13,8,16,10,8
172,67,Belgium,71,77,Right,1,3,3,2018,23,Centre-Forward,CF,1500000,summer,Jupiler Pro League,2018,64,70,66,60,66,73,72,67,52,71,92,92,89,69,84,69,84,85,38,72,71,23,68,56,65,74,19,20,15,13,8,16,10,8
173,69,Germany,71,76,Right,1,3,3,2018,25,Centre-Forward,CF,3200000,summer,Ger Bundesliga,2018,64,69,55,67,65,74,69,58,48,69,85,85,84,66,83,72,80,78,48,68,56,30,68,63,67,63,19,28,21,11,15,10,9,11
183,78,France,71,76,Right,1,3,2,2018,25,Right-Back,RB,2500000,summer,Laliga,2018,69,47,56,67,45,76,58,40,59,69,70,80,66,59,63,59,72,71,78,49,67,70,65,55,49,61,63,75,77,11,7,6,10,14
183,78,France,71,76,Right,1,3,2,2018,25,Right-Back,RB,2500000,summer,Premier League,2018,69,47,56,67,45,76,58,40,59,69,70,80,66,59,63,59,72,71,78,49,67,70,65,55,49,61,63,75,77,11,7,6,10,14
191,82,Nigeria,71,76,Right,1,3,2,2020,24,Centre-Back,CB,3300000,summer,Serie A,2018,30,23,76,50,26,24,25,26,51,48,65,74,34,66,59,36,70,63,85,23,70,71,30,33,40,49,70,71,67,6,15,10,9,7
185,94,France,71,76,Right,1,3,3,2021,24,Centre-Forward,CF,3500000,winter,Ligue 1,2018,33,73,68,65,58,62,60,36,40,67,63,67,64,65,55,76,73,68,90,64,59,29,71,52,73,65,16,17,17,16,12,14,16,9
176,75,Iran,71,76,Right,1,3,4,2019,24,Attacking Midfield,AM,4000000,summer,Ligue 1,2018,64,68,63,65,68,72,65,60,49,71,88,80,79,72,88,76,58,75,73,68,63,38,62,66,48,68,31,39,38,10,11,6,13,9
198,93,Belgium,71,75,Left,1,3,2,2021,24,Centre-Forward,CF,1800000,summer,Jupiler Pro League,2018,56,70,77,64,67,64,46,48,37,69,62,69,50,68,32,72,67,68,89,65,58,28,69,56,59,67,18,29,16,12,13,8,11,9
178,69,Italy,71,75,Right,1,3,2,2018,26,Central Midfield,CM,1300000,summer,Serie A,2018,54,62,52,72,50,70,53,55,69,74,75,74,64,64,71,59,73,92,57,60,66,58,68,71,52,73,53,65,60,10,13,7,14,7
177,66,Turkey,71,74,Left,1,2,3,2019,26,Right Winger,RW,1000000,summer,Super Lig,2018,71,66,51,70,66,73,72,72,67,73,79,79,79,64,79,74,71,62,51,72,60,32,64,65,61,64,13,14,23,12,9,15,13,8
188,82,Sweden,71,74,Right,1,3,3,2018,26,Centre-Forward,CF,1000000,summer,Ger Bundesliga,2018,46,70,78,74,68,64,48,35,59,69,46,62,65,70,45,71,74,70,85,58,71,20,70,71,58,65,28,25,20,11,16,11,12,8
188,82,Sweden,71,74,Right,1,3,3,2018,26,Centre-Forward,CF,2200000,summer,Jupiler Pro League,2018,46,70,78,74,68,64,48,35,59,69,46,62,65,70,45,71,74,70,85,58,71,20,70,71,58,65,28,25,20,11,16,11,12,8
186,78,Greece,71,74,Left,1,4,2,2020,25,Central Midfield,CM,2000000,summer,Super League 1,2018,65,60,63,75,64,66,66,71,77,72,62,69,66,66,66,79,65,60,73,76,66,61,65,72,61,64,61,65,61,9,11,16,11,15
198,104,Germany,71,73,Right,1,1,1,2018,27,Goalkeeper,GK,3200000,summer,Eredivisie,2018,10,13,10,26,15,16,13,11,24,19,28,37,19,69,20,14,40,35,81,12,36,21,13,42,16,41,10,17,15,69,71,64,69,72
174,69,France,71,73,Left,1,3,3,2018,27,Central Midfield,CM,1000000,summer,Ligue 1,2018,72,57,64,71,59,71,60,57,70,71,66,70,76,70,79,70,67,82,64,60,69,71,64,69,55,68,69,70,65,6,11,11,11,10
170,59,DR Congo,71,72,Right,1,3,4,2020,27,Right Winger,RW,1350000,summer,Jupiler Pro League,2018,71,52,38,65,64,78,68,57,54,73,88,83,90,68,89,60,88,70,41,54,39,28,63,64,54,69,18,29,24,11,10,9,10,15
180,75,Italy,71,71,Left,1,4,2,2018,28,Centre-Back,CB,1150000,summer,Serie A,2018,59,42,66,59,38,48,21,22,55,55,75,75,72,63,76,71,85,75,71,57,70,67,36,26,38,69,73,75,74,7,9,12,8,14
185,75,England,70,84,Right,1,3,3,2022,21,Centre-Forward,CF,21200000,winter,Premier League,2018,54,70,64,71,65,73,54,42,58,76,76,74,73,63,69,68,69,68,70,57,34,22,66,63,71,64,24,15,22,9,15,14,9,10
188,74,Scotland,70,84,Right,1,3,3,2022,21,Centre-Forward,CF,2200000,winter,Scottish Premiership,2018,63,67,44,65,48,73,62,38,55,69,85,94,67,66,66,70,50,62,79,53,59,34,64,57,42,64,36,38,27,13,11,7,7,15
188,74,France,70,82,Left,1,2,3,2022,22,Right Winger,RW,10000000,summer,Premier League,2018,68,71,70,72,56,74,54,39,53,73,77,73,56,66,64,65,68,57,45,63,32,14,64,59,71,63,15,17,16,11,8,11,5,9
180,67,France,70,81,Right,1,3,2,2021,21,Central Midfield,CM,1800000,summer,Jupiler Pro League,2018,67,63,56,67,38,77,62,40,62,76,76,73,79,60,68,56,49,61,57,54,47,57,71,68,44,63,60,66,55,9,8,14,6,12
180,67,France,70,81,Right,1,3,2,2021,22,Central Midfield,CM,1800000,winter,Ligue 1,2018,67,63,56,67,38,77,62,40,62,76,76,73,79,60,68,56,49,61,57,54,47,57,71,68,44,63,60,66,55,9,8,14,6,12
182,73,Italy,70,80,Left,1,4,3,2018,23,Right-Back,RB,1000000,summer,Serie A,2018,72,39,68,69,69,70,76,59,63,73,69,74,76,60,73,76,55,69,65,76,66,60,60,60,58,64,68,72,72,7,5,8,9,5
176,66,Italy,70,80,Right,1,3,2,2018,23,Right-Back,RB,2000000,summer,Serie A,2018,68,24,59,63,34,58,45,26,50,65,77,78,71,65,75,28,73,84,49,25,59,68,36,20,22,63,63,67,69,8,6,8,8,12
175,73,Belgium,70,80,Right,1,3,3,2020,21,Central Midfield,CM,3000000,summer,Jupiler Pro League,2018,68,52,54,78,61,78,68,68,72,78,78,76,78,60,78,55,79,65,49,62,47,54,57,60,65,64,48,54,48,8,7,9,7,8
168,64,Italy,70,80,Left,1,4,3,2018,22,Right Winger,RW,2200000,summer,Laliga,2018,64,50,46,68,60,75,68,43,60,77,91,89,85,58,93,72,45,70,33,60,58,24,56,68,59,64,28,37,35,7,12,14,9,12
168,64,Italy,70,80,Left,1,4,3,2018,22,Right Winger,RW,2200000,summer,Serie A,2018,64,50,46,68,60,75,68,43,60,77,91,89,85,58,93,72,45,70,33,60,58,24,56,68,59,64,28,37,35,7,12,14,9,12
182,80,Mali,70,80,Right,1,3,2,2021,21,Central Midfield,CM,16800000,summer,Premier League,2018,62,40,60,72,35,70,50,59,70,72,79,77,75,65,81,80,62,69,64,72,60,65,63,68,58,66,54,66,63,12,8,8,12,8
173,67,England,70,79,Right,1,3,3,2021,24,Right Winger,RW,15000000,summer,Premier League,2018,69,66,40,64,50,73,75,66,60,66,83,82,81,64,77,73,51,67,59,74,31,16,68,69,68,65,34,39,40,13,16,13,10,6
180,71,Gabon,70,79,Left,1,2,3,2021,23,Left Winger,LW,3000000,summer,Ligue 1,2018,69,75,52,69,69,75,71,68,58,71,75,75,73,60,59,74,52,50,65,66,40,11,70,52,48,65,21,23,18,8,9,14,8,16
191,88,Wales,70,78,Right,1,3,1,2021,25,Goalkeeper,GK,14000000,summer,Premier League,2018,13,11,13,30,13,19,15,14,42,23,47,42,38,67,60,25,55,22,60,16,25,22,19,38,20,30,19,20,18,70,69,63,67,73
180,88,England,69,71,Left,1,4,3,2020,25,Goalkeeper,GK,14000000,summer,Premier League,2018,63,68,65,62,63,66,60,63,61,65,76,78,72,64,68,75,91,75,77,67,54,23,68,63,64,63,36,33,32,13,11,15,11,8
188,80,Italy,70,78,Right,1,3,1,2018,23,Goalkeeper,GK,4400000,summer,Serie A,2018,17,14,19,31,20,18,13,15,25,24,46,48,56,72,52,23,52,40,68,17,19,18,12,30,21,25,15,12,19,73,59,60,70,76
172,67,Italy,70,78,Right,1,3,3,2020,24,Attacking Midfield,AM,1700000,summer,Serie A,2018,64,68,54,63,66,75,62,50,48,76,86,86,90,61,84,66,71,68,54,65,47,20,64,47,65,72,15,20,18,13,14,9,8,14
173,68,Mali,70,78,Right,1,2,2,2018,23,Left Winger,LW,1800000,summer,Ligue 1,2018,65,67,42,69,60,76,64,61,64,71,84,83,76,68,84,73,61,71,62,61,43,25,63,63,58,64,40,37,44,8,12,8,8,8
182,78,Netherlands,70,78,Right,1,3,2,2018,21,Right-Back,RB,1300000,summer,Serie A,2018,70,45,56,70,33,68,36,29,55,68,73,74,72,61,63,46,67,81,69,31,65,55,35,40,43,72,70,73,74,12,12,9,7,9
187,77,Belgium,70,78,Right,1,3,3,2020,22,Right Winger,RW,2500000,summer,Premier League,2018,71,66,58,66,56,73,74,64,67,69,78,81,80,63,57,71,75,64,68,68,47,21,62,60,55,63,23,30,25,9,6,13,6,16
185,80,Argentina,70,77,Right,1,3,2,2021,25,Centre-Back,CB,9000000,winter,Eredivisie,2018,44,35,74,60,29,58,34,36,53,59,53,62,59,67,51,50,85,71,78,34,65,68,34,36,44,61,68,70,66,7,9,7,14,16
187,90,Sweden,70,77,Left,1,2,2,2021,22,Right Winger,RW,2300000,winter,Allsvenskan,2018,50,67,74,59,64,66,42,31,46,70,76,78,58,60,46,75,74,45,90,59,53,13,62,59,57,71,17,26,16,9,12,9,15,13
187,86,Slovenia,70,76,Left,1,2,2,2018,23,Centre-Back,CB,1360000,summer,Serie A,2018,65,25,63,64,37,56,48,26,61,66,66,65,57,60,62,44,74,65,80,30,66,68,59,22,44,63,72,72,70,8,9,11,15,10
180,65,Algeria,70,76,Right,1,4,3,2020,25,Attacking Midfield,AM,1800000,summer,Laliga,2018,68,62,42,66,54,78,63,64,61,73,78,79,75,53,70,79,61,57,40,67,69,26,64,70,48,58,42,32,39,6,15,10,12,9
184,78,France,70,76,Left,1,3,2,2019,24,Centre-Back,CB,1000000,winter,Ligue 1,2018,69,32,63,67,33,68,54,39,59,68,68,66,58,68,62,39,71,73,69,38,63,71,52,49,42,61,71,70,69,10,9,12,9,14
193,82,Georgia,70,76,Right,1,4,3,2020,24,Centre-Forward,CF,3000000,summer,Jupiler Pro League,2018,49,70,73,59,55,74,62,33,55,67,82,81,77,60,73,64,73,65,78,62,61,31,67,58,64,63,35,31,33,10,5,13,12,9
172,65,Italy,70,75,Left,1,2,3,2018,24,Right Winger,RW,1500000,summer,Serie A,2018,68,62,59,70,55,70,63,67,67,68,80,82,80,63,75,59,51,57,53,64,28,18,67,69,59,71,19,23,22,9,9,13,9,12
185,78,Sweden,70,75,Left,1,4,3,2018,23,Central Midfield,CM,1000000,summer,Eredivisie,2018,65,71,37,69,70,69,71,65,66,72,72,68,72,65,61,71,60,67,69,68,70,36,67,65,66,73,45,52,52,7,7,7,11,13
185,78,Sweden,70,75,Left,1,4,3,2018,23,Central Midfield,CM,2000000,summer,Eredivisie,2018,65,71,37,69,70,69,71,65,66,72,72,68,72,65,61,71,60,67,69,68,70,36,67,65,66,73,45,52,52,7,7,7,11,13
180,68,France,70,75,Left,1,3,3,2018,23,Attacking Midfield,AM,2000000,summer,Ligue 1,2018,72,60,34,74,59,74,78,67,71,72,69,70,76,60,69,67,60,38,49,61,42,28,64,71,49,64,37,32,38,12,14,11,14,9
177,74,Russia,70,75,Right,1,4,4,2018,24,Right Winger,RW,1500000,summer,Premier Liga,2018,61,62,47,68,54,76,62,60,63,73,78,77,62,60,72,59,64,66,58,41,46,28,67,69,60,63,20,34,41,15,11,10,14,7
190,78,Belgium,70,74,Right,1,3,1,2020,26,Goalkeeper,GK,2200000,winter,Jupiler Pro League,2018,18,14,10,32,17,11,11,17,32,16,47,45,52,66,42,21,65,31,62,15,29,17,18,42,24,47,11,11,17,70,72,64,64,74
196,89,Poland,70,73,Right,1,3,2,2018,27,Centre-Back,CB,2000000,summer,Serie A,2018,38,35,67,66,24,57,45,59,71,68,41,57,57,66,32,71,82,68,78,54,63,68,30,55,41,66,71,70,67,14,9,9,13,12
185,72,Iran,70,73,Right,1,3,2,2019,26,Centre-Forward,CF,5000000,summer,Jupiler Pro League,2018,38,68,75,72,61,61,62,70,42,68,66,68,57,63,54,76,65,68,73,69,58,18,67,71,71,66,12,18,13,10,6,14,7,14
190,75,Croatia,70,72,Left,2,4,2,2018,26,Centre-Forward,CF,5000000,summer,Serie A,2018,41,75,73,58,66,65,44,31,30,69,52,68,58,66,42,70,36,69,75,64,55,24,72,39,65,68,20,35,27,11,14,8,16,15
185,78,Ukraine,70,72,Right,1,3,3,2019,28,Attacking Midfield,AM,1200000,winter,Jupiler Pro League,2018,62,65,66,70,56,71,43,46,64,73,68,64,76,58,63,65,53,56,68,69,44,45,67,72,56,61,34,36,33,10,11,14,12,14
187,74,Italy,70,72,Left,1,3,1,2018,26,Goalkeeper,GK,1800000,summer,Serie A,2018,17,13,17,26,19,12,17,12,22,23,31,33,22,64,32,45,58,34,42,11,12,11,11,38,22,21,13,13,11,67,72,75,67,72
185,80,Morocco,70,70,Right,2,4,4,2018,29,Central Midfield,CM,1000000,summer,Liga Portugal,2018,70,64,36,68,77,85,80,71,54,82,68,64,73,64,78,74,39,30,68,70,59,39,66,68,70,77,29,32,25,4,6,4,4,6
178,72,Scotland,70,70,Right,1,3,3,2019,28,Left Winger,LW,1200000,summer,Scottish Premiership,2018,65,69,49,65,66,71,63,57,63,67,80,79,74,64,74,66,73,79,69,67,56,47,66,64,67,74,24,45,36,16,16,16,11,15
182,71,Germany,70,70,Right,1,3,3,2020,28,Attacking Midfield,AM,2500000,summer,Superliga,2018,62,61,49,71,59,71,66,52,57,70,77,80,81,67,75,61,63,71,49,56,46,19,63,70,62,66,23,28,22,7,9,7,6,14
170,74,Germany,69,84,Right,1,4,3,2019,20,Right-Back,RB,1500000,summer,Ger Bundesliga,2018,70,57,44,75,51,72,67,66,57,73,77,71,77,65,91,70,76,77,75,54,83,59,59,54,60,59,63,70,65,10,11,10,16,9
183,76,Italy,69,82,Left,1,2,2,2018,21,Defensive Midfield,DM,10000000,summer,Serie A,2018,62,39,60,74,52,68,66,54,70,74,54,66,73,63,75,66,58,78,78,59,58,63,43,68,52,69,60,70,64,13,14,9,14,16
183,76,Italy,69,82,Left,1,2,2,2018,21,Defensive Midfield,DM,20000000,summer,Serie A,2018,62,39,60,74,52,68,66,54,70,74,54,66,73,63,75,66,58,78,78,59,58,63,43,68,52,69,60,70,64,13,14,9,14,16
190,90,England,69,82,Right,1,3,2,2020,21,Centre-Back,CB,12000000,summer,Scottish Premiership,2018,39,20,70,55,30,28,27,29,52,40,62,61,42,52,58,37,75,64,82,22,70,68,27,30,35,62,69,72,68,11,11,5,9,14
194,82,Italy,69,81,Right,1,2,2,2018,22,Centre-Forward,CF,1000000,summer,Serie A,2018,26,71,72,60,65,66,62,26,33,74,55,65,56,53,55,73,70,70,92,56,38,13,65,52,60,60,11,17,11,6,13,8,10,14
194,82,Italy,69,81,Right,1,2,2,2018,22,Centre-Forward,CF,2000000,summer,Serie A,2018,26,71,72,60,65,66,62,26,33,74,55,65,56,53,55,73,70,70,92,56,38,13,65,52,60,60,11,17,11,6,13,8,10,14
190,77,Switzerland,69,81,Right,1,4,3,2020,22,Centre-Back,CB,5500000,summer,Serie A,2018,57,65,43,74,56,73,57,51,70,71,78,81,70,58,56,73,59,80,68,70,60,42,65,69,55,63,53,59,55,12,7,13,15,13
185,73,Russia,69,80,Right,1,4,2,2020,25,Defensive Midfield,DM,2800000,winter,Premier Liga,2018,46,50,55,69,42,56,41,49,62,68,68,71,58,70,61,59,66,72,71,61,71,66,48,56,55,67,70,72,70,14,14,10,15,14
179,73,England,69,80,Right,1,4,3,2021,21,Attacking Midfield,AM,25000000,summer,Premier League,2018,59,65,30,65,60,72,72,72,64,72,78,74,87,62,79,60,56,58,30,66,56,29,61,67,60,72,16,28,25,11,14,14,12,14
172,65,England,69,80,Right,1,5,4,2018,22,Left Winger,LW,8000000,summer,Premier League,2018,60,59,40,69,36,76,54,32,62,70,83,83,86,59,84,53,54,61,55,60,33,19,59,64,52,62,19,20,17,9,8,6,13,7
172,65,England,69,80,Right,1,5,4,2018,21,Left Winger,LW,8000000,summer,Scottish Premiership,2018,60,59,40,69,36,76,54,32,62,70,83,83,86,59,84,53,54,61,55,60,33,19,59,64,52,62,19,20,17,9,8,6,13,7
184,73,Germany,69,80,Right,1,3,3,2020,22,Right-Back,RB,2000000,summer,Ger Bundesliga,2018,64,30,64,68,25,66,38,29,55,68,86,85,74,66,60,49,60,73,64,25,58,66,44,43,49,44,59,69,64,10,5,12,14,6
183,85,Finland,69,80,Right,1,3,3,2020,20,Attacking Midfield,AM,3000000,summer,Ger Bundesliga,2018,67,69,49,71,70,75,55,40,63,74,72,69,70,62,67,74,59,72,74,65,60,41,60,59,48,70,48,55,53,5,11,6,6,7
178,70,Denmark,69,79,Right,1,3,3,2021,21,Left Winger,LW,4000000,summer,Premier Liga Ukr,2018,65,68,61,70,55,73,63,63,67,71,74,76,81,68,76,63,74,83,61,61,75,47,68,68,60,66,44,50,42,15,15,15,7,10
192,78,Morocco,69,79,Right,1,4,3,2020,21,Centre-Forward,CF,6000000,summer,Laliga,2018,48,72,66,59,65,71,37,47,40,70,73,79,62,69,44,67,72,45,59,64,33,31,67,44,59,59,16,31,27,13,9,14,9,13
189,77,Netherlands,69,79,Right,1,4,2,2021,21,Centre-Forward,CF,2500000,summer,Eredivisie,2018,46,70,71,61,59,64,65,33,37,69,68,71,66,65,66,65,75,73,75,56,49,35,70,57,68,72,21,12,12,13,12,5,8,15
176,72,England,69,78,Right,1,3,2,2018,24,Central Midfield,CM,18000000,summer,Premier League,2018,59,49,46,74,40,62,58,51,66,66,69,65,74,58,85,58,62,74,66,53,80,64,55,66,49,70,62,70,68,7,12,14,10,11
190,86,France,69,78,Left,1,2,1,2018,21,Goalkeeper,GK,2300000,summer,Ligue 1,2018,12,13,21,28,17,16,15,18,24,25,31,27,21,52,34,19,42,30,46,16,29,25,15,19,19,24,13,12,18,71,69,68,69,72
177,76,France,69,78,Left,1,3,2,2021,23,Centre-Forward,CF,2500000,winter,Super Lig,2018,44,69,67,61,57,68,48,43,46,67,75,79,64,59,69,67,70,68,76,57,68,13,72,53,72,57,22,23,21,6,14,12,7,11
178,75,Germany,69,78,Right,1,3,3,2020,22,Centre-Forward,CF,2000000,summer,Ger Bundesliga,2018,60,66,68,64,65,68,57,46,49,68,84,75,78,63,83,74,78,74,64,65,45,23,64,49,67,49,21,21,18,8,6,11,8,8
181,69,Sweden,69,77,Right,1,3,3,2020,23,Central Midfield,CM,4500000,winter,Premier Liga,2018,67,53,53,70,42,72,63,60,66,70,80,74,85,65,68,59,67,81,55,55,71,52,65,73,46,72,55,58,56,10,6,9,11,7
202,92,Serbia,69,77,Right,1,2,1,2021,21,Goalkeeper,GK,6000000,summer,Serie A,2018,18,20,12,31,16,15,12,19,30,18,40,45,37,66,38,18,58,33,73,17,34,21,12,50,24,26,15,15,19,70,65,71,67,68
202,92,Serbia,69,77,Right,1,2,1,2021,21,Goalkeeper,GK,6000000,winter,Serie A,2018,18,20,12,31,16,15,12,19,30,18,40,45,37,66,38,18,58,33,73,17,34,21,12,50,24,26,15,15,19,70,65,71,67,68
187,77,Denmark,69,76,Right,1,3,3,2020,24,Defensive Midfield,DM,3500000,summer,Serie A,2018,63,54,65,70,54,63,64,63,70,69,60,57,66,67,71,63,59,73,71,55,61,63,60,65,60,68,65,70,68,11,9,13,14,11
173,70,United States,69,76,Right,1,4,3,2018,23,Central Midfield,CM,1000000,summer,Ger Bundesliga,2018,69,67,55,66,69,75,56,53,59,69,78,75,78,65,78,63,64,64,49,60,31,16,66,59,58,60,21,25,24,14,9,8,10,12
183,70,Italy,69,76,Right,1,2,2,2018,23,Centre-Back,CB,1000000,summer,Serie A,2018,58,12,68,58,49,60,50,30,56,60,71,77,67,66,68,59,70,75,60,48,70,66,32,32,27,68,68,70,72,9,11,12,12,6
183,70,Italy,69,76,Right,1,2,2,2018,24,Centre-Back,CB,1000000,summer,Serie A,2018,58,12,68,58,49,60,50,30,56,60,71,77,67,66,68,59,70,75,60,48,70,66,32,32,27,68,68,70,72,9,11,12,12,6
190,87,Germany,69,76,Right,1,3,1,2018,23,Goalkeeper,GK,7000000,summer,Ger Bundesliga,2018,21,16,15,39,15,20,20,9,45,22,49,43,37,64,40,36,65,28,64,21,28,19,12,54,30,43,12,16,17,72,66,70,61,74
190,87,Germany,69,76,Right,1,3,1,2018,23,Goalkeeper,GK,7000000,summer,Superliga,2018,21,16,15,39,15,20,20,9,45,22,49,43,37,64,40,36,65,28,64,21,28,19,12,54,30,43,12,16,17,72,66,70,61,74
170,65,Argentina,69,76,Right,1,3,2,2018,21,Right Winger,RW,28000000,summer,Laliga,2018,70,67,66,74,49,69,72,58,72,70,71,71,73,59,75,48,44,58,59,64,59,59,62,63,49,61,66,59,49,11,10,13,7,9
173,70,Hungary,69,76,Right,1,4,3,,24,Attacking Midfield,AM,1800000,summer,Ger Bundesliga,2018,65,61,44,71,48,72,72,51,59,65,77,69,78,71,81,55,63,67,64,65,77,49,66,68,58,59,61,63,59,7,12,7,6,12
173,70,Hungary,69,76,Right,1,4,3,,24,Attacking Midfield,AM,1800000,winter,Supersport Hnl,2018,65,61,44,71,48,72,72,51,59,65,77,69,78,71,81,55,63,67,64,65,77,49,66,68,58,59,61,63,59,7,12,7,6,12
176,75,Austria,69,75,Left,1,3,4,2018,24,Attacking Midfield,AM,3000000,summer,Ger Bundesliga,2018,66,57,45,71,58,75,69,65,61,73,76,69,78,67,77,65,59,63,56,60,46,29,59,68,48,44,22,25,34,15,12,13,10,12
188,75,France,69,75,Right,1,3,2,2019,25,Centre-Back,CB,5000000,summer,Ligue 1,2018,56,37,69,61,31,46,45,42,48,53,68,57,48,65,52,50,68,70,63,43,65,71,47,39,47,56,72,73,74,15,10,14,12,13
184,70,France,69,75,Right,1,3,2,2021,26,Central Midfield,CM,1500000,summer,Jupiler Pro League,2018,64,60,62,70,43,63,45,61,68,67,61,64,65,62,73,63,69,78,62,66,73,69,51,68,45,62,67,65,66,15,13,12,8,15
177,69,Sweden,69,75,Left,1,3,3,2018,24,Left Midfield,LM,2250000,summer,Premier League,2018,64,57,32,65,61,73,63,64,54,67,81,84,73,65,83,75,45,75,80,67,58,45,59,67,44,63,42,43,48,7,11,10,16,7
170,66,Austria,69,75,Right,1,3,2,2019,24,Right-Back,RB,1500000,summer,Ger Bundesliga,2018,66,31,37,65,27,67,50,46,51,64,85,77,78,60,91,45,74,91,48,37,58,65,34,36,42,52,65,68,70,12,9,11,9,7
194,90,Norway,69,75,Left,1,3,2,2021,23,Centre-Forward,CF,14000000,winter,Jupiler Pro League,2018,51,70,70,58,64,65,61,51,51,66,75,77,48,62,62,72,57,65,83,62,56,19,64,55,63,67,20,21,21,15,12,8,15,8
177,68,Greece,69,75,Right,1,3,2,2019,23,Central Midfield,CM,1000000,summer,Jupiler Pro League,2018,60,52,45,72,59,64,69,72,72,69,67,57,53,58,72,75,66,73,68,72,71,67,54,62,65,59,67,68,64,10,7,12,11,9
177,68,Greece,69,75,Right,1,3,2,2019,23,Central Midfield,CM,1000000,summer,Super League 1,2018,60,52,45,72,59,64,69,72,72,69,67,57,53,58,72,75,66,73,68,72,71,67,54,62,65,59,67,68,64,10,7,12,11,9
180,67,Russia,69,74,Left,1,3,2,2018,26,Left-Back,LB,1000000,winter,Premier Liga,2018,73,33,48,71,51,63,63,52,66,67,67,71,65,72,70,65,49,74,44,52,37,67,64,68,49,60,60,72,66,10,9,16,10,12
180,67,Russia,69,74,Left,1,3,2,2018,25,Left-Back,LB,1000000,summer,Premier Liga,2018,73,33,48,71,51,63,63,52,66,67,67,71,65,72,70,65,49,74,44,52,37,67,64,68,49,60,60,72,66,10,9,16,10,12
