height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
185,76,Belgium,71,75,Right,1,4,3,2025,25,Centre-Forward,CF,4000000,summer,Jupiler Pro League,2022,61,70,68,67,66,66,45,49,60,68,74,76,70,72,64,72,71,75,70,67,45,15,76,68,59,61,32,18,13,13,12,12,12,10
178,68,Norway,70,79,Left,1,2,4,2024,22,Central Midfield,CM,2200000,winter,Superliga,2022,63,64,39,66,57,72,68,54,60,71,85,79,89,68,75,61,58,81,54,65,54,43,70,66,50,67,58,63,46,11,13,7,14,12
168,67,Côte d'Ivoire,76,76,Left,1,3,3,2025,28,Left-Back,LB,19000000,summer,Serie A,2022,69,57,55,73,47,74,64,41,66,71,86,85,83,72,92,68,66,80,73,57,79,74,68,66,46,74,73,75,75,8,9,16,9,13
175,70,France,69,81,Right,1,3,3,2023,21,Defensive Midfield,DM,5000000,winter,Ligue 1,2022,56,39,60,72,39,72,50,44,70,68,72,70,85,65,85,59,61,70,61,52,65,70,57,63,51,67,64,66,65,8,14,12,9,15
184,73,France,70,73,Right,1,3,2,2022,24,Right-Back,RB,1500000,summer,Laliga,2022,66,39,72,66,43,63,48,39,64,71,75,79,61,58,59,52,76,67,79,39,66,69,48,50,42,53,67,72,69,11,10,5,9,10
179,73,Morocco,67,72,Left,1,2,3,30-Jun-22,24,Left-Back,LB,1500000,summer,Ger Bundesliga,2022,59,36,57,63,33,65,57,38,51,62,85,85,72,66,69,53,60,64,61,44,80,64,63,56,48,64,60,61,63,11,12,14,14,6
179,73,Morocco,67,72,Left,1,2,3,30-Jun-22,24,Left-Back,LB,1500000,summer,Jupiler Pro League,2022,59,36,57,63,33,65,57,38,51,62,85,85,72,66,69,53,60,64,61,44,80,64,63,56,48,64,60,61,63,11,12,14,14,6
177,75,Armenia,81,81,Right,3,5,4,2022,33,Central Midfield,CM,6000000,summer,Serie A,2022,77,78,68,79,79,81,81,66,71,83,86,85,84,82,83,84,66,80,69,77,69,60,84,84,72,81,51,53,55,5,11,14,5,7
191,74,Cameroon,73,78,Right,1,3,2,2023,24,Centre-Back,CB,5000000,summer,Super League 1,2022,31,27,76,69,27,40,30,29,60,61,44,51,39,71,36,45,56,71,90,27,74,73,39,50,38,70,73,74,71,12,14,12,15,9
175,66,Belgium,70,84,Right,1,4,2,2026,20,Right-Back,RB,4500000,winter,Jupiler Pro League,2022,80,48,57,68,37,67,77,72,71,67,77,74,71,64,71,70,73,77,62,62,67,62,63,71,50,64,60,67,65,11,9,9,9,12
183,71,England,72,75,Left,1,2,3,2023,26,Left-Back,LB,2400000,summer,Premier League,2022,71,51,61,65,38,64,62,58,58,64,75,76,72,69,70,58,76,87,68,51,58,67,54,54,53,58,64,68,66,12,15,15,13,13
184,77,Côte d'Ivoire,76,85,Right,1,3,3,2024,22,Attacking Midfield,AM,22000000,winter,Premier League,2022,70,70,64,74,66,83,70,67,70,79,85,79,84,76,73,74,74,68,60,67,59,50,71,72,64,67,60,60,61,8,10,14,12,11
176,65,England,77,80,Right,1,3,3,2024,26,Defensive Midfield,DM,12000000,summer,Serie A,2022,64,54,52,82,52,78,71,68,80,79,68,62,76,78,79,68,52,76,61,62,76,76,68,77,56,79,73,74,68,8,11,14,13,10
179,69,Austria,72,79,Left,1,3,3,30-Jun-22,23,Left Winger,LW,2000000,summer,Ger Bundesliga,2022,63,68,57,69,63,77,73,63,64,76,80,75,77,68,74,69,73,70,67,68,54,38,70,70,65,70,25,39,38,13,10,13,6,8
193,90,United States,68,75,Right,1,4,2,30-Jun-22,24,Centre-Forward,CF,1880000,summer,Super Lig,2022,52,72,59,58,56,66,51,34,41,65,71,81,63,60,45,72,70,69,90,60,38,12,67,53,64,69,20,20,18,5,15,12,8,9
183,81,France,73,73,Right,2,3,3,2022,29,Defensive Midfield,DM,1500000,summer,Ligue 1,2022,56,45,65,72,52,71,61,45,70,70,59,68,64,73,65,75,78,77,80,62,77,74,52,65,51,67,71,72,70,6,7,11,14,14
173,68,France,67,76,Left,1,2,3,30-Jun-22,21,Left-Back,LB,1000000,summer,Ligue 1,2022,68,48,50,59,37,70,29,30,47,69,73,66,68,66,79,46,66,63,56,46,65,62,58,53,38,65,60,69,66,14,14,13,14,9
185,76,France,72,76,Right,1,3,3,2023,25,Centre-Forward,CF,2500000,winter,Ger Bundesliga,2022,56,73,63,73,77,73,68,58,58,74,74,73,70,69,63,78,80,70,71,68,28,24,75,72,69,67,27,17,20,9,11,6,13,13
194,92,France,77,82,Right,2,3,2,2023,25,Centre-Back,CB,17800000,summer,Premier League,2022,37,30,76,67,48,50,32,34,63,62,60,69,52,73,47,50,74,69,85,31,79,79,42,43,44,70,77,79,78,10,7,6,14,9
187,80,Côte d'Ivoire,72,77,Right,1,3,3,30-Jun-22,24,Defensive Midfield,DM,1700000,summer,Liga Portugal,2022,63,58,62,72,35,68,56,41,71,69,64,67,65,76,55,64,70,77,87,61,80,77,73,75,42,72,70,74,67,8,11,14,12,7
187,80,Côte d'Ivoire,72,77,Right,1,3,3,30-Jun-22,24,Defensive Midfield,DM,1700000,summer,Super Lig,2022,63,58,62,72,35,68,56,41,71,69,64,67,65,76,55,64,70,77,87,61,80,77,73,75,42,72,70,74,67,8,11,14,12,7
193,79,Turkey,71,78,Right,1,2,1,2025,24,Goalkeeper,GK,2000000,summer,Super Lig,2022,12,6,14,44,7,12,13,10,45,16,47,48,48,65,27,55,62,21,59,6,18,13,7,31,18,37,18,14,11,70,69,73,70,75
191,90,Sweden,63,72,Right,1,3,2,2024,23,Centre-Back,CB,3200000,summer,Serie A,2022,28,30,67,48,33,46,29,25,40,44,72,77,49,53,47,39,75,57,88,29,55,59,33,38,45,51,60,65,62,12,5,10,11,13
187,75,Serbia,74,86,Left,1,3,3,2026,21,Central Midfield,CM,19000000,winter,Serie A,2022,68,61,53,79,53,76,70,61,78,78,74,70,71,66,70,76,61,71,69,75,69,66,63,74,54,69,63,69,65,10,10,8,11,14
180,70,Burkina Faso,72,83,Right,1,3,2,30-Jun-23,21,Right-Back,RB,7000000,summer,Ligue 1,2022,72,22,55,67,22,71,31,29,65,69,91,91,83,65,73,42,84,73,67,26,75,61,57,53,24,54,60,67,68,10,8,9,14,13
180,70,Burkina Faso,72,83,Right,1,3,2,30-Jun-23,21,Right-Back,RB,7000000,summer,Premier League,2022,72,22,55,67,22,71,31,29,65,69,91,91,83,65,73,42,84,73,67,26,75,61,57,53,24,54,60,67,68,10,8,9,14,13
173,70,Nigeria,68,71,Right,1,3,3,2022,26,Central Midfield,CM,1300000,winter,Super League,2022,60,55,49,69,58,67,58,52,67,68,77,80,80,69,87,68,82,87,70,60,70,68,62,64,48,66,65,68,63,7,14,14,11,14
185,73,Guinea,73,84,Right,1,4,4,30-Jun-22,19,Central Midfield,CM,4000000,summer,Ger Bundesliga,2022,40,74,59,76,48,76,46,47,75,74,70,73,69,71,59,73,59,75,64,72,58,66,67,68,48,70,59,70,64,9,14,15,10,12
185,73,Guinea,73,84,Right,1,4,4,30-Jun-22,19,Central Midfield,CM,4000000,summer,Laliga,2022,40,74,59,76,48,76,46,47,75,74,70,73,69,71,59,73,59,75,64,72,58,66,67,68,48,70,59,70,64,9,14,15,10,12
187,73,Senegal,73,78,Right,1,3,3,2024,23,Centre-Forward,CF,2000000,winter,Ligue 1,2022,56,75,75,58,55,74,58,51,44,70,85,78,73,67,54,79,73,65,70,70,36,13,74,54,71,67,13,14,16,10,7,8,6,15
187,78,Croatia,72,79,Right,1,3,1,2025,22,Goalkeeper,GK,2000000,summer,Eredivisie,2022,14,6,11,29,8,10,14,10,28,16,37,41,37,72,31,47,50,28,44,7,21,6,7,37,14,48,9,10,14,71,69,62,69,77
192,84,Italy,75,77,Right,1,2,1,2023,28,Goalkeeper,GK,2380000,summer,Serie A,2022,21,17,17,34,14,16,13,13,23,22,44,40,38,70,44,53,56,28,56,20,27,22,16,56,22,62,22,22,21,75,73,71,73,77
180,74,Argentina,74,76,Right,1,4,3,30-Jun-22,26,Right Winger,RW,2500000,summer,Serie A,2022,65,76,67,70,64,80,43,42,62,76,79,77,76,71,69,74,71,67,66,67,33,12,78,58,69,70,25,18,25,6,14,11,11,10
188,83,Algeria,75,75,Right,3,3,2,2023,34,Centre-Forward,CF,1500000,winter,Jupiler Pro League,2022,68,76,79,75,76,70,75,54,72,74,44,49,53,77,53,81,80,66,86,68,84,50,81,76,77,78,42,48,24,10,9,6,15,11
188,83,Algeria,75,75,Right,3,3,2,2023,34,Centre-Forward,CF,1500000,summer,Ligue 1,2022,68,76,79,75,76,70,75,54,72,74,44,49,53,77,53,81,80,66,86,68,84,50,81,76,77,78,42,48,24,10,9,6,15,11
180,75,Guinea,70,70,Left,1,2,2,2023,29,Left-Back,LB,2500000,winter,Ligue 1,2022,71,64,60,70,65,69,71,56,64,63,57,66,67,67,66,65,72,87,71,49,68,72,69,62,49,51,61,66,67,13,13,10,8,12
173,68,Argentina,78,86,Right,1,4,4,30-Jun-22,22,Centre-Forward,CF,80000000,summer,Premier League,2022,75,79,68,73,75,81,80,74,74,82,90,80,91,77,91,83,69,79,69,79,83,46,81,81,73,82,60,53,46,6,10,8,6,
182,77,France,68,79,Right,1,3,3,2026,20,Centre-Forward,CF,5680000,summer,Serie A,2022,35,71,64,63,65,68,57,40,45,72,83,82,76,59,56,71,73,64,61,62,31,14,65,50,69,68,15,15,14,13,11,15,7,13
177,76,France,65,68,Right,1,3,3,2022,25,Centre-Forward,CF,1000000,summer,Super League,2022,65,67,56,66,69,67,52,38,48,68,61,61,68,60,71,71,62,31,54,65,47,22,73,61,67,62,36,24,17,14,6,8,12,6
185,74,Slovenia,72,73,Left,1,3,2,2022,27,Left-Back,LB,2000000,summer,Super Lig,2022,72,37,58,66,52,64,74,79,61,67,79,66,62,66,60,74,70,76,75,70,68,64,62,48,43,60,72,74,72,14,10,12,8,11
173,71,Angola,70,70,Right,1,4,4,2022,29,Left Winger,LW,1500000,summer,Ligue 1,2022,67,67,64,62,66,69,67,71,61,70,90,90,90,64,80,71,84,79,56,67,54,39,66,53,62,66,40,32,34,8,15,11,11,15
179,73,Netherlands,75,75,Right,2,4,4,2022,28,Attacking Midfield,AM,1200000,summer,Ger Bundesliga,2022,73,69,57,75,72,79,78,64,68,78,79,62,85,73,75,70,68,89,60,69,44,40,75,78,61,72,44,45,40,15,12,9,11,9
172,68,Côte d'Ivoire,77,80,Right,1,3,4,30-Jun-22,25,Left Winger,LW,22000000,summer,Serie A,2022,78,72,59,73,60,84,78,64,69,79,90,81,88,67,82,80,61,68,63,75,56,41,72,68,55,73,24,42,34,15,8,9,14,16
172,68,Côte d'Ivoire,77,80,Right,1,3,4,30-Jun-22,25,Left Winger,LW,14000000,summer,Serie A,2022,78,72,59,73,60,84,78,64,69,79,90,81,88,67,82,80,61,68,63,75,56,41,72,68,55,73,24,42,34,15,8,9,14,16
175,75,England,70,75,Left,1,3,3,2023,23,Right Winger,RW,2300000,summer,Premier League,2022,66,66,34,66,56,79,63,52,59,72,75,68,74,65,82,66,45,66,46,61,40,24,66,58,61,58,32,38,40,14,13,8,13,7
175,75,England,70,75,Left,1,3,3,2023,24,Right Winger,RW,1500000,summer,Premier League,2022,66,66,34,66,56,79,63,52,59,72,75,68,74,65,82,66,45,66,46,61,40,24,66,58,61,58,32,38,40,14,13,8,13,7
175,75,England,70,75,Left,1,3,3,2023,23,Right Winger,RW,1500000,winter,Premier League,2022,66,66,34,66,56,79,63,52,59,72,75,68,74,65,82,66,45,66,46,61,40,24,66,58,61,58,32,38,40,14,13,8,13,7
175,75,England,70,75,Left,1,3,3,2023,23,Right Winger,RW,1500000,summer,Super League 1,2022,66,66,34,66,56,79,63,52,59,72,75,68,74,65,82,66,45,66,46,61,40,24,66,58,61,58,32,38,40,14,13,8,13,7
195,74,England,67,83,Left,1,5,2,2025,20,Centre-Back,CB,18000000,summer,Eredivisie,2022,30,28,70,68,27,37,24,21,52,62,58,67,44,61,50,46,73,57,69,25,64,67,25,27,32,56,62,72,67,10,9,11,12,10
178,74,England,71,75,Right,1,3,2,2023,25,Right-Back,RB,2000000,winter,Premier League,2022,69,38,59,65,36,67,47,56,60,68,73,73,66,65,61,54,62,75,68,32,54,67,61,55,43,56,69,69,66,14,9,9,16,7
175,70,Croatia,78,84,Right,2,4,4,30-Jun-22,24,Left Winger,LW,5000000,summer,Ger Bundesliga,2022,77,76,45,78,70,84,79,77,70,82,84,75,87,74,83,78,63,72,52,76,41,30,77,74,64,75,35,42,40,9,7,5,6,14
175,70,Croatia,78,84,Right,2,4,4,30-Jun-22,24,Left Winger,LW,1500000,winter,Serie A,2022,77,76,45,78,70,84,79,77,70,82,84,75,87,74,83,78,63,72,52,76,41,30,77,74,64,75,35,42,40,9,7,5,6,14
193,78,United States,78,79,Left,2,3,2,2022,29,Centre-Back,CB,2000000,winter,Ger Bundesliga,2022,36,39,84,74,32,64,30,28,74,64,53,64,55,75,51,50,74,61,84,29,74,76,40,59,45,81,77,82,76,8,7,10,9,10
193,78,United States,78,79,Left,2,3,2,2022,29,Centre-Back,CB,2000000,summer,Liga Portugal,2022,36,39,84,74,32,64,30,28,74,64,53,64,55,75,51,50,74,61,84,29,74,76,40,59,45,81,77,82,76,8,7,10,9,10
173,75,England,73,73,Left,1,4,3,2023,28,Left-Back,LB,2200000,summer,Ligue 1,2022,76,60,67,69,45,66,71,62,70,68,77,76,76,65,86,72,90,79,73,66,70,72,67,69,61,64,66,72,70,13,14,14,9,14
196,95,England,73,73,Right,2,4,1,2023,29,Goalkeeper,GK,2000000,winter,Premier League,2022,11,16,12,40,12,21,12,14,30,36,58,55,55,73,50,50,76,40,79,13,40,25,16,40,42,62,23,13,11,73,68,66,74,75
164,64,France,75,75,Right,1,3,3,2023,28,Right Midfield,RM,2000000,summer,Ligue 1,2022,70,70,40,69,54,78,60,51,61,75,89,92,89,69,92,65,69,85,55,66,47,54,69,57,53,68,53,55,51,14,12,8,14,14
185,83,Netherlands,80,80,Right,3,3,1,2023,33,Goalkeeper,GK,1000000,summer,Eredivisie,2022,17,10,12,50,19,12,10,10,35,32,56,50,48,80,50,59,71,40,67,15,25,25,11,60,21,61,18,12,11,80,79,78,80,78
178,67,France,79,79,Right,1,3,3,2023,29,Right-Back,RB,7500000,summer,Ligue 1,2022,84,68,58,75,56,77,77,77,67,78,86,84,84,78,71,77,64,89,64,68,67,69,75,77,52,76,67,75,72,15,14,15,8,15
174,74,Netherlands,72,77,Left,1,2,4,30-Jun-22,24,Right Winger,RW,4000000,summer,Eredivisie,2022,69,67,32,69,60,81,64,49,58,76,86,80,85,66,77,72,40,62,54,48,34,42,67,59,55,68,50,44,27,8,15,11,7,11
174,74,Netherlands,72,77,Left,1,2,4,30-Jun-22,24,Right Winger,RW,4000000,summer,Ger Bundesliga,2022,69,67,32,69,60,81,64,49,58,76,86,80,85,66,77,72,40,62,54,48,34,42,67,59,55,68,50,44,27,8,15,11,7,11
187,77,Germany,79,79,Right,3,5,4,2024,28,Left Winger,LW,2500000,summer,Liga Portugal,2022,79,74,64,81,77,83,77,76,77,84,76,73,80,78,74,80,77,68,67,78,56,66,78,81,65,82,48,64,44,11,13,5,13,8
188,83,Netherlands,71,80,Right,1,4,3,2025,22,Central Midfield,CM,5000000,summer,Jupiler Pro League,2022,57,69,66,73,58,74,63,48,70,75,68,60,67,71,63,68,72,75,73,66,64,57,75,69,55,72,62,61,55,13,6,12,14,6
179,76,England,71,84,Left,1,3,3,2027,21,Centre-Forward,CF,7000000,summer,Premier League,2022,48,72,55,69,63,75,57,45,58,76,76,74,74,68,76,75,64,68,75,67,60,23,70,65,65,70,32,23,18,6,13,6,10,12
190,81,Netherlands,69,83,Right,1,2,1,2025,22,Goalkeeper,GK,2000000,winter,Scottish Premiership,2022,21,16,20,36,15,23,38,20,42,30,51,48,45,63,35,48,62,43,57,11,35,13,14,62,28,53,19,18,19,70,65,64,71,68
188,77,France,77,77,Right,2,3,2,30-Jun-22,31,Defensive Midfield,DM,2000000,summer,Ger Bundesliga,2022,52,49,83,75,49,63,42,53,73,70,61,72,53,77,50,78,75,74,80,66,80,83,61,65,50,75,79,77,80,14,8,14,10,15
186,78,Germany,73,73,Right,2,3,3,2022,28,Central Midfield,CM,7000000,summer,Ger Bundesliga,2022,59,58,54,75,58,74,69,55,72,76,62,60,68,74,57,75,59,77,65,62,67,71,69,75,61,66,59,63,58,14,16,10,15,13
184,83,France,63,78,Left,1,3,3,2023,19,Left-Back,LB,2000000,winter,Ligue 1,2022,55,47,53,59,44,67,58,45,48,65,73,77,65,58,63,55,66,72,72,49,65,58,54,60,43,63,56,60,59,6,13,8,13,6
183,75,Norway,75,82,Right,1,3,4,30-Jun-22,22,Left Winger,LW,8200000,summer,Ger Bundesliga,2022,69,71,49,68,56,78,66,54,63,77,89,84,81,70,76,70,55,81,67,68,45,39,70,70,65,71,43,43,37,9,7,14,8,
183,75,Norway,75,82,Right,1,3,4,30-Jun-22,22,Left Winger,LW,2500000,summer,Jupiler Pro League,2022,69,71,49,68,56,78,66,54,63,77,89,84,81,70,76,70,55,81,67,68,45,39,70,70,65,71,43,43,37,9,7,14,8,
183,75,Norway,75,82,Right,1,3,4,30-Jun-22,22,Left Winger,LW,2500000,summer,Serie A,2022,69,71,49,68,56,78,66,54,63,77,89,84,81,70,76,70,55,81,67,68,45,39,70,70,65,71,43,43,37,9,7,14,8,
181,75,Netherlands,73,74,Left,2,2,2,2024,27,Defensive Midfield,DM,1200000,summer,Premier Liga,2022,58,54,69,74,54,67,52,51,77,70,66,64,69,68,74,71,75,74,73,57,77,74,66,64,53,69,68,71,72,14,8,12,8,11
194,88,Scotland,73,76,Right,1,2,2,2025,27,Centre-Back,CB,3000000,winter,Jupiler Pro League,2022,48,50,72,66,26,57,38,28,63,67,67,76,62,70,60,77,80,74,84,61,82,71,58,45,37,69,73,70,68,13,11,13,8,13
194,88,Scotland,73,76,Right,1,2,2,2025,27,Centre-Back,CB,3000000,summer,Serie A,2022,48,50,72,66,26,57,38,28,63,67,67,76,62,70,60,77,80,74,84,61,82,71,58,45,37,69,73,70,68,13,11,13,8,13
177,72,Norway,68,80,Right,1,3,3,2023,22,Central Midfield,CM,1030000,winter,Eredivisie,2022,60,68,49,70,54,65,64,52,66,69,69,74,84,62,84,64,68,84,63,66,63,58,69,66,49,69,61,60,60,9,10,12,14,13
176,67,England,74,75,Right,1,2,3,2022,25,Right-Back,RB,2000000,summer,Ger Bundesliga,2022,69,30,64,70,51,68,61,49,67,72,75,68,68,75,73,74,74,78,63,62,78,74,64,55,53,65,68,74,75,6,13,16,13,15
172,66,Netherlands,76,81,Right,1,4,4,30-Jun-22,23,Left Winger,LW,14000000,summer,Laliga,2022,70,71,56,70,67,81,72,58,59,76,89,89,87,69,84,79,62,69,60,75,60,25,72,73,66,72,43,32,27,5,6,14,7,12
172,66,Netherlands,76,81,Right,1,4,4,30-Jun-22,23,Left Winger,LW,14000000,summer,Serie A,2022,70,71,56,70,67,81,72,58,59,76,89,89,87,69,84,79,62,69,60,75,60,25,72,73,66,72,43,32,27,5,6,14,7,12
180,82,Côte d'Ivoire,73,73,Right,1,4,4,2025,27,Left Winger,LW,2500000,summer,Super Lig,2022,61,72,70,62,63,79,67,49,42,73,90,86,86,77,80,75,82,75,70,64,53,26,69,68,66,71,29,26,21,13,12,14,14,9
180,82,Côte d'Ivoire,73,73,Right,1,4,4,2025,28,Left Winger,LW,2500000,winter,Super Lig,2022,61,72,70,62,63,79,67,49,42,73,90,86,86,77,80,75,82,75,70,64,53,26,69,68,66,71,29,26,21,13,12,14,14,9
181,75,France,83,89,Right,2,3,2,2024,23,Centre-Back,CB,50000000,summer,Laliga,2022,45,47,79,80,32,69,42,26,75,74,81,82,71,85,74,48,88,76,80,40,75,86,47,62,43,82,85,85,83,11,10,8,14,13
193,86,Norway,69,79,Right,1,3,3,2024,22,Centre-Forward,CF,12400000,summer,Laliga,2022,45,71,71,61,63,67,52,43,46,66,59,63,54,67,51,70,71,72,83,63,64,26,71,63,58,70,29,27,23,7,14,14,8,9
181,76,Denmark,69,70,Left,1,3,3,2023,27,Left-Back,LB,1200000,summer,Jupiler Pro League,2022,65,52,41,68,30,67,52,37,58,68,71,66,76,63,70,61,70,74,70,46,62,62,69,54,40,50,67,75,71,9,12,16,12,14
182,73,France,66,71,Right,1,2,2,2022,25,Right-Back,RB,2300000,winter,Ligue 1,2022,62,27,67,64,28,57,25,29,60,60,66,68,54,61,64,32,71,72,71,37,59,65,27,60,36,65,62,69,62,5,14,14,8,14
176,71,France,68,82,Right,1,3,2,2023,19,Defensive Midfield,DM,4250000,summer,Ligue 1,2022,52,37,53,74,43,63,43,43,69,69,66,64,66,58,75,53,66,74,58,41,68,65,54,57,46,63,64,66,65,6,13,14,6,7
184,86,Germany,71,82,Right,1,3,3,2024,21,Right Winger,RW,4000000,summer,Ger Bundesliga,2022,64,73,56,67,63,77,55,43,49,74,85,79,77,69,76,71,63,71,75,65,55,23,67,59,55,60,31,31,23,6,11,10,14,9
175,60,England,78,78,Right,2,3,4,2022,29,Attacking Midfield,AM,6000000,summer,Premier League,2022,72,77,65,77,76,80,80,68,65,78,78,75,81,80,84,78,65,75,60,79,74,51,82,80,74,78,63,57,49,14,10,8,13,9
177,75,France,70,77,Left,1,3,3,2025,24,Central Midfield,CM,11000000,winter,Ligue 1,2022,69,62,69,76,69,73,66,61,70,73,67,64,63,62,68,75,59,67,64,69,65,61,64,66,59,68,65,74,72,8,9,9,8,9
184,76,France,76,76,Right,2,4,3,2022,32,Defensive Midfield,DM,1500000,summer,Ligue 1,2022,72,64,59,78,63,75,75,66,77,78,60,63,69,78,69,72,63,76,74,69,73,72,69,76,76,79,72,73,68,8,8,14,15,11
173,65,Norway,62,77,Right,1,3,3,2025,20,Right Winger,RW,5500000,winter,Ligue 1,2022,55,55,41,55,43,64,42,32,47,64,86,87,90,50,86,57,49,58,33,45,37,41,56,52,47,54,44,38,34,14,6,13,10,13
188,88,Cameroon,77,77,Right,2,4,3,30-Jun-22,29,Centre-Forward,CF,3000000,summer,Super League,2022,39,77,78,65,77,73,56,43,46,75,78,77,70,76,64,79,83,76,86,70,66,18,80,58,74,74,28,19,15,13,12,5,15,5
188,80,Denmark,68,76,Left,1,3,3,30-Jun-22,23,Right Winger,RW,3590000,summer,Eredivisie,2022,47,69,64,63,61,69,59,38,42,68,67,68,64,65,64,69,60,74,78,63,39,22,67,61,59,65,45,31,22,8,13,13,8,11
188,80,Denmark,68,76,Left,1,3,3,30-Jun-22,23,Right Winger,RW,4500000,summer,Serie A,2022,47,69,64,63,61,69,59,38,42,68,67,68,64,65,64,69,60,74,78,63,39,22,67,61,59,65,45,31,22,8,13,13,8,11
189,80,Switzerland,78,80,Right,1,4,1,2024,29,Goalkeeper,GK,9000000,winter,Ger Bundesliga,2022,24,17,24,45,15,27,21,16,35,31,52,51,32,74,51,55,75,35,72,18,22,25,15,48,27,55,20,21,24,78,75,73,76,80
186,74,Netherlands,65,78,Left,1,3,2,2024,21,Left-Back,LB,5500000,summer,Eredivisie,2022,61,31,55,61,29,59,46,38,56,53,87,90,73,55,65,43,65,73,73,41,58,57,51,47,41,53,59,60,62,6,13,14,15,9
186,74,Netherlands,65,78,Left,1,3,2,2024,21,Left-Back,LB,6000000,winter,Super Lig,2022,61,31,55,61,29,59,46,38,56,53,87,90,73,55,65,43,65,73,73,41,58,57,51,47,41,53,59,60,62,6,13,14,15,9
195,79,England,64,70,Left,1,3,2,30-Jun-22,23,Centre-Back,CB,1500000,summer,Liga Portugal,2022,55,35,62,59,42,55,45,41,52,57,62,62,59,55,58,60,62,68,85,45,68,62,45,42,39,58,62,61,61,13,10,10,13,15
170,62,France,67,76,Right,1,3,3,30-Jun-22,21,Attacking Midfield,AM,3000000,summer,Ligue 1,2022,52,58,44,69,51,71,59,54,63,70,74,73,77,63,81,55,59,75,42,47,54,61,66,69,56,68,44,60,45,14,11,9,11,7
178,73,England,62,78,Left,1,3,3,2023,20,Right Winger,RW,2000000,summer,Premier League,2022,60,61,42,58,56,64,63,58,48,63,75,76,74,48,71,62,44,47,48,61,39,21,57,58,61,54,22,22,21,13,9,5,12,14
184,75,France,74,81,Right,2,3,4,2024,25,Attacking Midfield,AM,3500000,winter,Ligue 1,2022,65,70,58,78,63,83,66,53,72,79,75,74,77,73,66,79,65,66,69,67,56,62,75,77,55,78,41,61,49,10,15,11,16,8
193,76,Wales,72,81,Right,1,4,2,2025,24,Centre-Back,CB,5000000,summer,Ligue 1,2022,34,23,67,70,34,53,25,32,60,62,54,62,47,73,55,43,66,67,77,24,65,80,23,31,40,61,72,74,71,10,13,7,11,8
183,77,England,72,73,Right,1,4,3,2022,27,Central Midfield,CM,4000000,summer,Premier League,2022,67,62,59,72,55,78,65,63,70,73,81,78,81,70,77,59,35,86,64,66,59,64,68,72,56,65,52,64,62,14,8,13,15,9
183,84,Norway,71,75,Right,1,3,2,2023,25,Right-Back,RB,5000000,winter,Ger Bundesliga,2022,65,56,59,67,55,67,59,33,62,68,69,65,73,68,72,66,82,76,70,56,80,65,58,58,49,65,68,71,74,7,13,8,7,7
168,65,England,71,79,Right,1,3,3,2024,23,Central Midfield,CM,2000000,summer,Premier League,2022,66,49,46,74,31,71,48,38,71,70,81,80,83,71,85,46,60,82,60,44,70,66,63,63,33,72,68,66,59,14,14,11,9,11
184,80,England,76,76,Right,2,3,3,2023,30,Central Midfield,CM,6500000,winter,Premier League,2022,75,62,67,83,66,73,69,73,85,77,50,51,55,73,63,85,62,75,71,79,83,62,65,81,71,80,60,63,60,14,11,15,8,16
189,75,Scotland,70,74,Right,1,4,2,2022,25,Centre-Back,CB,1200000,summer,Scottish Premiership,2022,33,42,69,70,28,57,53,41,68,68,65,67,58,65,61,52,72,61,84,47,67,66,33,59,49,71,69,72,69,13,11,15,10,9
185,75,England,74,75,Right,1,2,2,2024,28,Centre-Back,CB,3000000,summer,Premier League,2022,47,36,75,70,34,67,55,58,67,70,52,54,63,71,57,55,67,68,78,42,72,75,47,56,42,64,76,78,72,13,10,11,13,10
185,75,England,74,75,Right,1,2,2,2024,29,Centre-Back,CB,3000000,summer,Premier League,2022,47,36,75,70,34,67,55,58,67,70,52,54,63,71,57,55,67,68,78,42,72,75,47,56,42,64,76,78,72,13,10,11,13,10
188,81,England,80,80,Right,1,4,2,2022,29,Centre-Back,CB,18000000,summer,Premier League,2022,59,40,82,70,40,60,54,53,73,66,50,62,55,79,53,63,85,71,84,38,84,82,43,65,52,78,83,81,80,14,8,12,9,7
191,80,Germany,73,80,Left,1,2,2,30-Jun-22,24,Centre-Back,CB,5000000,summer,Ger Bundesliga,2022,56,33,77,69,26,67,34,25,73,62,82,88,62,61,64,42,73,70,78,25,68,75,50,69,42,70,71,76,75,5,7,13,5,11
191,80,Germany,73,80,Left,1,2,2,30-Jun-22,24,Centre-Back,CB,3000000,summer,Jupiler Pro League,2022,56,33,77,69,26,67,34,25,73,62,82,88,62,61,64,42,73,70,78,25,68,75,50,69,42,70,71,76,75,5,7,13,5,11
