height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
175,65,Turkey,73,73,Right,1,4,3,2020,28,Left Winger,LW,2000000,summer,Super Lig,2020,70,70,56,70,49,75,70,60,59,72,81,80,79,69,79,73,59,63,51,62,33,35,73,70,52,70,21,54,32,9,10,6,13,15
170,64,Netherlands,73,73,Right,1,2,3,2020,29,Centre-Forward,CF,1300000,summer,Eredivisie,2020,63,72,81,66,71,71,72,66,59,74,80,75,74,69,81,75,90,75,60,70,66,36,71,66,54,72,63,30,29,7,16,6,11,11
190,86,Sweden,73,73,Right,1,2,2,2020,29,Centre-Forward,CF,6500000,summer,Ger Bundesliga,2020,28,76,79,65,68,64,38,42,31,69,63,67,57,72,55,70,64,76,78,55,71,22,77,60,60,61,25,17,20,10,9,14,15,6
178,69,Italy,73,73,Left,2,3,3,2020,30,Centre-Forward,CF,4000000,summer,Serie A,2020,50,76,74,64,74,72,68,69,34,74,74,73,78,70,78,70,77,65,57,58,78,19,77,61,71,70,32,15,18,9,15,15,11,12
178,69,Italy,73,73,Left,2,3,3,2020,30,Centre-Forward,CF,2700000,summer,Serie A,2020,50,76,74,64,74,72,68,69,34,74,74,73,78,70,78,70,77,65,57,58,78,19,77,61,71,70,32,15,18,9,15,15,11,12
187,80,Iran,73,73,Right,1,4,2,2021,28,Centre-Forward,CF,4730000,summer,Liga Portugal,2020,56,73,69,65,71,71,71,43,47,74,65,64,67,72,60,78,70,66,72,66,31,17,75,64,61,74,21,37,19,9,11,9,15,8
183,82,Romania,72,84,Left,1,2,3,2022,22,Right Winger,RW,13000000,winter,Serie A,2020,66,73,63,66,57,71,64,56,54,73,86,86,73,65,57,71,80,68,75,60,68,17,76,67,43,72,15,38,32,5,13,7,8,13
177,70,Northern Ireland,72,83,Left,1,3,3,2023,22,Left-Back,LB,16500000,summer,Premier League,2020,64,50,54,65,39,70,56,40,61,69,78,80,74,67,74,60,72,86,61,44,51,69,70,54,38,79,72,73,68,14,7,5,5,13
185,75,England,72,83,Right,1,3,2,2021,23,Centre-Back,CB,40000000,winter,Serie A,2020,56,33,63,71,32,65,29,40,58,63,77,83,76,65,61,41,74,67,75,36,67,73,33,36,27,73,69,75,70,10,13,10,11,7
190,78,Italy,72,82,Right,2,2,1,2022,24,Goalkeeper,GK,2000000,summer,Serie A,2020,20,20,18,30,20,13,20,22,34,21,50,50,60,68,45,45,70,40,65,16,35,18,12,33,18,61,23,24,18,72,68,60,70,80
191,75,Italy,72,82,Left,1,3,2,2023,24,Centre-Back,CB,3000000,summer,Serie A,2020,65,45,71,67,45,56,47,42,58,63,52,50,56,70,61,72,69,66,72,68,69,72,52,51,44,62,59,76,74,12,6,12,11,6
193,90,Ghana,72,82,Right,1,2,3,2022,23,Centre-Forward,CF,1500000,summer,Super Lig,2020,43,68,73,61,62,73,41,26,51,72,75,81,67,68,56,66,60,65,80,61,68,19,73,58,63,62,40,12,17,10,9,6,10,12
193,90,Switzerland,72,82,Right,1,2,1,2020,22,Goalkeeper,GK,35000000,summer,Ger Bundesliga,2020,13,10,13,35,10,21,13,12,33,30,26,26,34,72,24,51,34,21,68,10,24,14,10,55,12,50,74,15,15,73,63,68,69,78
193,90,Switzerland,72,82,Right,1,2,1,2020,22,Goalkeeper,GK,7200000,summer,Ger Bundesliga,2020,13,10,13,35,10,21,13,12,33,30,26,26,34,72,24,51,34,21,68,10,24,14,10,55,12,50,74,15,15,73,63,68,69,78
173,77,Switzerland,72,82,Right,1,3,3,2020,22,Right-Back,RB,2000000,summer,Serie A,2020,67,41,65,67,45,70,58,36,68,69,83,79,70,70,76,46,65,79,80,35,77,63,63,59,30,71,69,72,71,6,9,8,11,13
194,91,Italy,72,80,Right,1,3,3,2023,24,Centre-Forward,CF,2000000,summer,Serie A,2020,40,75,75,65,68,68,64,34,45,73,52,65,60,60,66,75,71,66,94,68,42,13,70,57,64,68,56,34,30,6,13,8,10,14
168,64,Italy,72,80,Left,1,3,4,2022,24,Right Winger,RW,2200000,summer,Serie A,2020,69,64,46,65,60,77,81,77,60,78,84,82,90,66,92,85,40,67,33,77,58,24,65,68,71,70,35,37,35,7,12,14,9,12
183,75,Algeria,72,80,Left,1,3,3,2024,24,Left-Back,LB,8000000,summer,Serie A,2020,75,59,58,66,58,75,69,48,60,75,79,77,74,70,75,68,57,72,70,62,68,66,65,63,64,65,16,67,68,8,12,10,15,14
169,64,Turkey,72,80,Left,1,3,4,2020,22,Right Winger,RW,3300000,summer,Laliga,2020,63,68,44,66,65,80,56,38,47,77,84,78,91,65,90,66,64,61,34,65,55,28,67,63,49,64,28,21,29,13,10,7,13,6
172,69,Ghana,72,80,Right,1,5,3,2021,22,Right Winger,RW,5500000,summer,Ger Bundesliga,2020,61,64,48,68,57,77,48,42,57,73,87,80,86,70,86,74,61,68,65,60,42,21,69,64,50,54,48,29,35,14,13,7,14,10
186,75,Italy,72,79,Right,1,3,2,2022,24,Right-Back,RB,1100000,summer,Serie A,2020,54,22,65,55,31,50,31,34,42,57,51,65,55,67,63,45,67,63,76,29,69,72,37,44,44,64,30,76,74,6,8,12,12,13
186,75,Italy,72,79,Right,1,3,2,2022,24,Right-Back,RB,1100000,winter,Serie A,2020,54,22,65,55,31,50,31,34,42,57,51,65,55,67,63,45,67,63,76,29,69,72,37,44,44,64,30,76,74,6,8,12,12,13
190,76,Slovakia,72,79,Right,1,3,2,2024,24,Centre-Back,CB,3000000,winter,Laliga,2020,26,37,73,69,36,52,25,30,65,63,63,72,50,58,64,69,73,67,87,58,75,68,48,48,52,67,12,70,69,13,12,14,12,13
186,80,Netherlands,72,79,Left,1,3,2,2021,23,Left-Back,LB,1200000,winter,Premier Liga Ukr,2020,72,35,62,49,37,64,54,37,38,66,82,90,66,71,56,49,65,83,65,45,48,72,47,39,41,38,22,71,69,5,10,6,6,8
175,68,Greece,72,78,Left,1,3,3,2023,24,Left-Back,LB,13000000,summer,Premier League,2020,70,50,52,68,40,71,72,66,65,68,89,86,77,66,74,68,75,79,65,62,72,65,70,64,55,67,55,69,68,8,12,8,13,10
170,66,France,72,77,Right,1,3,3,2021,24,Centre-Forward,CF,1000000,summer,Ligue 1,2020,73,66,61,69,69,74,68,59,64,71,81,79,87,69,84,71,40,63,50,69,55,32,67,64,64,63,69,22,21,12,7,14,10,15
187,76,Italy,72,77,Right,1,4,2,2023,24,Defensive Midfield,DM,3500000,summer,Serie A,2020,68,40,60,75,65,70,66,45,74,75,63,52,61,70,68,72,61,64,60,70,70,69,65,73,44,69,7,69,68,12,7,8,8,10
187,80,Bosnia Herzegovina,72,77,Right,1,3,3,2022,25,Centre-Forward,CF,1200000,summer,Austria Bundesliga,2020,62,75,62,63,72,68,64,59,57,73,73,70,71,71,68,74,70,76,75,66,64,16,76,57,66,56,60,16,12,15,11,11,12,11
187,80,Bosnia Herzegovina,72,77,Right,1,3,3,2022,25,Centre-Forward,CF,2000000,summer,Jupiler Pro League,2020,62,75,62,63,72,68,64,59,57,73,73,70,71,71,68,74,70,76,75,66,64,16,76,57,66,56,60,16,12,15,11,11,12,11
191,83,France,72,77,Right,1,3,1,2021,25,Goalkeeper,GK,1000000,summer,Jupiler Pro League,2020,14,17,20,24,17,25,13,14,17,26,49,40,37,69,54,55,58,42,58,11,21,17,20,38,21,27,16,12,13,75,67,73,68,74
194,82,England,72,76,Right,1,3,1,2021,29,Goalkeeper,GK,1500000,summer,Premier League,2020,12,14,11,34,12,15,12,19,38,28,34,24,39,59,40,52,60,22,40,14,33,15,6,38,18,52,67,18,17,74,69,69,73,76
179,67,Belgium,72,76,Right,1,3,3,2021,25,Central Midfield,CM,2000000,summer,Jupiler Pro League,2020,70,73,77,72,64,66,57,50,71,71,56,60,68,74,72,71,53,89,61,69,58,68,77,73,47,73,27,66,63,12,10,10,9,13
184,86,France,72,76,Right,1,3,2,2021,26,Centre-Forward,CF,3500000,summer,Ligue 1,2020,33,74,68,65,64,62,60,36,40,68,68,73,62,69,55,80,74,73,90,64,59,29,71,52,73,65,67,17,17,16,12,14,16,9
188,81,Italy,72,76,Right,1,2,2,2023,26,Centre-Back,CB,5000000,summer,Serie A,2020,22,18,68,58,17,50,20,17,52,52,61,59,54,71,48,23,75,63,78,16,67,69,12,20,19,59,48,77,74,9,14,8,6,11
188,81,Italy,72,76,Right,1,2,2,2023,27,Centre-Back,CB,1500000,winter,Serie A,2020,22,18,68,58,17,50,20,17,52,52,61,59,54,71,48,23,75,63,78,16,67,69,12,20,19,59,48,77,74,9,14,8,6,11
185,76,Netherlands,72,75,Left,2,3,2,2022,28,Centre-Back,CB,2000000,summer,Eredivisie,2020,69,38,70,66,32,54,30,38,67,61,53,55,52,65,60,56,57,65,86,40,81,70,42,40,38,68,33,72,72,11,9,7,15,6
189,89,Switzerland,72,75,Right,1,3,3,2022,26,Centre-Forward,CF,1500000,summer,Jupiler Pro League,2020,45,76,70,63,54,64,59,35,57,72,63,65,60,63,49,76,71,80,93,64,85,26,75,62,62,73,63,20,16,10,14,7,16,14
189,89,Switzerland,72,75,Right,1,3,3,2022,25,Centre-Forward,CF,1500000,summer,Super Lig,2020,45,76,70,63,54,64,59,35,57,72,63,65,60,63,49,76,71,80,93,64,85,26,75,62,62,73,63,20,16,10,14,7,16,14
174,70,Germany,72,75,Right,1,3,3,2020,25,Attacking Midfield,AM,2000000,summer,Ger Bundesliga,2020,78,66,49,71,65,74,76,74,62,75,77,77,85,66,76,70,51,66,51,71,37,27,63,71,57,62,64,37,31,6,11,16,8,15
190,83,Morocco,72,75,Right,1,3,2,2021,28,Centre-Back,CB,2000000,summer,Laliga,2020,35,37,74,62,30,55,35,25,59,58,68,67,71,68,60,58,76,64,73,38,72,72,35,39,41,72,72,74,67,15,12,10,10,8
190,83,Morocco,72,75,Right,1,3,2,2021,28,Centre-Back,CB,2000000,summer,Serie A,2020,35,37,74,62,30,55,35,25,59,58,68,67,71,68,60,58,76,64,73,38,72,72,35,39,41,72,72,74,67,15,12,10,10,8
180,71,Ivory Coast,72,74,Right,1,3,3,2021,27,Central Midfield,CM,12700000,summer,Serie A,2020,72,65,65,74,68,71,66,56,67,70,77,82,78,70,72,72,72,84,61,69,80,70,69,67,56,70,37,70,69,7,10,9,9,8
175,70,Netherlands,72,74,Right,1,3,3,2021,26,Attacking Midfield,AM,1300000,summer,Eredivisie,2020,79,60,63,72,63,78,76,69,73,73,73,72,76,67,76,75,78,74,57,64,62,58,60,75,74,72,78,58,52,10,12,13,11,10
173,70,Netherlands,72,73,Right,1,4,3,2021,27,Left Winger,LW,3000000,winter,Eredivisie,2020,66,70,41,68,61,77,70,65,52,73,87,85,86,68,84,59,71,64,56,57,55,32,69,64,54,66,23,24,22,12,7,8,10,7
187,81,Netherlands,72,73,Right,1,4,3,2021,28,Centre-Forward,CF,1200000,summer,Eredivisie,2020,68,69,66,71,58,75,64,60,71,73,67,77,67,68,71,75,46,80,76,73,70,59,69,66,59,69,41,64,59,13,7,9,9,10
177,80,Morocco,72,73,Left,1,3,4,2022,26,Attacking Midfield,AM,1000000,summer,Eredivisie,2020,63,70,48,70,72,75,80,72,68,74,77,82,73,69,74,82,53,53,76,75,79,33,72,64,70,66,64,32,37,9,6,7,11,10
177,80,Morocco,72,73,Left,1,3,4,2022,26,Attacking Midfield,AM,1000000,summer,Ligue 1,2020,63,70,48,70,72,75,80,72,68,74,77,82,73,69,74,82,53,53,76,75,79,33,72,64,70,66,64,32,37,9,6,7,11,10
190,75,Croatia,72,72,Left,2,4,3,2023,29,Centre-Forward,CF,5000000,summer,Laliga,2020,41,80,75,57,66,65,44,31,30,69,50,67,58,66,39,70,54,70,78,64,65,24,77,39,65,68,50,35,27,11,14,8,16,15
192,85,France,71,88,Right,1,3,2,2020,19,Centre-Back,CB,70000000,winter,Ligue 1,2020,41,22,67,70,32,53,45,35,52,58,62,64,49,68,60,49,74,68,76,20,65,76,35,61,47,65,20,72,69,7,10,6,8,11
192,85,France,71,88,Right,1,3,2,2020,19,Centre-Back,CB,70000000,summer,Premier League,2020,41,22,67,70,32,53,45,35,52,58,62,64,49,68,60,49,74,68,76,20,65,76,35,61,47,65,20,72,69,7,10,6,8,11
190,81,France,71,86,Right,1,2,2,2023,20,Centre-Back,CB,30000000,summer,Laliga,2020,46,40,67,70,35,62,47,41,64,70,67,70,54,66,55,52,76,64,83,41,72,68,41,50,46,72,49,70,68,7,13,11,8,13
190,81,France,71,86,Right,1,2,2,2023,21,Centre-Back,CB,30000000,winter,Laliga,2020,46,40,67,70,35,62,47,41,64,70,67,70,54,66,55,52,76,64,83,41,72,68,41,50,46,72,49,70,68,7,13,11,8,13
190,81,France,71,86,Right,1,2,2,2023,20,Centre-Back,CB,2000000,summer,Liga Portugal,2020,46,40,67,70,35,62,47,41,64,70,67,70,54,66,55,52,76,64,83,41,72,68,41,50,46,72,49,70,68,7,13,11,8,13
190,81,France,71,86,Right,1,2,2,2023,21,Centre-Back,CB,30000000,winter,Ligue 1,2020,46,40,67,70,35,62,47,41,64,70,67,70,54,66,55,52,76,64,83,41,72,68,41,50,46,72,49,70,68,7,13,11,8,13
188,74,England,71,83,Left,1,3,3,2020,24,Centre-Back,CB,3500000,summer,Premier League,2020,45,30,69,60,36,60,36,36,60,58,51,58,47,63,66,57,73,73,87,33,78,64,49,56,34,72,23,70,68,11,6,14,12,11
188,74,England,71,83,Left,1,3,3,2020,23,Centre-Back,CB,3500000,summer,Premier League,2020,45,30,69,60,36,60,36,36,60,58,51,58,47,63,66,57,73,73,87,33,78,64,49,56,34,72,23,70,68,11,6,14,12,11
187,85,Italy,71,83,Left,1,4,3,2022,22,Left-Back,LB,5750000,summer,Serie A,2020,72,49,68,69,36,72,50,37,66,71,78,77,67,69,62,67,58,76,77,48,72,64,59,56,45,60,78,70,68,11,14,6,7,13
187,85,Italy,71,83,Left,1,4,3,2022,22,Left-Back,LB,2500000,summer,Serie A,2020,72,49,68,69,36,72,50,37,66,71,78,77,67,69,62,67,58,76,77,48,72,64,59,56,45,60,78,70,68,11,14,6,7,13
183,74,England,71,82,Right,1,3,2,2023,22,Centre-Back,CB,27500000,summer,Premier League,2020,47,35,64,69,40,60,39,33,63,67,72,76,67,68,68,53,79,73,81,55,70,66,46,56,44,68,72,69,70,7,6,12,14,11
173,67,England,71,82,Right,1,3,4,2021,22,Attacking Midfield,AM,17800000,summer,Premier League,2020,56,63,49,71,50,76,57,24,61,72,76,75,78,66,75,64,69,73,62,63,58,42,64,68,50,64,68,49,39,10,12,9,14,10
185,75,Italy,71,81,Right,1,3,2,2022,23,Centre-Back,CB,4000000,summer,Serie A,2020,38,23,65,66,34,51,32,32,65,62,62,64,64,68,60,48,69,51,66,30,71,72,36,36,43,63,12,75,72,12,12,6,7,13
176,66,Belgium,71,81,Right,1,4,3,2022,21,Right Winger,RW,10000000,summer,Jupiler Pro League,2020,75,46,45,71,63,73,71,65,72,73,79,76,82,63,74,58,77,73,55,62,67,61,63,63,41,68,48,64,63,9,6,9,12,12
176,66,Belgium,71,81,Right,1,4,3,2022,21,Right Winger,RW,7650000,summer,Serie A,2020,75,46,45,71,63,73,71,65,72,73,79,76,82,63,74,58,77,73,55,62,67,61,63,63,41,68,48,64,63,9,6,9,12,12
190,89,Austria,71,80,Right,1,3,2,2020,21,Centre-Back,CB,22000000,summer,Ger Bundesliga,2020,39,26,74,49,31,47,35,31,44,56,54,66,63,62,51,49,67,55,84,25,75,62,28,35,42,59,64,74,71,12,13,6,11,15
183,77,Croatia,71,80,Right,1,5,3,2023,22,Defensive Midfield,DM,8500000,summer,Premier Liga,2020,65,66,67,74,64,71,60,70,79,75,71,68,67,67,56,83,47,77,72,72,60,66,65,73,68,74,10,66,68,9,9,10,13,11
179,67,Poland,71,79,Right,1,3,3,2021,23,Defensive Midfield,DM,1500000,summer,Pko Bp Ekstraklasa,2020,65,61,56,73,49,72,67,49,66,72,78,75,77,67,75,65,70,65,51,66,41,38,64,69,55,58,44,35,38,6,10,9,12,14
175,70,England,71,79,Left,1,2,3,2020,24,Right Winger,RW,22000000,summer,Premier League,2020,69,66,43,66,60,74,69,56,60,72,82,78,81,65,80,68,61,77,60,56,59,36,68,64,64,63,20,39,48,11,8,10,6,11
187,85,Italy,71,79,Right,1,2,2,2022,24,Centre-Back,CB,2800000,summer,Serie A,2020,34,30,64,56,36,46,29,34,36,59,55,54,49,65,65,43,74,48,72,30,70,72,35,37,44,65,70,78,75,8,8,7,14,6
187,85,Italy,71,79,Right,1,2,2,2022,24,Centre-Back,CB,1000000,summer,Serie A,2020,34,30,64,56,36,46,29,34,36,59,55,54,49,65,65,43,74,48,72,30,70,72,35,37,44,65,70,78,75,8,8,7,14,6
176,72,France,71,79,Left,1,3,3,2024,24,Central Midfield,CM,5000000,summer,Eredivisie,2020,68,58,48,76,62,74,53,47,70,76,77,71,79,60,82,55,41,68,58,64,51,64,64,67,46,66,16,74,69,6,9,14,8,5
176,72,England,71,78,Right,1,3,3,2020,25,Central Midfield,CM,6500000,summer,Premier League,2020,71,53,46,74,40,67,63,61,66,68,67,63,77,64,82,65,59,70,58,62,80,71,62,70,49,70,28,70,68,7,12,14,10,11
176,72,England,71,78,Right,1,3,3,2020,25,Central Midfield,CM,18000000,summer,Premier League,2020,71,53,46,74,40,67,63,61,66,68,67,63,77,64,82,65,59,70,58,62,80,71,62,70,49,70,28,70,68,7,12,14,10,11
180,79,Turkey,71,78,Right,1,4,3,2023,22,Central Midfield,CM,2500000,summer,Super Lig,2020,67,56,43,74,53,76,55,52,65,75,71,65,77,70,76,54,56,66,67,43,54,29,64,75,51,66,18,34,46,11,12,11,13,13
182,72,England,71,77,Right,1,5,3,2020,25,Central Midfield,CM,2500000,summer,Super Lig,2020,73,62,58,72,71,70,74,73,73,73,67,69,70,68,70,76,59,70,67,69,61,64,63,70,74,69,70,65,59,8,15,12,8,6
189,77,Belgium,71,77,Right,1,4,3,2020,25,Centre-Forward,CF,1200000,summer,Ligue 1,2020,58,72,73,68,58,72,36,29,51,75,64,50,68,65,56,72,67,60,77,58,49,19,73,52,59,67,28,18,22,13,10,8,12,7
185,76,Cameroon,71,77,Right,1,3,2,2020,25,Centre-Back,CB,3500000,summer,Ligue 1,2020,47,18,75,61,32,54,49,23,55,61,74,77,68,65,52,50,88,80,70,26,77,68,56,43,36,62,24,70,67,12,14,14,14,9
175,72,Belgium,71,77,Right,1,4,3,2023,23,Central Midfield,CM,2800000,summer,Jupiler Pro League,2020,70,60,49,70,56,72,70,47,64,72,71,71,70,67,79,73,83,82,64,62,70,68,70,58,51,65,20,69,71,11,8,13,14,11
194,86,Germany,71,76,Right,1,3,3,2022,24,Centre-Forward,CF,3500000,summer,Jupiler Pro League,2020,50,71,75,60,68,67,54,39,45,59,62,69,53,68,47,78,70,67,79,69,61,26,71,53,59,64,71,29,22,7,8,12,7,14
184,85,Finland,71,76,Right,1,3,3,2022,26,Centre-Forward,CF,3500000,summer,Ger Bundesliga,2020,54,72,72,61,69,66,63,45,40,68,66,66,68,71,66,73,69,58,70,66,62,18,73,52,59,68,34,21,18,9,13,7,16,6
184,85,Finland,71,76,Right,1,3,3,2022,25,Centre-Forward,CF,3500000,summer,Ger Bundesliga,2020,54,72,72,61,69,66,63,45,40,68,66,66,68,71,66,73,69,58,70,66,62,18,73,52,59,68,34,21,18,9,13,7,16,6
187,92,Canada,71,76,Right,1,4,3,2020,25,Centre-Forward,CF,5000000,summer,Super Lig,2020,35,74,75,58,58,65,43,22,21,61,65,71,63,66,38,81,64,66,87,66,61,22,70,52,63,61,63,18,20,12,9,8,12,7
183,77,Germany,71,76,Left,1,3,3,2020,25,Left Winger,LW,2300000,summer,Ger Bundesliga,2020,69,60,47,66,49,73,58,36,58,69,92,89,73,65,69,75,48,67,66,64,34,58,64,60,60,58,52,59,50,8,8,10,12,8
184,83,France,71,76,Left,1,3,2,2021,27,Centre-Back,CB,1000000,summer,Super League,2020,67,22,64,67,22,61,46,33,61,68,66,65,57,70,56,25,63,81,71,27,67,73,62,42,37,65,68,73,68,14,6,12,12,10
179,74,England,71,75,Right,1,3,3,2020,25,Right Winger,RW,15000000,summer,Premier League,2020,69,66,40,68,50,77,75,62,60,70,76,82,78,64,75,73,46,66,59,73,31,18,68,71,68,65,66,38,39,13,16,13,10,6
177,81,France,71,75,Right,1,3,3,2021,25,Centre-Forward,CF,2500000,winter,Ligue 1,2020,41,68,68,64,60,66,48,43,39,64,79,87,68,64,76,75,70,65,82,61,78,13,74,58,69,57,70,23,21,6,14,12,7,11
175,75,Sweden,71,75,Right,1,3,3,2020,26,Attacking Midfield,AM,2500000,summer,Jupiler Pro League,2020,58,67,55,71,62,71,57,54,65,73,89,81,86,61,91,62,74,84,70,53,84,51,67,71,58,69,14,56,52,6,6,8,9,9
183,74,Germany,71,75,Right,1,3,3,2020,24,Right-Back,RB,2500000,summer,Ger Bundesliga,2020,72,55,59,75,39,70,63,35,69,73,61,64,63,73,65,75,64,76,59,61,70,70,58,68,49,63,72,71,68,13,11,10,11,8
183,74,Germany,71,75,Right,1,3,3,2020,24,Right-Back,RB,1300000,summer,Ger Bundesliga,2020,72,55,59,75,39,70,63,35,69,73,61,64,63,73,65,75,64,76,59,61,70,70,58,68,49,63,72,71,68,13,11,10,11,8
170,65,France,71,75,Right,1,3,3,2020,24,Right-Back,RB,1500000,summer,Ligue 1,2020,71,57,62,72,51,72,60,44,63,70,76,76,70,64,76,62,64,63,60,58,58,68,64,60,50,64,63,72,72,14,11,14,6,14
192,87,Kosovo,71,75,Right,1,4,2,2023,26,Centre-Back,CB,25000000,summer,Serie A,2020,47,43,75,59,39,59,49,21,57,62,51,69,49,65,47,60,72,75,81,66,76,65,49,39,34,58,35,72,71,12,8,13,8,7
188,78,Republic of Ireland,71,74,Right,1,2,3,2021,28,Right-Back,RB,1000000,summer,Premier League,2020,70,49,63,67,41,73,60,35,60,69,76,87,75,67,56,60,67,76,74,47,69,66,68,62,49,60,69,73,66,11,15,7,12,10
164,64,France,71,74,Right,1,3,3,2020,26,Right Midfield,RM,3500000,summer,Ligue 1,2020,64,69,38,64,54,79,55,50,52,73,93,92,83,64,92,63,64,67,50,63,31,37,68,52,53,61,32,20,28,14,12,8,14,14
183,78,DR Congo,71,73,Right,1,2,3,2020,27,Centre-Forward,CF,1200000,summer,Super Lig,2020,46,74,64,66,70,64,65,57,52,70,75,77,69,68,65,68,74,63,76,64,60,25,72,64,72,70,57,22,17,7,6,9,10,7
187,75,Italy,71,73,Right,1,2,2,2022,28,Centre-Back,CB,1500000,summer,Serie A,2020,15,17,58,58,14,42,13,19,45,56,54,52,59,70,59,15,80,60,86,12,65,72,13,13,13,63,58,75,74,8,13,11,10,9
176,83,Turkey,71,73,Right,1,3,3,2021,27,Right-Back,RB,1000000,summer,Super Lig,2020,72,52,64,67,59,71,70,63,69,72,73,78,76,70,77,68,79,76,71,63,61,68,69,68,55,67,72,71,69,6,8,14,10,15
176,83,Turkey,71,73,Right,1,3,3,2021,27,Right-Back,RB,1000000,winter,Super Lig,2020,72,52,64,67,59,71,70,63,69,72,73,78,76,70,77,68,79,76,71,63,61,68,69,68,55,67,72,71,69,6,8,14,10,15
189,82,Sweden,71,72,Right,1,3,3,2022,28,Centre-Forward,CF,2200000,winter,Jupiler Pro League,2020,46,71,78,74,68,65,48,35,59,72,36,56,62,71,42,71,51,78,86,58,71,20,74,72,72,70,71,25,20,11,16,11,12,8
189,82,Sweden,71,72,Right,1,3,3,2022,28,Centre-Forward,CF,2200000,winter,Super Lig,2020,46,71,78,74,68,65,48,35,59,72,36,56,62,71,42,71,51,78,86,58,71,20,74,72,72,70,71,25,20,11,16,11,12,8
179,75,Russia,71,72,Right,1,3,3,2022,27,Left Winger,LW,1000000,summer,Premier Liga,2020,68,64,52,68,50,79,66,44,63,74,80,82,75,60,75,67,56,64,66,68,57,47,58,62,58,60,38,47,61,10,8,12,9,11
186,75,Italy,71,71,Right,1,3,3,2021,30,Centre-Back,CB,1000000,summer,Serie A,2020,67,40,72,73,64,72,72,72,72,75,47,58,60,69,63,80,69,75,71,75,66,71,56,69,73,73,14,71,68,8,4,3,7,5
183,78,Austria,71,71,Left,1,4,3,2020,29,Central Midfield,CM,1000000,summer,Super League 1,2020,66,62,68,70,63,62,65,60,73,70,65,71,66,68,70,66,67,87,83,67,70,63,62,73,65,66,65,62,64,15,10,16,13,6
201,90,Netherlands,71,71,Right,1,3,2,2021,29,Centre-Forward,CF,1500000,summer,Eredivisie,2020,29,71,74,61,56,57,29,34,37,61,70,67,32,70,30,76,71,64,92,59,69,29,74,44,63,69,39,18,21,16,15,8,8,11
188,72,Italy,70,86,Right,1,3,3,2020,21,Centre-Forward,CF,19500000,summer,Serie A,2020,40,73,70,53,72,64,43,47,36,74,66,63,64,67,64,68,64,62,68,67,52,16,70,45,69,60,65,19,19,14,10,15,7,11
188,72,Italy,70,86,Right,1,3,3,2020,21,Centre-Forward,CF,21000000,summer,Serie A,2020,40,73,70,53,72,64,43,47,36,74,66,63,64,67,64,68,64,62,68,67,52,16,70,45,69,60,65,19,19,14,10,15,7,11
188,72,Italy,70,86,Right,1,3,3,2020,21,Centre-Forward,CF,15000000,summer,Serie A,2020,40,73,70,53,72,64,43,47,36,74,66,63,64,67,64,68,64,62,68,67,52,16,70,45,69,60,65,19,19,14,10,15,7,11
178,70,England,70,86,Right,1,2,4,2022,20,Attacking Midfield,AM,40000000,winter,Premier League,2020,60,57,55,75,52,72,61,55,71,70,73,71,74,67,75,70,58,66,66,64,57,58,68,69,49,73,71,56,53,7,7,14,15,11
177,61,Poland,70,84,Right,1,3,2,2021,22,Right-Back,RB,2000000,summer,Ger Bundesliga,2020,64,28,50,67,46,66,53,31,52,69,92,84,78,61,75,47,66,85,68,38,43,68,53,57,38,66,13,69,65,11,6,13,12,6
188,75,Germany,70,84,Right,1,3,4,2020,22,Central Midfield,CM,2000000,summer,Ger Bundesliga,2020,60,63,61,72,55,80,63,60,64,81,70,69,76,67,68,65,55,63,67,60,56,52,64,68,53,52,68,59,61,7,12,13,8,13
185,80,England,70,83,Left,1,3,3,2020,22,Attacking Midfield,AM,2000000,summer,Premier League,2020,64,68,53,71,58,74,60,69,67,71,62,64,69,60,70,68,48,52,56,73,48,33,64,73,64,70,15,46,52,8,13,7,14,8
194,88,Greece,70,82,Right,1,2,2,2022,22,Centre-Back,CB,15000000,summer,Ger Bundesliga,2020,37,30,66,54,30,41,32,37,48,49,52,57,54,61,36,45,68,64,83,26,69,65,30,37,42,53,71,74,72,12,11,11,10,7
177,75,France,70,80,Left,1,3,3,2020,22,Central Midfield,CM,10000000,summer,Ligue 1,2020,70,62,69,76,69,72,65,61,70,74,69,67,63,60,69,66,59,68,64,65,64,61,63,66,59,68,33,73,71,8,9,9,8,9
177,75,France,70,80,Left,1,3,3,2020,22,Central Midfield,CM,3500000,summer,Serie A,2020,70,62,69,76,69,72,65,61,70,74,69,67,63,60,69,66,59,68,64,65,64,61,63,66,59,68,33,73,71,8,9,9,8,9
