club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
Lokomotiv Moscow,Benedikt Höwedes,30.0,Germany,Centre-Back,CB,,FC Schalke 04,Germany,5000000.0,in,summer,Premier Liga,2018,False,,benedikt howedes
Lokomotiv Moscow,Rifat Zhemaletdinov,21.0,Russia,Attacking Midfield,AM,4500000.0,Rubin Kazan,Russia,1500000.0,in,summer,Premier Liga,2018,False,,rifat zhemaletdinov
Rubin Kazan,Filip Uremovic,21.0,Croatia,Centre-Back,CB,2000000.0,NK Olimpija,Slovenia,1000000.0,in,summer,Premier Liga,2018,False,,filip uremovic
Spartak Moscow,Samuel Gigot,24.0,France,Centre-Back,CB,10000000.0,KAA Gent,Belgium,8000000.0,in,summer,Premier Liga,2018,False,,samuel gigot
Spartak Moscow,Aleksandr Tashaev,24.0,Russia,Right Winger,RW,,Dinamo Moscow,Russia,1500000.0,in,summer,Premier Liga,2018,False,,aleksandr tashaev
Spartak Moscow,Ayrton Lucas,21.0,Brazil,Left-Back,LB,9000000.0,Fluminense,Brazil,7000000.0,in,winter,Premier Liga,2018,False,,ayrton lucas
Spartak Moscow,Ayaz Quliyev,22.0,Azerbaijan,Central Midfield,CM,,Rostov,Russia,1000000.0,in,winter,Premier Liga,2018,False,,ayaz quliyev
Zenit St. Petersburg,Wilmar Barrios,25.0,Colombia,Defensive Midfield,DM,16000000.0,Boca Juniors,Argentina,15000000.0,in,winter,Premier Liga,2018,False,,wilmar barrios
Zenit St. Petersburg,Sardar Azmoun,24.0,Iran,Centre-Forward,CF,12000000.0,Rubin Kazan,Russia,12000000.0,in,winter,Premier Liga,2018,False,,sardar azmoun
Zenit St. Petersburg,Yaroslav Rakitskyi,29.0,Ukraine,Centre-Back,CB,2000000.0,Shakhtar D.,Ukraine,10000000.0,in,winter,Premier Liga,2018,False,,yaroslav rakitskyi
Celtic FC,Odsonne Edouard,20.0,France,Centre-Forward,CF,20000000.0,Paris SG,France,10300000.0,in,summer,Scottish Premiership,2018,False,,odsonne edouard
Celtic FC,Vakoun Bayo,21.0,Cote d'Ivoire,Centre-Forward,CF,3000000.0,Dunajska Streda,Slovakia,2230000.0,in,winter,Scottish Premiership,2018,False,,vakoun bayo
Celtic FC,Maryan Shved,21.0,Ukraine,Right Winger,RW,1200000.0,Karpaty,Ukraine,2000000.0,in,winter,Scottish Premiership,2018,False,,maryan shved
Rangers FC,Connor Goldson,25.0,England,Centre-Back,CB,6500000.0,Brighton,England,3400000.0,in,summer,Scottish Premiership,2018,False,,connor goldson
Rangers FC,Borna Barisic,25.0,Croatia,Left-Back,LB,6500000.0,NK Osijek,Croatia,2450000.0,in,summer,Scottish Premiership,2018,False,,borna barisic
Rangers FC,Nikola Katic,21.0,Croatia,Centre-Back,CB,1200000.0,Slaven Belupo,Croatia,2280000.0,in,summer,Scottish Premiership,2018,False,,nikola katic
Rangers FC,Eros Grezda,23.0,Albania,Right Winger,RW,,NK Osijek,Croatia,2000000.0,in,summer,Scottish Premiership,2018,False,,eros grezda
Rangers FC,Jamie Murphy,28.0,Scotland,Left Winger,LW,,Brighton,England,1200000.0,in,summer,Scottish Premiership,2018,False,,jamie murphy
AC Milan,Mattia Caldara,24.0,Italy,Centre-Back,CB,2000000.0,Juventus,Italy,37740000.0,in,summer,Serie A,2018,False,,mattia caldara
AC Milan,Nikola Kalinic,30.0,Croatia,Centre-Forward,CF,,Fiorentina,Italy,22500000.0,in,summer,Serie A,2018,False,,nikola kalinic
AC Milan,Samu Castillejo,23.0,Spain,Right Winger,RW,3000000.0,Villarreal,Spain,21300000.0,in,summer,Serie A,2018,False,,samu castillejo
AC Milan,Diego Laxalt,25.0,Uruguay,Left-Back,LB,2800000.0,Genoa,Italy,19000000.0,in,summer,Serie A,2018,False,,diego laxalt
AC Milan,Fabio Borini,27.0,Italy,Left Winger,LW,2200000.0,Sunderland,England,5500000.0,in,summer,Serie A,2018,False,,fabio borini
AC Milan,Lucas Paquetá,21.0,Brazil,Attacking Midfield,AM,65000000.0,Flamengo,Brazil,38400000.0,in,winter,Serie A,2018,False,,lucas paqueta
AC Milan,Krzysztof Piatek,23.0,Poland,Centre-Forward,CF,5500000.0,Genoa,Italy,35000000.0,in,winter,Serie A,2018,False,,krzysztof piatek
ACF Fiorentina,Germán Pezzella,27.0,Argentina,Centre-Back,CB,5000000.0,Real Betis,Spain,9750000.0,in,summer,Serie A,2018,False,,german pezzella
ACF Fiorentina,Riccardo Saponara,26.0,Italy,Attacking Midfield,AM,2000000.0,FC Empoli,Italy,9000000.0,in,summer,Serie A,2018,False,,riccardo saponara
ACF Fiorentina,Alban Lafont,19.0,France,Goalkeeper,GK,13000000.0,Toulouse,France,8000000.0,in,summer,Serie A,2018,False,,alban lafont
ACF Fiorentina,David Hancko,20.0,Slovakia,Centre-Back,CB,30000000.0,MSK Zilina,Slovakia,3800000.0,in,summer,Serie A,2018,False,,david hancko
ACF Fiorentina,Federico Ceccherini,26.0,Italy,Centre-Back,CB,1500000.0,Crotone,Italy,3600000.0,in,summer,Serie A,2018,False,,federico ceccherini
ACF Fiorentina,Christian Nørgaard,24.0,Denmark,Defensive Midfield,DM,16000000.0,Bröndby IF,Denmark,3500000.0,in,summer,Serie A,2018,False,,christian norgaard
ACF Fiorentina,Dušan Vlahović,18.0,Serbia,Centre-Forward,CF,70000000.0,Partizan,Serbia,3200000.0,in,summer,Serie A,2018,False,,dusan vlahovic
ACF Fiorentina,Cristiano Biraghi,25.0,Italy,Left-Back,LB,5000000.0,Pescara,Italy,3000000.0,in,summer,Serie A,2018,False,,cristiano biraghi
ACF Fiorentina,Vincent Laurini,29.0,France,Right-Back,RB,,FC Empoli,Italy,1600000.0,in,summer,Serie A,2018,False,,vincent laurini
ACF Fiorentina,Jacob Rasmussen,21.0,Denmark,Centre-Back,CB,3000000.0,FC Empoli,Italy,7000000.0,in,winter,Serie A,2018,False,,jacob rasmussen
ACF Fiorentina,Szymon Zurkowski,21.0,Poland,Central Midfield,CM,2800000.0,Górnik Zabrze,Poland,4500000.0,in,winter,Serie A,2018,False,,szymon zurkowski
AS Roma,Patrik Schick,22.0,Czech Republic,Centre-Forward,CF,25000000.0,Sampdoria,Italy,42000000.0,in,summer,Serie A,2018,False,,patrik schick
AS Roma,Steven Nzonzi,29.0,France,Defensive Midfield,DM,2000000.0,Sevilla FC,Spain,26650000.0,in,summer,Serie A,2018,False,,steven nzonzi
AS Roma,Javier Pastore,29.0,Argentina,Attacking Midfield,AM,,Paris SG,France,24700000.0,in,summer,Serie A,2018,False,,javier pastore
AS Roma,Justin Kluivert,19.0,Netherlands,Left Winger,LW,14000000.0,Ajax,Netherlands,17250000.0,in,summer,Serie A,2018,False,,justin kluivert
AS Roma,Grégoire Defrel,27.0,France,Centre-Forward,CF,1500000.0,Sassuolo,Italy,15000000.0,in,summer,Serie A,2018,False,,gregoire defrel
AS Roma,Davide Santon,27.0,Italy,Left-Back,LB,,Inter,Italy,9500000.0,in,summer,Serie A,2018,False,,davide santon
AS Roma,Robin Olsen,28.0,Sweden,Goalkeeper,GK,1500000.0,FC Copenhagen,Denmark,9000000.0,in,summer,Serie A,2018,False,,robin olsen
AS Roma,Nicolò Zaniolo,18.0,Italy,Attacking Midfield,AM,27000000.0,Inter,Italy,6750000.0,in,summer,Serie A,2018,False,,nicolo zaniolo
AS Roma,Ante Coric,21.0,Croatia,Attacking Midfield,AM,,Dinamo Zagreb,Croatia,6000000.0,in,summer,Serie A,2018,False,,ante coric
AS Roma,Antonio Mirante,34.0,Italy,Goalkeeper,GK,,Bologna,Italy,4000000.0,in,summer,Serie A,2018,False,,antonio mirante
Atalanta BC,Bryan Cristante,23.0,Italy,Defensive Midfield,DM,20000000.0,Benfica,Portugal,9500000.0,in,summer,Serie A,2018,False,,bryan cristante
Atalanta BC,Davide Bettella,18.0,Italy,Centre-Back,CB,1400000.0,Inter,Italy,8500000.0,in,summer,Serie A,2018,False,,davide bettella
Atalanta BC,Marco Tumminello,19.0,Italy,Centre-Forward,CF,,AS Roma,Italy,5000000.0,in,summer,Serie A,2018,False,,marco tumminello
Atalanta BC,Marco Carraro,20.0,Italy,Defensive Midfield,DM,,Inter,Italy,5000000.0,in,summer,Serie A,2018,False,,marco carraro
Atalanta BC,Pierluigi Gollini,23.0,Italy,Goalkeeper,GK,4500000.0,Aston Villa,England,4400000.0,in,summer,Serie A,2018,False,,pierluigi gollini
Atalanta BC,Arkadiusz Reca,23.0,Poland,Left-Back,LB,2300000.0,Wisla Plock,Poland,3700000.0,in,summer,Serie A,2018,False,,arkadiusz reca
Atalanta BC,Roger Ibañez,20.0,Brazil,Centre-Back,CB,28000000.0,Fluminense,Brazil,4150000.000000001,in,winter,Serie A,2018,False,,roger ibanez
Bologna FC 1909,Lukasz Skorupski,27.0,Poland,Goalkeeper,GK,3500000.0,AS Roma,Italy,9000000.0,in,summer,Serie A,2018,False,,lukasz skorupski
Bologna FC 1909,Diego Falcinelli,27.0,Italy,Centre-Forward,CF,,Sassuolo,Italy,7000000.0,in,summer,Serie A,2018,False,,diego falcinelli
Bologna FC 1909,Federico Santander,27.0,Paraguay,Centre-Forward,CF,,FC Copenhagen,Denmark,6500000.0,in,summer,Serie A,2018,False,,federico santander
Bologna FC 1909,Mattias Svanberg,19.0,Sweden,Central Midfield,CM,18000000.0,Malmö FF,Sweden,4500000.0,in,summer,Serie A,2018,False,,mattias svanberg
Bologna FC 1909,Felipe Avenatti,25.0,Uruguay,Centre-Forward,CF,,Luqueño,Paraguay,2500000.0,in,summer,Serie A,2018,False,,felipe avenatti
Cagliari Calcio,Lucas Castro,29.0,Argentina,Attacking Midfield,AM,,Chievo Verona,Italy,5900000.0,in,summer,Serie A,2018,False,,lucas castro
Cagliari Calcio,Ragnar Klavan,32.0,Estonia,Centre-Back,CB,,Liverpool,England,1520000.0,in,summer,Serie A,2018,False,,ragnar klavan
Cagliari Calcio,Filip Bradaric,27.0,Croatia,Defensive Midfield,DM,,HNK Rijeka,Croatia,5900000.0,in,winter,Serie A,2018,False,,filip bradaric
Cagliari Calcio,Kiril Despodov,22.0,Bulgaria,Right Winger,RW,4500000.0,CSKA-Sofia,Bulgaria,4000000.0,in,winter,Serie A,2018,False,,kiril despodov
Cagliari Calcio,Sebastian Walukiewicz,18.0,Poland,Centre-Back,CB,3000000.0,Pogon Szczecin,Poland,3500000.0,in,winter,Serie A,2018,False,,sebastian walukiewicz
Chievo Verona,Federico Barba,24.0,Italy,Centre-Back,CB,,Sporting Gijón,Spain,3000000.0,in,summer,Serie A,2018,False,,federico barba
Chievo Verona,Mariusz Stepinski,23.0,Poland,Centre-Forward,CF,1500000.0,FC Nantes,France,2500000.0,in,summer,Serie A,2018,False,,mariusz stepinski
Chievo Verona,Joel Obi,27.0,Nigeria,Central Midfield,CM,,Torino,Italy,2000000.0,in,summer,Serie A,2018,False,,joel obi
Chievo Verona,Nenad Tomović,30.0,Serbia,Centre-Back,CB,,Fiorentina,Italy,1300000.0,in,summer,Serie A,2018,False,,nenad tomovic
FC Empoli,Antonino La Gumina,22.0,Italy,Centre-Forward,CF,1100000.0,US Palermo,Italy,9000000.0,in,summer,Serie A,2018,False,,antonino la gumina
FC Empoli,Samuel Mraz,21.0,Slovakia,Centre-Forward,CF,,MSK Zilina,Slovakia,1500000.0,in,summer,Serie A,2018,False,,samuel mraz
FC Empoli,Jacob Rasmussen,21.0,Denmark,Centre-Back,CB,3000000.0,Rosenborg,Norway,1000000.0,in,summer,Serie A,2018,False,,jacob rasmussen
FC Empoli,Afriyie Acquah,26.0,Ghana,Central Midfield,CM,,Torino,Italy,1000000.0,in,summer,Serie A,2018,False,,afriyie acquah
Frosinone Calcio,Andrea Beghetto,23.0,Italy,Left-Back,LB,,Genoa,Italy,1500000.0,in,summer,Serie A,2018,False,,andrea beghetto
Frosinone Calcio,Joel Campbell,26.0,Costa Rica,Right Winger,RW,1500000.0,Arsenal,England,1500000.0,in,summer,Serie A,2018,False,,joel campbell
Frosinone Calcio,Luka Krajnc,23.0,Slovenia,Centre-Back,CB,,Cagliari Calcio,Italy,1360000.0,in,summer,Serie A,2018,False,,luka krajnc
Frosinone Calcio,Francesco Bardi,26.0,Italy,Goalkeeper,GK,,Inter,Italy,1000000.0,in,summer,Serie A,2018,False,,francesco bardi
Frosinone Calcio,Raman Chibsah,25.0,Ghana,Central Midfield,CM,,Benevento,Italy,1000000.0,in,summer,Serie A,2018,False,,raman chibsah
Frosinone Calcio,Marcello Trotta,26.0,Italy,Centre-Forward,CF,,Sassuolo,Italy,1100000.0,in,winter,Serie A,2018,False,,marcello trotta
Genoa CFC,Gianluca Lapadula,28.0,Peru,Centre-Forward,CF,2700000.0,AC Milan,Italy,11000000.0,in,summer,Serie A,2018,False,,gianluca lapadula
Genoa CFC,Christian Kouamé,20.0,Cote d'Ivoire,Left Winger,LW,12000000.0,Cittadella,Italy,6350000.0,in,summer,Serie A,2018,False,,christian kouame
Genoa CFC,Federico Valietti,19.0,Italy,Right-Back,RB,,Inter,Italy,6000000.0,in,summer,Serie A,2018,False,,federico valietti
Genoa CFC,Krzysztof Piatek,23.0,Poland,Centre-Forward,CF,5500000.0,Cracovia,Poland,4500000.0,in,summer,Serie A,2018,False,,krzysztof piatek
Genoa CFC,Cristian Romero,20.0,Argentina,Centre-Back,CB,60000000.0,Belgrano,Argentina,4250000.0,in,summer,Serie A,2018,False,,cristian romero
Genoa CFC,Claudio Spinelli,21.0,Argentina,Centre-Forward,CF,,Tigre,Argentina,3600000.0,in,summer,Serie A,2018,False,,claudio spinelli
Genoa CFC,Sandro,29.0,Brazil,Defensive Midfield,DM,,Benevento,Italy,2300000.0,in,summer,Serie A,2018,False,,sandro
Genoa CFC,Ervin Zukanovic,31.0,Bosnia-Herzegovina,Centre-Back,CB,,AS Roma,Italy,1500000.0,in,summer,Serie A,2018,False,,ervin zukanovic
Genoa CFC,Ivan Radovanovic,30.0,Serbia,Defensive Midfield,DM,,Chievo Verona,Italy,5000000.0,in,winter,Serie A,2018,False,,ivan radovanovic
Genoa CFC,Jandrei,25.0,Brazil,Goalkeeper,GK,,Chapecoense,Brazil,2500000.0,in,winter,Serie A,2018,False,,jandrei
Genoa CFC,Filip Jagiello,21.0,Poland,Central Midfield,CM,1400000.0,Zaglebie Lubin,Poland,2000000.0,in,winter,Serie A,2018,False,,filip jagiello
Genoa CFC,András Schäfer,19.0,Hungary,Central Midfield,CM,4000000.0,MTK Budapest,Hungary,1000000.0,in,winter,Serie A,2018,False,,andras schafer
Inter Milan,Radja Nainggolan,30.0,Belgium,Central Midfield,CM,,AS Roma,Italy,38000000.0,in,summer,Serie A,2018,False,,radja nainggolan
Inter Milan,Lautaro Martínez,20.0,Argentina,Centre-Forward,CF,100000000.0,Racing Club,Argentina,25000000.0,in,summer,Serie A,2018,False,,lautaro martinez
Inter Milan,Yann Karamoh,19.0,Cote d'Ivoire,Left Winger,LW,3500000.0,SM Caen,France,6500000.0,in,summer,Serie A,2018,False,,yann karamoh
Inter Milan,Federico Dimarco,20.0,Italy,Left-Back,LB,45000000.0,FC Sion,Switzerland,5000000.0,in,summer,Serie A,2018,False,,federico dimarco
Inter Milan,Andreaw Gravillon,20.0,Guadeloupe,Centre-Back,CB,4300000.0,Pescara,Italy,6100000.0,in,winter,Serie A,2018,False,,andreaw gravillon
Juventus FC,Cristiano Ronaldo,33.0,Portugal,Centre-Forward,CF,15000000.0,Real Madrid,Spain,117000000.0,in,summer,Serie A,2018,False,,cristiano ronaldo
Juventus FC,João Cancelo,24.0,Portugal,Right-Back,RB,50000000.0,Valencia,Spain,40400000.0,in,summer,Serie A,2018,False,,joao cancelo
Juventus FC,Douglas Costa,27.0,Brazil,Right Winger,RW,1500000.0,Bayern Munich,Germany,40000000.0,in,summer,Serie A,2018,False,,douglas costa
Juventus FC,Leonardo Bonucci,31.0,Italy,Centre-Back,CB,1500000.0,AC Milan,Italy,35000000.0,in,summer,Serie A,2018,False,,leonardo bonucci
Juventus FC,Mattia Perin,25.0,Italy,Goalkeeper,GK,4000000.0,Genoa,Italy,14200000.0,in,summer,Serie A,2018,False,,mattia perin
Juventus FC,Andrea Favilli,21.0,Italy,Centre-Forward,CF,1000000.0,Ascoli,Italy,7500000.0,in,summer,Serie A,2018,False,,andrea favilli
Juventus FC,Giangiacomo Magnani,22.0,Italy,Centre-Back,CB,3000000.0,Perugia,Italy,5000000.0,in,summer,Serie A,2018,False,,giangiacomo magnani
Parma Calcio 1913,Fabio Ceravolo,31.0,Italy,Centre-Forward,CF,,Benevento,Italy,1900000.0,in,summer,Serie A,2018,False,,fabio ceravolo
Parma Calcio 1913,Leo Stulac,23.0,Slovenia,Defensive Midfield,DM,1000000.0,Venezia,Italy,1550000.0,in,summer,Serie A,2018,False,,leo stulac
Parma Calcio 1913,Jonathan Biabiany,30.0,France,Right Winger,RW,,Inter,Italy,1500000.0,in,summer,Serie A,2018,False,,jonathan biabiany
Parma Calcio 1913,Jacopo Dezi,26.0,Italy,Central Midfield,CM,,SSC Napoli,Italy,1300000.0,in,summer,Serie A,2018,False,,jacopo dezi
Parma Calcio 1913,Riccardo Gagliolo,28.0,Sweden,Centre-Back,CB,,Carpi,Italy,1150000.0,in,summer,Serie A,2018,False,,riccardo gagliolo
Parma Calcio 1913,Juraj Kucka,31.0,Slovakia,Central Midfield,CM,1200000.0,Trabzonspor,Turkey,6400000.0,in,winter,Serie A,2018,False,,juraj kucka
Parma Calcio 1913,Gabriel Brazão,18.0,Brazil,Goalkeeper,GK,,Cruzeiro,Brazil,2600000.0,in,winter,Serie A,2018,False,,gabriel brazao
Parma Calcio 1913,Alessandro Minelli,19.0,Italy,Centre-Back,CB,,Rende,Italy,1000000.0,in,winter,Serie A,2018,False,,alessandro minelli
SPAL,Jasmin Kurtic,29.0,Slovenia,Central Midfield,CM,,Atalanta BC,Italy,5300000.0,in,summer,Serie A,2018,False,,jasmin kurtic
SPAL,Alberto Paloschi,28.0,Italy,Centre-Forward,CF,,Atalanta BC,Italy,4000000.0,in,summer,Serie A,2018,False,,alberto paloschi
SPAL,Federico Viviani,26.0,Italy,Defensive Midfield,DM,,Hellas Verona,Italy,3300000.0,in,summer,Serie A,2018,False,,federico viviani
SPAL,Bartosz Salamon,27.0,Poland,Centre-Back,CB,,Cagliari Calcio,Italy,2000000.0,in,summer,Serie A,2018,False,,bartosz salamon
SPAL,Alfred Gomis,24.0,Senegal,Goalkeeper,GK,2000000.0,Torino,Italy,1500000.0,in,summer,Serie A,2018,False,,alfred gomis
SPAL,Mirko Valdifiori,32.0,Italy,Defensive Midfield,DM,,Torino,Italy,1000000.0,in,summer,Serie A,2018,False,,mirko valdifiori
SPAL,Marko Jankovic,23.0,Montenegro,Central Midfield,CM,,Partizan,Serbia,1800000.0,in,winter,Serie A,2018,False,,marko jankovic
SS Lazio,Joaquín Correa,23.0,Argentina,Second Striker,SS,12000000.0,Sevilla FC,Spain,17850000.0,in,summer,Serie A,2018,False,,joaquin correa
SS Lazio,Francesco Acerbi,30.0,Italy,Centre-Back,CB,4000000.0,Sassuolo,Italy,12000000.0,in,summer,Serie A,2018,False,,francesco acerbi
SS Lazio,Valon Berisha,25.0,Kosovo,Central Midfield,CM,1500000.0,RB Salzburg,Austria,7600000.0,in,summer,Serie A,2018,False,,valon berisha
SS Lazio,Riza Durmisi,24.0,Denmark,Left-Back,LB,,Real Betis,Spain,7500000.0,in,summer,Serie A,2018,False,,riza durmisi
SS Lazio,Mattia Sprocati,25.0,Italy,Right Winger,RW,,Salernitana,Italy,3250000.0,in,summer,Serie A,2018,False,,mattia sprocati
SS Lazio,Tiago Casasola,23.0,Argentina,Right-Back,RB,1300000.0,Salernitana,Italy,3080000.0,in,winter,Serie A,2018,False,,tiago casasola
SSC Napoli,Fabián Ruiz,22.0,Spain,Central Midfield,CM,30000000.0,Real Betis,Spain,30000000.0,in,summer,Serie A,2018,False,,fabian ruiz
SSC Napoli,Simone Verdi,25.0,Italy,Attacking Midfield,AM,2700000.0,Bologna,Italy,24500000.0,in,summer,Serie A,2018,False,,simone verdi
SSC Napoli,Kévin Malcuit,27.0,France,Right-Back,RB,,LOSC Lille,France,12000000.0,in,summer,Serie A,2018,False,,kevin malcuit
SSC Napoli,Carlos Vinícius,23.0,Brazil,Centre-Forward,CF,6000000.0,Real SC,Portugal,4000000.0,in,summer,Serie A,2018,False,,carlos vinicius
Torino FC,M'Baye Niang,23.0,Senegal,Centre-Forward,CF,2700000.0,AC Milan,Italy,12000000.0,in,summer,Serie A,2018,False,,m'baye niang
Torino FC,Soualiho Meïté,24.0,France,Central Midfield,CM,3500000.0,Monaco,France,11500000.0,in,summer,Serie A,2018,False,,soualiho meite
Torino FC,Armando Izzo,26.0,Italy,Centre-Back,CB,3000000.0,Genoa,Italy,10700000.0,in,summer,Serie A,2018,False,,armando izzo
Torino FC,Tomás Rincón,30.0,Venezuela,Defensive Midfield,DM,,Juventus,Italy,5900000.0,in,summer,Serie A,2018,False,,tomas rincon
Torino FC,Bremer,21.0,Brazil,Centre-Back,CB,40000000.0,Atlético-MG,Brazil,5800000.0,in,summer,Serie A,2018,False,,bremer
Torino FC,Nicolas N'Koulou,28.0,Cameroon,Centre-Back,CB,,Olympique Lyon,France,3500000.0,in,summer,Serie A,2018,False,,nicolas n'koulou
UC Sampdoria,Duván Zapata,27.0,Colombia,Centre-Forward,CF,8000000.0,SSC Napoli,Italy,18500000.0,in,summer,Serie A,2018,False,,duvan zapata
UC Sampdoria,Omar Colley,25.0,The Gambia,Centre-Back,CB,3800000.0,KRC Genk,Belgium,9250000.0,in,summer,Serie A,2018,False,,omar colley
UC Sampdoria,Ronaldo Vieira,20.0,England,Central Midfield,CM,1500000.0,Leeds,England,7350000.0,in,summer,Serie A,2018,False,,ronaldo vieira
UC Sampdoria,Albin Ekdal,29.0,Sweden,Defensive Midfield,DM,,Hamburger SV,Germany,2600000.0,in,summer,Serie A,2018,False,,albin ekdal
UC Sampdoria,Manolo Gabbiadini,27.0,Italy,Centre-Forward,CF,2000000.0,Southampton,England,11900000.0,in,winter,Serie A,2018,False,,manolo gabbiadini
US Sassuolo,Marlon,22.0,Brazil,Centre-Back,CB,6000000.0,Barcelona,Spain,12000000.0,in,summer,Serie A,2018,False,,marlon
US Sassuolo,Jérémie Boga,21.0,Cote d'Ivoire,Left Winger,LW,14000000.0,Chelsea U23,England,10000000.0,in,summer,Serie A,2018,False,,jeremie boga
US Sassuolo,Federico Di Francesco,24.0,Italy,Left Winger,LW,1400000.0,Bologna,Italy,7450000.0,in,summer,Serie A,2018,False,,federico di francesco
US Sassuolo,Khouma Babacar,25.0,Senegal,Centre-Forward,CF,,Fiorentina,Italy,7000000.0,in,summer,Serie A,2018,False,,khouma babacar
US Sassuolo,Jens Odgaard,19.0,Denmark,Right Winger,RW,4500000.0,Inter,Italy,5820000.0,in,summer,Serie A,2018,False,,jens odgaard
US Sassuolo,Giangiacomo Magnani,22.0,Italy,Centre-Back,CB,3000000.0,Juventus,Italy,5000000.0,in,summer,Serie A,2018,False,,giangiacomo magnani
US Sassuolo,Enrico Brignola,19.0,Italy,Second Striker,SS,,Benevento,Italy,3000000.0,in,summer,Serie A,2018,False,,enrico brignola
US Sassuolo,Mehdi Bourabia,26.0,Morocco,Defensive Midfield,DM,1300000.0,Konyaspor,Turkey,2200000.0,in,summer,Serie A,2018,False,,mehdi bourabia
Udinese Calcio,Rolando Mandragora,21.0,Italy,Defensive Midfield,DM,10000000.0,Juventus,Italy,20000000.0,in,summer,Serie A,2018,False,,rolando mandragora
Udinese Calcio,Ignacio Pussetto,22.0,Argentina,Right Winger,RW,2500000.0,Huracán,Argentina,8000000.0,in,summer,Serie A,2018,False,,ignacio pussetto
Udinese Calcio,Lukasz Teodorczyk,27.0,Poland,Centre-Forward,CF,,RSC Anderlecht,Belgium,7000000.0,in,summer,Serie A,2018,False,,lukasz teodorczyk
Udinese Calcio,Felipe Vizeu,21.0,Brazil,Centre-Forward,CF,,Flamengo,Brazil,5000000.0,in,summer,Serie A,2018,False,,felipe vizeu
Udinese Calcio,Juan Musso,24.0,Argentina,Goalkeeper,GK,8000000.0,Racing Club,Argentina,4000000.0,in,summer,Serie A,2018,False,,juan musso
Udinese Calcio,William Troost-Ekong,24.0,Nigeria,Centre-Back,CB,2500000.0,Bursaspor,Turkey,3300000.0,in,summer,Serie A,2018,False,,william troost-ekong
Udinese Calcio,Petar Micin,19.0,Serbia,Attacking Midfield,AM,,FK Cukaricki,Serbia,2500000.0,in,summer,Serie A,2018,False,,petar micin
Udinese Calcio,Nicholas Opoku,20.0,Ghana,Centre-Back,CB,1000000.0,Club Africain,Tunisia,1500000.0,in,summer,Serie A,2018,False,,nicholas opoku
AEK Athens,Marko Livaja,24.0,Croatia,Centre-Forward,CF,8000000.0,UD Las Palmas,Spain,1800000.0,in,summer,Super League 1,2018,False,,marko livaja
Olympiacos Piraeus,Daniel Podence,22.0,Portugal,Right Winger,RW,15000000.0,Sporting CP,Portugal,7000000.0,in,summer,Super League 1,2018,False,,daniel podence
Olympiacos Piraeus,Guilherme,27.0,Brazil,Defensive Midfield,DM,2000000.0,Dep. La Coruña,Spain,3000000.0,in,summer,Super League 1,2018,False,,guilherme
Olympiacos Piraeus,Yassine Meriah,25.0,Tunisia,Centre-Back,CB,2000000.0,CS Sfaxien,Tunisia,1800000.0,in,summer,Super League 1,2018,False,,yassine meriah
Olympiacos Piraeus,Giannis Masouras,21.0,Greece,Right-Back,RB,,AE Larisa,Greece,1000000.0,in,summer,Super League 1,2018,False,,giannis masouras
Olympiacos Piraeus,Franco Soldano,24.0,Argentina,Centre-Forward,CF,,CA Unión,Argentina,1140000.0,in,winter,Super League 1,2018,False,,franco soldano
PAOK Thessaloniki,Léo Jabá,19.0,Brazil,Right Winger,RW,1000000.0,Akhmat Grozny,Russia,3500000.0,in,summer,Super League 1,2018,False,,leo jaba
PAOK Thessaloniki,Chuba Akpom,22.0,England,Centre-Forward,CF,12000000.0,Arsenal,England,2200000.0,in,summer,Super League 1,2018,False,,chuba akpom
PAOK Thessaloniki,Sverrir Ingi Ingason,25.0,Iceland,Centre-Back,CB,4000000.0,Rostov,Russia,4000000.0,in,winter,Super League 1,2018,False,,sverrir ingi ingason
PAOK Thessaloniki,Karol Swiderski,21.0,Poland,Centre-Forward,CF,6000000.0,Jagiellonia,Poland,2500000.0,in,winter,Super League 1,2018,False,,karol swiderski
BSC Young Boys,Sandro Lauper,21.0,Switzerland,Defensive Midfield,DM,1500000.0,FC Thun,Switzerland,1500000.0,in,summer,Super League,2018,False,,sandro lauper
BSC Young Boys,Mohamed Camara,20.0,Guinea,Centre-Back,CB,4200000.0,Hapoel Raanana,Israel,1500000.0,in,summer,Super League,2018,False,,mohamed camara
FC Basel 1893,Silvan Widmer,25.0,Switzerland,Right-Back,RB,3500000.0,Udinese Calcio,Italy,4500000.0,in,summer,Super League,2018,False,,silvan widmer
FC Basel 1893,Dimitri Oberlin,20.0,Switzerland,Centre-Forward,CF,,RB Salzburg,Austria,4100000.0,in,summer,Super League,2018,False,,dimitri oberlin
FC Basel 1893,Aldo Kalulu,22.0,DR Congo,Left Winger,LW,1500000.0,Olympique Lyon,France,2100000.0,in,summer,Super League,2018,False,,aldo kalulu
FC Basel 1893,Jonas Omlin,24.0,Switzerland,Goalkeeper,GK,9000000.0,FC Luzern,Switzerland,2000000.0,in,summer,Super League,2018,False,,jonas omlin
FC Basel 1893,Julian Von Moos,17.0,Switzerland,Right Winger,RW,1800000.0,GC Zürich U18,Switzerland,1300000.0,in,summer,Super League,2018,False,,julian von moos
